1,2,3,4,5,6,7,8,9
cubic_-8.3_-25.0_11.1_18.csv,62,18,"[-8.3, -25.0, 11.1, 16.6]","[0.0440799173272748, 1.955639944675233, -7.184548279515137, -23.53160769364205]",7,4,79745.93479627975,6.34e-5
cubic_-8.6_-7.0_2.1_20.csv,68,20,"[-8.6, -7.0, 2.1, -5.3]","[-8.60821058220614, -7.007220277093585, 2.1566742687442417, -5.3320612243129695]",17,7,27.47796686113458,0.00015965
cubic_-9.5_-21.9_-2.2_15.csv,50,15,"[-9.5, -21.9, -2.2, -24.3]","[0.34548145341712155, 7.190788742090428, -23.076021541002813, -55.78144235960247]",4,3,167330.76570760316,2.7e-5
cubic_-9.9_-6.4_19.4_10.csv,35,10,"[-9.9, -6.4, 19.4, -6.1]","[-3.7425908063896354, 17.963828596626954, 0.4507906532076654, -54.028348318416676]",16,6,58303.97712230541,8.88e-5
cubic_0.3_-19.0_-13.7_10.csv,34,10,"[0.3, -19.0, -13.7, -13.2]","[0.29085804951905414, -18.994445245712896, -13.352486248584652, -13.197762814205173]",15,6,13.85500049889762,8.355e-5
cubic_0.3_19.8_4.5_18.csv,61,18,"[0.3, 19.8, 4.5, -3.9]","[0.29489167141117234, 19.75746253145111, 4.559557159959111, -3.2804871937237885]",12,6,42.13834600995883,0.0001069
cubic_0.6_18.3_14.3_11.csv,38,11,"[0.6, 18.3, 14.3, 24.6]","[0.6034498122625508, 18.314458533851493, 14.2650231570947, 24.58277286006248]",11,5,16.868812590499413,6.605e-5
cubic_1.5_-21.6_-22.5_13.csv,45,13,"[1.5, -21.6, -22.5, -12.7]","[3.3223601948836032, -11.071243719559087, -13.890862301904114, -18.97820750267363]",8,4,37762.93334034802,5.1e-5
cubic_1.7_-21.9_-7.6_13.csv,45,13,"[1.7, -21.9, -7.6, -8.3]","[1.6917703304885936, -21.92732248084387, -7.552387450953862, -8.097762685520218]",15,6,20.820982970208835,9.64e-5
cubic_1.9_11.5_18.3_4.csv,15,4,"[1.9, 11.5, 18.3, -18.1]","[1.8826288529299189, 11.544232173517607, 18.690242963741515, -18.61424057873936]",13,5,7.0434077292688215,4.87e-5
cubic_10.1_-11.8_-8.2_21.csv,71,21,"[10.1, -11.8, -8.2, 24.4]","[10.109022599348513, -11.792409357251382, -8.34886246435518, 24.513105924166332]",18,7,41.72736300686343,0.000174
cubic_11.0_-17.2_-7.9_15.csv,50,15,"[11.0, -17.2, -7.9, 20.6]","[0.3511464373803916, 0.307697765489852, 38.17359761531596, -19.157728060038487]",4,3,327124.1984380997,2.8e-5
cubic_11.5_24.5_-17.8_6.csv,21,6,"[11.5, 24.5, -17.8, -15.3]","[-0.43628630671095114, -7.559164421388241, 22.216488726045906, 32.74848505908763]",5,3,168467.40699992346,2.11e-5
cubic_11.6_3.4_0.8_18.csv,62,18,"[11.6, 3.4, 0.8, 10.6]","[6.7650114633271405, 26.032028463720902, 4.848311143808511, -30.89257026792609]",25,9,73806.26453968138,0.00021475
cubic_11.7_-5.9_21.5_3.csv,12,3,"[11.7, -5.9, 21.5, 11.3]","[-0.1335422203585098, -16.606953920692117, 92.40808574747032, 26.949336711129813]",5,3,107915.63065456066,1.615e-5
cubic_12.1_-10.8_7.6_19.csv,66,19,"[12.1, -10.8, 7.6, -9.5]","[12.09192022715815, -10.844093808479222, 7.773462707358405, -9.269317414334102]",26,9,33.24271958024809,0.0002291
cubic_12.3_24.5_-4.9_12.csv,40,12,"[12.3, 24.5, -4.9, -22.3]","[-1.949443940681157, -3.180064070399941, 47.97006113192422, 16.559809863240798]",4,3,135137.82670550526,2.82e-5
cubic_13.1_-12.2_-24.9_18.csv,63,18,"[13.1, -12.2, -24.9, 19.7]","[2.159628628919197, 0.7065113170482304, 30.564156362728394, -7.720408290955807]",4,3,535543.8386040275,4.15e-5
cubic_13.6_12.0_22.0_3.csv,10,3,"[13.6, 12.0, 22.0, 3.7]","[3.2351599265175714, -26.639417483882603, 38.8615078728413, 73.30598307169768]",5,3,11732.154855819253,1.49e-5
cubic_13.8_-4.4_13.0_20.csv,68,20,"[13.8, -4.4, 13.0, -1.0]","[-4.170809214310904, 2.676749930364045, 100.41983758784026, -15.902955214532996]",4,3,435291.8844084098,4.34e-5
cubic_15.1_-14.9_-3.2_13.csv,44,13,"[15.1, -14.9, -3.2, 5.4]","[7.797655162009205, 22.4448422671425, -12.412367639414287, -41.72174286954853]",16,6,83358.47616544718,0.00010865
cubic_15.2_-13.9_-14.8_18.csv,60,18,"[15.2, -13.9, -14.8, 20.5]","[-3.414328836174463, 2.1932827328873503, 75.05469906427935, -5.2194184624152316]",4,3,343461.5102637463,3.705e-5
cubic_15.3_4.9_-3.9_3.csv,10,3,"[15.3, 4.9, -3.9, 8.2]","[4.567834366506708, 25.24054041358948, 26.64937359100592, -16.304686113680493]",5,3,4186.0711840405975,1.52e-5
cubic_15.4_-21.8_-7.3_21.csv,70,21,"[15.4, -21.8, -7.3, -20.7]","[5.720373280534077, 25.71625894989849, -13.046790838036154, -89.60916459332489]",15,6,205822.57676553944,0.0001402
cubic_15.7_-19.2_23.4_18.csv,60,18,"[15.7, -19.2, 23.4, -17.1]","[-3.877967450157129, 5.7455955627534685, 103.71600249647696, -46.892912726439775]",4,3,727102.5787542845,3.79e-5
cubic_16.2_-2.9_-7.6_7.csv,24,7,"[16.2, -2.9, -7.6, 18.7]","[-5.068762927355288, 0.7650436256164659, 135.53383363280804, 17.01117205770922]",4,3,499974.9021235402,2.075e-5
cubic_16.5_-19.0_-11.1_17.csv,58,17,"[16.5, -19.0, -11.1, -3.1]","[-2.330210648696131, 4.898192539758974, 71.80045128323694, -30.765440617694583]",4,3,505668.8857851356,3.705e-5
cubic_16.6_-22.0_16.0_12.csv,43,12,"[16.6, -22.0, 16.0, -0.1]","[-5.153597152892557, 11.610323627226059, 108.08927376478286, -54.818041491050174]",4,3,678658.7697076433,2.5e-5
cubic_17.8_-14.8_15.4_21.csv,72,21,"[17.8, -14.8, 15.4, 16.6]","[-3.6474874346780575, 4.91568329468934, 106.23691266556523, -24.9321946680887]",4,3,1.3983357043355484e6,4.755e-5
cubic_18.2_-8.8_-1.1_15.csv,50,15,"[18.2, -8.8, -1.1, 19.2]","[-1.46233408689894, 12.11503379447362, 84.01400386623334, -16.543825549626792]",4,3,445026.0530901338,2.76e-5
cubic_18.6_-18.8_0.7_23.csv,77,23,"[18.6, -18.8, 0.7, -9.0]","[11.164797263027625, -52.40982405613861, 10.538766401183304, 53.55229876897128]",36,12,197945.34028462297,0.00035205
cubic_19.2_17.8_17.7_22.csv,76,22,"[19.2, 17.8, 17.7, -23.7]","[-5.731647863190626, 3.969700392067513, 139.96196284460757, 10.576014014052916]",4,3,1.2135314917842234e6,4.84e-5
cubic_19.6_-0.4_2.2_6.csv,22,6,"[19.6, -0.4, 2.2, -4.9]","[-7.9265096967585285, 10.186122373259405, 135.65142874798687, -10.969908163128178]",5,3,321309.46180686983,2.37e-5
cubic_19.9_-22.7_11.7_17.csv,58,17,"[19.9, -22.7, 11.7, 0.7]","[-0.6977258152133844, 16.08359052544922, 68.82176668275991, -52.086120908991404]",8,4,789751.7069962933,6.56e-5
cubic_2.4_-12.9_-15.2_13.csv,44,13,"[2.4, -12.9, -15.2, 1.1]","[0.5453509156486046, -4.8667385741079325, -9.457032526364227, -20.71913990346196]",8,4,19647.263702001706,5.36e-5
cubic_2.9_-10.9_8.4_4.csv,16,4,"[2.9, -10.9, 8.4, 10.8]","[1.0024061967898774, -7.30610365599899, 16.429830149189396, 12.35801155239426]",5,3,7342.378401715878,1.83e-5
cubic_22.2_11.2_1.1_10.csv,35,10,"[22.2, 11.2, 1.1, 22.4]","[10.384524521782579, 55.98803461240253, 39.72251784490427, -62.191484679288365]",24,8,261964.28308401367,0.00013495
cubic_22.5_21.4_12.9_18.csv,62,18,"[22.5, 21.4, 12.9, -24.6]","[-3.110566507203741, -4.084504279641544, 145.18073705830813, 44.544762945039665]",4,3,2.353366711170865e6,3.93e-5
cubic_24.1_15.6_19.1_22.csv,74,22,"[24.1, 15.6, 19.1, 4.7]","[10.172419603899847, -51.6141149067304, 10.782345651931324, 113.00722942999231]",19,7,480567.8722383464,0.0001846
cubic_24.6_18.3_20.8_17.csv,59,17,"[24.6, 18.3, 20.8, 18.3]","[9.466293979689743, -53.003861839841306, 29.152513458169636, 142.17419746525403]",20,7,759422.8232084976,0.0001574
cubic_3.5_21.2_22.4_5.csv,18,5,"[3.5, 21.2, 22.4, -17.0]","[3.4869370285812824, 21.16588781956601, 22.666491461520057, -16.615272848028773]",21,7,9.986191771352104,8.145e-5
cubic_3.7_-11.8_2.7_5.csv,19,5,"[3.7, -11.8, 2.7, 24.4]","[1.801605165717632, -12.332227208890664, 14.723788684367216, 30.040354794115373]",5,3,2195.442642118899,1.985e-5
cubic_4.0_-8.1_-21.2_5.csv,18,5,"[4.0, -8.1, -21.2, -6.2]","[0.9418795844901001, 2.7177967856383556, -8.829812503478706, -36.124811782223375]",5,3,11644.065511601304,1.79e-5
cubic_4.4_4.9_-12.7_10.csv,35,10,"[4.4, 4.9, -12.7, -12.6]","[-0.4297408468354603, -0.018072324695841347, 12.627145999135474, -6.012230710762523]",7,4,16770.968013933234,4.34e-5
cubic_4.8_18.3_2.1_19.csv,65,19,"[4.8, 18.3, 2.1, -20.8]","[4.805352322237361, 18.292315498916203, 2.050320636769542, -20.53656125468004]",16,7,30.922428327303844,0.0001484
cubic_5.2_19.3_-0.9_9.csv,31,9,"[5.2, 19.3, -0.9, 24.9]","[1.6770700705710782, -1.6097018689583977, -19.781200358967546, 47.26165528963225]",8,4,35691.90356809724,4.23e-5
cubic_5.7_5.7_3.1_15.csv,51,15,"[5.7, 5.7, 3.1, -3.0]","[2.161611823968708, -11.047542818153364, 6.5416665602150905, 33.307526046554116]",17,7,38187.64568232858,0.0001223
cubic_6.6_13.3_-22.0_20.csv,67,20,"[6.6, 13.3, -22.0, -19.6]","[0.054530122573947605, -0.9192369472247434, 7.655326497472848, 6.044129346716526]",6,4,77466.35355398933,6.21e-5
cubic_7.6_-19.9_-21.6_18.csv,61,18,"[7.6, -19.9, -21.6, 22.6]","[4.039253615688235, -2.031380370164983, -26.594577004279753, -4.743163239489112]",7,4,46263.44385354633,6.41e-5
cubic_8.8_-0.1_1.2_20.csv,67,20,"[8.8, -0.1, 1.2, 2.8]","[2.817779613612565, 17.954205302700398, 24.30721481301697, -25.031009601602648]",17,7,60395.90208827051,0.00015715
cubic_9.1_11.3_-24.9_10.csv,35,10,"[9.1, 11.3, -24.9, -1.6]","[4.866634125816252, 23.144962179310685, -5.895375153625444, -29.109495587031937]",20,7,22702.695261560726,0.0001115
