1,2,3,4,5,6,7,8
cubic_-0.8_23.4_-9.7_2.csv,8,2,"[-0.8, 23.4, -9.7, 10.7]","[-2.7377057179509325, 22.77284179145829, 15.758233678755726, 29.458550667661267]",6,3296.5425553521645,1.79e-5
cubic_-1.1_-4.4_-5.8_3.csv,12,3,"[-1.1, -4.4, -5.8, -24.6]","[-0.4269438531035849, 1.5692632443372572, 6.971583029451402, -25.277900459523842]",5,319.3673998622252,1.745e-5
cubic_-1.6_11.4_22.4_19.csv,65,19,"[-1.6, 11.4, 22.4, 5.4]","[-0.39889760569050664, 5.648580440448957, 22.338131723998103, 18.603220073764138]",4,6409.216673965561,5.05e-5
cubic_-10.9_20.0_-14.1_9.csv,31,9,"[-10.9, 20.0, -14.1, -6.1]","[-10.906801446824876, 20.006367306198698, -14.095190817012078, -5.763586655905156]",5,18.15906771940378,3.105e-5
cubic_-11.6_-12.6_2.5_16.csv,54,16,"[-11.6, -12.6, 2.5, -23.9]","[-11.60391481879036, -12.618590172406149, 2.5625857318778555, -23.615812257327203]",6,50.16111177577494,5.97e-5
cubic_-11.8_-4.2_6.6_17.csv,57,17,"[-11.8, -4.2, 6.6, 0.1]","[-11.808742355932736, -4.20477053719786, 6.772536679220902, 0.18883166216721894]",8,22.616346636641463,8.585e-5
cubic_-12.2_24.5_17.2_21.csv,72,21,"[-12.2, 24.5, 17.2, 1.2]","[1.2560140276157539, -3.725577214766233, -34.646542873711425, 47.85249243600042]",4,248989.7799011227,5.615e-5
cubic_-12.3_-3.6_23.1_18.csv,61,18,"[-12.3, -3.6, 23.1, -1.2]","[1.2009344553733907, 2.2443277987284356, -48.1491718996969, -3.2002221060646137]",4,310601.65092842455,4.355e-5
cubic_-12.5_-11.4_-16.9_14.csv,47,14,"[-12.5, -11.4, -16.9, 24.8]","[-4.932609311005421, -34.28216975028218, -50.9053140180605, 72.22285998717867]",5,96460.90959347213,3.82e-5
cubic_-12.6_-4.9_8.6_5.csv,19,5,"[-12.6, -4.9, 8.6, 18.7]","[-12.583944850857405, -4.85752724296602, 8.334768928050785, 18.74902940829422]",5,6.024767263160358,2.25e-5
cubic_-12.8_-19.0_4.5_18.csv,62,18,"[-12.8, -19.0, 4.5, -24.3]","[1.0113081822945529, 7.9856688646178045, -43.13777213017522, -52.7101128174369]",4,376864.43457308115,4.5e-5
cubic_-12.8_-2.0_19.2_12.csv,42,12,"[-12.8, -2.0, 19.2, 20.8]","[-8.058863011949219, 22.047719870566905, 22.2719560089539, -22.637279125336086]",8,42608.394454549336,6.25e-5
cubic_-13.5_-14.3_-4.1_16.csv,54,16,"[-13.5, -14.3, -4.1, 1.4]","[0.7277310312909286, 4.383609658544596, -49.452357621989755, -32.526155999912994]",4,487059.5030278962,3.97e-5
cubic_-13.8_-10.2_5.4_18.csv,63,18,"[-13.8, -10.2, 5.4, -18.3]","[2.5028849398808797, -0.3484470161747072, -71.14165707364492, -32.76953219506285]",4,534699.7330830477,4.66e-5
cubic_-14.7_-13.6_-17.1_16.csv,55,16,"[-14.7, -13.6, -17.1, -19.8]","[3.7296050003486725, -2.5338770279340257, -129.8532496155802, -53.86185244317046]",4,953906.2851770237,3.9e-5
cubic_-15.0_-6.1_14.6_10.csv,35,10,"[-15.0, -6.1, 14.6, 23.3]","[-14.990000271141044, -6.073422743577466, 14.509972265470035, 23.08543502678677]",6,22.957738662859057,3.975e-5
cubic_-15.0_16.0_-23.5_13.csv,46,13,"[-15.0, 16.0, -23.5, 16.3]","[-5.043615886027595, -30.698675939502536, -20.76633870794544, 98.08063606146084]",7,296118.20313193614,5.91e-5
cubic_-15.7_0.5_24.5_5.csv,19,5,"[-15.7, 0.5, 24.5, 10.2]","[8.405526912546048, -20.95466454623576, -155.01456125353462, 20.40338587514624]",5,429869.9185544591,2.275e-5
cubic_-15.8_11.3_-13.6_15.csv,51,15,"[-15.8, 11.3, -13.6, -10.2]","[5.141386729835348, -10.247711427746587, -124.54149998747658, 21.374307110723578]",5,619317.9449238237,4.58e-5
cubic_-16.6_3.6_-24.4_14.csv,48,14,"[-16.6, 3.6, -24.4, 4.8]","[7.140469996166505, 0.9078669075403055, -181.89251035583035, 5.396247778435209]",4,920864.7911038387,3.14e-5
cubic_-16.9_-4.0_-17.0_3.csv,12,3,"[-16.9, -4.0, -17.0, -20.1]","[-1.4680206864657395, 27.132439219215904, -80.14324910482058, -80.22563669936616]",6,39321.411011642595,2.1e-5
cubic_-17.6_14.2_3.6_18.csv,63,18,"[-17.6, 14.2, 3.6, 1.5]","[-17.60300821872891, 14.179349712422601, 3.610242380039474, 1.715935654057541]",6,39.043514834690384,7.16e-5
cubic_-17.7_-0.0_16.3_13.csv,46,13,"[-17.7, -0.0, 16.3, -10.3]","[2.609614712384967, 4.752810518797566, -98.95150783797665, -19.88782457246796]",4,713262.685949407,2.995e-5
cubic_-17.8_-20.8_10.9_8.csv,27,8,"[-17.8, -20.8, 10.9, 11.3]","[-4.8568000093688655, 26.93077003786377, -15.26704513697015, -58.00491281725039]",6,78055.70469948664,3.43e-5
cubic_-18.0_2.3_22.5_6.csv,23,6,"[-18.0, 2.3, 22.5, -10.3]","[-9.405581863231602, 37.580516297595224, 9.678907823330315, -61.0794940887301]",6,51458.89866032761,3.265e-5
cubic_-18.2_5.9_-1.5_9.csv,30,9,"[-18.2, 5.9, -1.5, -13.5]","[5.778101634470594, 0.07195671044274414, -146.31770725698266, 4.880686177517655]",5,494975.46777097916,2.84e-5
cubic_-18.9_17.5_-13.2_22.csv,74,22,"[-18.9, 17.5, -13.2, -14.0]","[-9.785781627630746, -32.375158248337684, 17.842235291933996, 41.54100822423631]",8,173119.08972138973,0.00011755
cubic_-18.9_23.4_-3.6_11.csv,37,11,"[-18.9, 23.4, -3.6, 3.8]","[-5.431304244697064, -32.02364375444484, -16.77950042735741, 88.51286745808233]",6,161091.13702825297,4.29e-5
cubic_-19.0_-2.8_18.7_7.csv,25,7,"[-19.0, -2.8, 18.7, 13.4]","[-25.149356250324676, -33.03288826244648, 23.576505677804064, 77.65638806581696]",5,117776.87728286335,2.815e-5
cubic_-19.2_-8.8_-21.9_16.csv,55,16,"[-19.2, -8.8, -21.9, 17.8]","[6.169878652833224, -4.082970740326075, -192.00908322238132, -16.65416364440136]",4,1.933092085660426e6,3.91e-5
cubic_-19.2_17.6_14.4_17.csv,58,17,"[-19.2, 17.6, 14.4, 10.5]","[4.7612075669482445, -7.0906402685744325, -133.4604155611723, 70.50093635422432]",5,990808.4350352609,5.22e-5
cubic_-2.4_19.5_13.1_9.csv,33,9,"[-2.4, 19.5, 13.1, -15.3]","[-0.38661138249842086, 5.760224538129966, 9.825367460993348, 12.696541513846434]",4,71014.08647794469,2.71e-5
cubic_-2.9_5.6_19.0_11.csv,38,11,"[-2.9, 5.6, 19.0, -20.4]","[-2.904251216034033, 5.535546455368867, 19.06093885013327, -20.022368390294687]",7,19.630288677592063,5.185e-5
cubic_-21.2_6.1_3.3_3.csv,10,3,"[-21.2, 6.1, 3.3, -8.4]","[-17.385934303888426, 2.534187642115652, -38.76330428843279, 3.628996136199485]",6,8113.278287281346,1.875e-5
cubic_-21.9_19.3_-8.8_18.csv,60,18,"[-21.9, 19.3, -8.8, -23.2]","[6.936015172533757, -2.282621854355621, -168.4494351806617, 36.36475185261797]",4,1.6980881547058548e6,4.24e-5
cubic_-22.4_23.5_7.5_6.csv,22,6,"[-22.4, 23.5, 7.5, -6.2]","[-22.41014772039965, 23.481409048803364, 7.4912147825185995, -6.33661152023911]",5,7.15636804943683,2.675e-5
cubic_-24.2_17.9_3.4_3.csv,10,3,"[-24.2, 17.9, 3.4, -22.9]","[5.626517619666343, 5.310247998678387, -118.30469842637712, -27.36013952205935]",6,68494.27654165734,1.86e-5
cubic_-3.9_17.7_20.9_20.csv,67,20,"[-3.9, 17.7, 20.9, 10.3]","[-3.888202518165247, 17.736808062525373, 20.727408357429777, 9.797277990956124]",8,51.879988117556906,0.0001073
cubic_-4.1_21.4_20.1_3.csv,13,3,"[-4.1, 21.4, 20.1, 6.0]","[-1.0746716699548027, 2.477806515067481, 39.61131178413441, 19.71610591829068]",6,2472.83683001296,2.27e-5
cubic_-4.7_19.6_-2.2_7.csv,25,7,"[-4.7, 19.6, -2.2, -4.2]","[0.09898914758892724, -1.4209716302258613, -6.330495877305143, 34.13958417107944]",5,23609.290915916703,2.82e-5
cubic_-5.1_-13.6_3.8_24.csv,80,24,"[-5.1, -13.6, 3.8, 20.5]","[0.16840783026867667, -0.16031100502443923, -15.015643523803314, -3.08321912951431]",4,58973.229476891116,6.26e-5
cubic_-5.4_12.6_-2.1_12.csv,41,12,"[-5.4, 12.6, -2.1, 9.5]","[-5.387669417804547, 12.592630147676386, -2.352751913794942, 9.579008675573574]",7,16.079110476443745,5.72e-5
cubic_-6.5_14.7_5.7_4.csv,14,4,"[-6.5, 14.7, 5.7, -23.4]","[-2.0873536031114948, 15.365534664612591, -22.894262875986044, -15.02039365444917]",6,4039.4673974874277,2.29e-5
cubic_-6.7_19.3_-22.4_6.csv,21,6,"[-6.7, 19.3, -22.4, -4.8]","[-1.8096997560169539, -9.433729950183807, -1.0094564156617274, 15.974251974062543]",7,14544.027660845171,3.375e-5
cubic_-7.1_-21.4_17.5_3.csv,10,3,"[-7.1, -21.4, 17.5, -14.9]","[-1.2329279174651415, 3.378358603014638, 21.061713633668443, -44.949992937902806]",6,1883.8330942680134,1.87e-5
cubic_-7.1_11.2_-3.9_13.csv,45,13,"[-7.1, 11.2, -3.9, -19.9]","[2.316080124006451, 0.3321375220190357, -62.64272177069507, 18.285482914620044]",4,137939.00238348838,2.995e-5
cubic_-8.1_-16.5_-6.2_12.csv,41,12,"[-8.1, -16.5, -6.2, -5.2]","[-2.6869055183253083, 12.538370250326645, 5.512595211202995, -45.798830256296576]",7,48894.36464492131,5.365e-5
cubic_-8.2_-1.0_-20.2_8.csv,28,8,"[-8.2, -1.0, -20.2, 11.6]","[4.464623019715755, -1.861988933805309, -73.84799933751158, 11.42695863958621]",5,64181.84044383989,2.92e-5
cubic_-8.3_-25.0_11.1_18.csv,62,18,"[-8.3, -25.0, 11.1, 16.6]","[0.044079501779095545, 1.9556379049734056, -7.18454163200035, -23.531580603514872]",4,79745.9347962581,4.55e-5
cubic_-8.6_-7.0_2.1_20.csv,68,20,"[-8.6, -7.0, 2.1, -5.3]","[-8.608210595386508, -7.007220060671346, 2.156674533285848, -5.332064534760505]",6,27.477966860735574,7.955e-5
cubic_-9.5_-21.9_-2.2_15.csv,50,15,"[-9.5, -21.9, -2.2, -24.3]","[0.34548152189243203, 7.190789239517183, -23.076022741006394, -55.78144932639648]",5,167330.76570760226,3.825e-5
cubic_-9.9_-6.4_19.4_10.csv,35,10,"[-9.9, -6.4, 19.4, -6.1]","[-3.7425908188953736, 17.963828523442114, 0.4507908741904827, -54.028347220214044]",6,58303.97712230538,3.96e-5
cubic_0.3_-19.0_-13.7_10.csv,34,10,"[0.3, -19.0, -13.7, -13.2]","[0.2908580573380405, -18.99444530462066, -13.35248641082515, -13.197761814776973]",5,13.855000498933515,3.39e-5
cubic_0.3_19.8_4.5_18.csv,61,18,"[0.3, 19.8, 4.5, -3.9]","[0.2948908933720265, 19.757465314759408, 4.559570343150729, -3.2805278689849944]",5,42.1383459725557,5.64e-5
cubic_0.6_18.3_14.3_11.csv,38,11,"[0.6, 18.3, 14.3, 24.6]","[0.6034496174453241, 18.314454875379116, 14.265025442431815, 24.582827598880595]",5,16.868812551983613,3.71e-5
cubic_1.5_-21.6_-22.5_13.csv,45,13,"[1.5, -21.6, -22.5, -12.7]","[3.3223601859751035, -11.07124380921728, -13.890862190022208, -18.978206226073205]",5,37762.933340348,3.475e-5
cubic_1.7_-21.9_-7.6_13.csv,45,13,"[1.7, -21.9, -7.6, -8.3]","[1.691770478528704, -21.92731842988691, -7.552389766206173, -8.097820470032131]",6,20.820982923899916,4.465e-5
cubic_1.9_11.5_18.3_4.csv,15,4,"[1.9, 11.5, 18.3, -18.1]","[2.2708121328544113, 11.235907812862798, 12.445292438060493, -11.570367629031631]",6,533.410042813583,2.46e-5
cubic_10.1_-11.8_-8.2_21.csv,71,21,"[10.1, -11.8, -8.2, 24.4]","[10.109022594826675, -11.792409260233987, -8.348862364182361, 24.513104421488023]",6,41.72736300674184,8.44e-5
cubic_11.0_-17.2_-7.9_15.csv,50,15,"[11.0, -17.2, -7.9, 20.6]","[0.3511464373803895, 0.3076977654898524, 38.173597615315984, -19.157728060038483]",4,327124.1984380997,3.24e-5
cubic_11.5_24.5_-17.8_6.csv,21,6,"[11.5, 24.5, -17.8, -15.3]","[-0.43628630671095325, -7.55916442138825, 22.216488726045913, 32.748485059087656]",5,168467.4069999234,2.43e-5
cubic_11.6_3.4_0.8_18.csv,62,18,"[11.6, 3.4, 0.8, 10.6]","[6.765012147327183, 26.032025501319506, 4.848303569859107, -30.892541713620254]",8,73806.26453966087,9.76e-5
cubic_11.7_-5.9_21.5_3.csv,12,3,"[11.7, -5.9, 21.5, 11.3]","[-0.13354222035850916, -16.606953920692117, 92.40808574747032, 26.94933671112981]",5,107915.63065456066,1.755e-5
cubic_12.1_-10.8_7.6_19.csv,66,19,"[12.1, -10.8, 7.6, -9.5]","[12.091920118103987, -10.844094439922799, 7.773464453126065, -9.26930819347832]",8,33.242719578613546,0.00010215
cubic_12.3_24.5_-4.9_12.csv,40,12,"[12.3, 24.5, -4.9, -22.3]","[-1.9494439406811566, -3.1800640703999403, 47.97006113192421, 16.559809863240787]",4,135137.82670550526,3.06e-5
cubic_13.1_-12.2_-24.9_18.csv,63,18,"[13.1, -12.2, -24.9, 19.7]","[2.1596286289191986, 0.7065113170482303, 30.564156362728376, -7.720408290955807]",4,535543.8386040275,4.745e-5
cubic_13.6_12.0_22.0_3.csv,10,3,"[13.6, 12.0, 22.0, 3.7]","[3.2351600603137105, -26.63942316035966, 38.86151348733881, 73.30607056130556]",6,11732.154855792047,1.87e-5
cubic_13.8_-4.4_13.0_20.csv,68,20,"[13.8, -4.4, 13.0, -1.0]","[-4.170809214310904, 2.6767499303640445, 100.41983758784028, -15.902955214532996]",4,435291.88440840994,4.97e-5
cubic_15.1_-14.9_-3.2_13.csv,44,13,"[15.1, -14.9, -3.2, 5.4]","[7.797655232295234, 22.444841944708564, -12.412368255345836, -41.72174023764281]",6,83358.47616544699,4.79e-5
cubic_15.2_-13.9_-14.8_18.csv,60,18,"[15.2, -13.9, -14.8, 20.5]","[-3.4143288361744624, 2.193282732887351, 75.05469906427933, -5.219418462415237]",4,343461.51026374626,4.22e-5
cubic_15.3_4.9_-3.9_3.csv,10,3,"[15.3, 4.9, -3.9, 8.2]","[4.56783682235863, 25.24054994551805, 26.64935730540419, -16.30474639542735]",6,4186.07118403037,1.86e-5
