1,2,3,4,5,6,7
plane_-0.04478349965051524_0.7299640139266866_0.6820168447561193_39.csv,193,39,"[-0.04508671549143334, 0.7299211111867592, 0.6820427842372364, -8.987246816555716, 0.0]",0.0,157.81985888063915,plane
plane_-0.046078067414650335_-0.7045485146627151_0.7081583171790705_26.csv,130,26,"[-0.04578225254626628, -0.7047299045200391, 0.7079969964815997, 3.0675006641669356, 0.0]",0.0,101.03634900548923,plane
plane_-0.06731503220930243_0.609559100176152_-0.789877452413411_23.csv,113,23,"[0.0674326704128217, -0.6095280423541676, 0.7898913852833767, -2.717930090628837, 0.0]",0.0,114.42792433286581,plane
plane_-0.1338145722475475_0.5347224949071165_0.834365335865839_40.csv,201,40,"[-0.13462748811165787, 0.5346352938515078, 0.8342904422400256, 2.1235185741782168, 0.0]",0.0,157.1091492442855,plane
plane_-0.15116849967774543_-0.9333172810986291_0.3256791941586721_52.csv,259,52,"[-0.15091729475888938, -0.9335539610819752, 0.32511685882281277, -3.8217576900272463, 0.0]",0.0,230.93251050452776,plane
plane_-0.1803787589125729_-0.09608761473582958_-0.9788925751212637_28.csv,140,28,"[0.18062333267473502, 0.09581419447552739, 0.978874277846996, -5.034320103675715, 0.0]",0.0,100.24660209978514,plane
plane_-0.19138541692948285_0.8455236330018943_0.4984590336446978_51.csv,256,51,"[0.19244198828203196, -0.8460527835482687, -0.4971526612583753, -2.2693258062273136, 0.0]",0.0,203.85845254288913,plane
plane_-0.19613725358104753_-0.9728648436826807_0.12273619549243465_37.csv,183,37,"[0.1955984907349979, 0.9730983916669156, -0.12174050499917148, -1.75100622723212, 0.0]",0.0,173.71930448432107,plane
plane_-0.20111958811276184_0.1965067535230197_0.9596541080499766_57.csv,284,57,"[-0.2011250903608293, 0.19689051603912866, 0.959574292444933, -7.483282424863991, 0.0]",0.0,193.25680220943494,plane
plane_-0.22736682404372596_0.9270460129880506_0.2981442891071849_52.csv,258,52,"[0.22775908939595602, -0.926967206706565, -0.29808991074532126, -0.06112933182251191, 0.0]",0.0,173.7786446927043,plane
plane_-0.22969092802259772_-0.6517288247233618_-0.7228358158038541_9.csv,47,9,"[0.23074373424545164, 0.6510886285663435, 0.7230774003231346, -0.764875683749338, 0.0]",0.0,40.35953919297267,plane
plane_-0.23401702999047752_-0.9713617546482741_-0.041138440430602635_31.csv,155,31,"[0.23395055696859135, 0.9713772393270859, 0.041150890772561344, -2.477144091029283, 0.0]",0.0,138.24210686291175,plane
plane_-0.24018064938990286_0.8780948522884495_-0.41383896148522625_57.csv,283,57,"[-0.24000009840251402, 0.8783752067354799, -0.41334845948568155, -8.570839839151713, 0.0]",0.0,213.1990050092774,plane
plane_-0.2802013703166299_0.4204980004891522_0.8629418425695371_24.csv,119,24,"[-0.28043641571947886, 0.42087440538370924, 0.8626819527678325, 4.512666482710147, 0.0]",0.0,81.94395879953068,plane
plane_-0.3381661184565624_-0.6150702589318636_0.7122725973287982_30.csv,151,30,"[-0.33968045578419476, -0.6148207337429317, 0.7117672746888866, -6.221010270850757, 0.0]",0.0,118.91834176334666,plane
plane_-0.34058794592427316_-0.6081619009041036_-0.7170348341467043_18.csv,91,18,"[-0.34037821154651354, -0.6086096965081359, -0.7167544282532698, -3.302137912990995, 0.0]",0.0,72.63400927457884,plane
plane_-0.372446805733223_-0.6404555261305106_-0.6716398558364519_14.csv,68,14,"[-0.372842754572879, -0.6399985387730109, -0.671855751431004, 5.834600661942325, 0.0]",0.0,46.69814251548377,plane
plane_-0.38704321145947673_0.8756429507071544_0.2888719012642159_32.csv,159,32,"[0.3863994209538652, -0.876447167834728, -0.28729053148511846, -2.5605582784371856, 0.0]",0.0,148.99202034896535,plane
plane_-0.416400209270983_0.028576484949969394_0.9087322214090275_33.csv,163,33,"[-0.41648681436505, 0.029058817900856182, 0.9086772356355458, -10.061912383670945, 0.0]",0.0,120.90260790336848,plane
plane_-0.4489017309991528_-0.5348511871532576_-0.7158361848263297_42.csv,208,42,"[-0.449158254940197, -0.5348923183753118, -0.7156445135415775, -2.496925763008747, 0.0]",0.0,129.79258933069622,plane
plane_-0.4576409805559855_0.7251215365155946_-0.5145517371431364_8.csv,39,8,"[0.4569619079762791, -0.7248369804617392, 0.5155552021013725, -4.3935028638751605, 0.0]",0.0,26.527952287287537,plane
plane_-0.48380861998942_-0.6143244337540076_0.6233255243584617_12.csv,62,12,"[0.656807908496506, -0.318508980190666, 0.6834876742665863, -15.193344211897767, 0.0]",0.0,19727.211987479997,plane
plane_-0.49421309192775453_0.43254657421840886_-0.7540934165599958_26.csv,129,26,"[0.4960682679587226, -0.4320276906515724, 0.7531721901628486, 10.064116722536182, 0.0]",0.0,88.47919409079545,plane
plane_-0.5242093103980051_0.667873831847085_-0.5283456667996241_51.csv,257,51,"[-0.5241565842474546, 0.6678347070946226, -0.5284474232976072, -0.03759257783439641, 0.0]",0.0,213.44715303385416,plane
