1,2,3,4,5
sphere3D_-10.4_-27.1_-2.9_5.0_74.csv,211,74,5,2.7709540482744905e-26
sphere3D_-10.5_-26.7_-28.7_26.0_202.csv,576,202,6,9.79234165250472e-26
sphere3D_-11.8_-16.4_14.1_59.8_304.csv,870,304,5,1.0876088008561079e-23
sphere3D_-15.4_-2.1_-33.6_73.7_177.csv,507,177,5,7.60832713003769e-24
sphere3D_-15.8_-8.9_-46.8_16.7_317.csv,907,317,5,4.337119046455026e-26
sphere3D_-16.9_49.5_30.4_47.6_292.csv,835,292,5,7.499522845142234e-11
sphere3D_-19.5_21.1_-49.4_12.5_143.csv,409,143,5,2.3190698698606068e-26
sphere3D_-2.7_-8.1_-17.5_62.2_46.csv,131,46,5,7.279460521959768e-27
sphere3D_-20.8_49.1_48.3_7.2_349.csv,998,349,5,1.212737453242085e-10
sphere3D_-21.2_22.1_-39.5_77.9_211.csv,604,211,5,3.1810902038179777e-24
sphere3D_-21.6_0.1_12.7_28.7_195.csv,557,195,6,3.2858928841781206e-26
sphere3D_-22.6_-7.5_40.6_73.1_99.csv,284,99,4,1.810042402439221e-25
sphere3D_-23.7_14.4_8.3_54.6_74.csv,211,74,6,7.748355129940062e-27
sphere3D_-23.9_-9.3_-48.4_49.0_126.csv,361,126,5,6.428222982885931e-26
sphere3D_-24.6_-28.6_12.6_27.0_318.csv,909,318,5,3.2752287751125953e-25
sphere3D_-25.3_-16.1_-22.6_38.4_106.csv,303,106,5,1.0670276262985817e-24
sphere3D_-25.3_28.9_35.5_27.5_167.csv,478,167,6,1.3522326999580016e-25
sphere3D_-26.6_25.5_-45.7_22.0_329.csv,939,329,5,4.653184334074789e-25
sphere3D_-27.2_35.8_-29.0_58.0_321.csv,916,321,5,6.176645265627176e-24
sphere3D_-28.1_-39.1_-20.7_44.2_236.csv,675,236,5,2.57368207405824e-24
sphere3D_-28.9_-48.4_-42.1_75.4_92.csv,264,92,5,1.1234953930669739e-26
sphere3D_-29.2_-21.1_-12.2_33.4_204.csv,582,204,5,8.82020571969437e-25
sphere3D_-3.6_-37.9_2.5_2.1_245.csv,700,245,7,4.934368102988183e-26
sphere3D_-3.9_-33.7_-23.9_15.7_306.csv,875,306,5,5.545849627735966e-26
sphere3D_-3.9_-47.4_46.3_33.8_115.csv,330,115,6,2.680991980864537e-25
sphere3D_-31.3_-24.2_25.7_53.4_254.csv,726,254,5,2.6179320634675194e-24
sphere3D_-31.6_-20.7_28.1_9.9_104.csv,296,104,6,6.196350801305826e-26
sphere3D_-31.6_33.8_32.8_68.2_278.csv,794,278,5,3.8981737661493215e-25
sphere3D_-33.5_-15.5_9.0_38.9_328.csv,938,328,6,3.1008264580510224e-24
sphere3D_-33.5_1.6_32.7_22.4_36.csv,104,36,5,3.0032335255192352e-27
sphere3D_-38.1_38.0_7.0_70.2_77.csv,219,77,5,1.4166332673967358e-24
