1,2,3,4,5
plane_-0.008886486278938975_-0.9276953100286294_0.3732324237154369_107.csv,535,107,4,356.9786332807108
plane_-0.0623173294327719_0.313112306829822_-0.9476693694343375_107.csv,535,107,6,402.99909205357125
plane_-0.0850863260402018_0.6287790271340746_-0.7729147767751029_65.csv,325,65,5,242.49708590178744
plane_-0.11320426561250213_0.9343034734485288_-0.3380263506727667_68.csv,340,68,5,266.2117917597347
plane_-0.1777702995690037_-0.32524988242058656_-0.9287681274551476_173.csv,863,173,6,734.9863941657705
plane_-0.23575297292506667_0.826031317729848_0.511949995494173_71.csv,356,71,5,297.28827241320727
plane_-0.26176441477563667_0.042594801220887685_0.9641914094546381_62.csv,311,62,5,269.50361808560245
plane_-0.26441486262937136_-0.09316851239049811_0.9598981241359066_55.csv,273,55,4,250.35704689138325
plane_-0.3058537211524487_-0.749272834127588_0.5874042230828888_142.csv,710,142,5,575.4527444688847
plane_-0.3087728103617869_0.9008998866426225_-0.30502253331285833_143.csv,716,143,5,516.6036306388664
plane_-0.32566023562253404_0.3496942013511344_-0.8784414473803407_162.csv,809,162,5,672.9384125188172
plane_-0.32626130187630914_-0.9317923852070712_-0.15911163932312739_198.csv,988,198,6,826.5468038524448
plane_-0.3793196875919899_0.5518451529765088_0.7426866780422607_170.csv,851,170,5,690.572602516727
plane_-0.3816090716949476_-0.8809205264991252_-0.27991702769325116_179.csv,894,179,5,683.0404828324487
plane_-0.4269823415565098_-0.37146454300897314_0.8244393084309207_120.csv,601,120,5,489.8439025008864
plane_-0.4346028601603734_-0.7122507645965769_0.5511979701268994_186.csv,930,186,5,798.2070320478081
plane_-0.44554643013061845_-0.5860441691980437_0.6767869756037247_110.csv,551,110,6,407.52972272863855
plane_-0.45001514378318014_-0.8526437556896097_0.26549010574656234_117.csv,583,117,5,444.37760614077285
plane_-0.4544874885262135_-0.6878964796014378_-0.5658971250369483_45.csv,226,45,5,164.8093590668972
plane_-0.4779992763272211_0.3096788220524463_-0.8219584654974132_98.csv,488,98,5,428.6705649132843
plane_-0.5324241054026793_-0.7580514660218437_0.3766729972380422_37.csv,185,37,5,117.83595059809059
plane_-0.5462972758091932_0.7676610214178003_-0.3350460306274852_138.csv,691,138,5,491.5077184282959
plane_-0.5719731205402527_0.5426738292876341_0.6151031331295114_110.csv,550,110,5,390.87548462761885
plane_-0.5785676941014932_0.12533094840257997_0.8059476265332572_53.csv,265,53,4,225.3297155022117
plane_-0.5792096724768341_-0.7608433676786288_-0.2926320644917803_31.csv,153,31,13,92.14935908037063
plane_-0.5878338154834826_0.1522974617393321_0.7945167641540911_83.csv,414,83,5,301.45753831468386
plane_-0.5913956224290847_-0.8056113692128087_-0.035235487321434895_40.csv,199,40,5,171.8296740354286
plane_-0.5966723504346062_-0.13614842908919333_-0.7908512574962421_107.csv,533,107,6,390.9272774681924
plane_-0.6002371775959816_0.38237331313521783_0.7024998078530748_156.csv,781,156,10,619.6616116770933
plane_-0.6057210406112818_-0.7250297304286556_-0.32777112587190577_88.csv,439,88,6,336.7028602593733
plane_-0.6081459948704484_-0.6913801045436664_0.39006666092377296_76.csv,382,76,4,353.2701754846121
plane_-0.6284797299595211_-0.7775251350371443_0.021630844076871776_118.csv,590,118,7,486.28961439824116
plane_-0.6650758708534951_-0.7431603693614706_-0.07339449174827632_186.csv,932,186,5,765.9644814188997
plane_-0.6711543763293408_0.6273540173974901_-0.3949414386832601_84.csv,422,84,6,307.36296363354415
plane_-0.682945196213635_0.6932150487882761_0.23030144398632726_166.csv,832,166,5,611.029995142502
plane_-0.6949919682982645_0.7187285918769357_0.02038075610720385_86.csv,430,86,5,324.5790036729905
plane_-0.6955914044704864_-0.18800425022926082_0.6934024804704045_134.csv,671,134,5,520.1727356811872
plane_-0.696838274709527_-0.3176762722940491_-0.6430382608532769_62.csv,308,62,5,279.28421807320365
plane_-0.7287697283286596_-0.6820123785022633_0.061268251496657246_38.csv,191,38,5,129.21702203711982
plane_-0.7980692507185935_-0.3305135280753772_-0.5038315976758798_128.csv,638,128,8,549.7551144999759
plane_-0.8037422133701799_-0.58770421134109_-0.0927481235322393_84.csv,418,84,6,262.46565944234146
plane_-0.8084016826132032_0.5716360103507202_-0.14042432559372714_25.csv,126,25,5,90.86288610610885
plane_-0.8171434686515925_0.46378413085630926_-0.3423168584891807_190.csv,951,190,5,740.3149791663593
plane_-0.8184804881172992_-0.28816371980009947_0.4970426150364147_73.csv,363,73,5,272.4474462555616
plane_-0.8380981199586687_-0.24617403523538448_0.4868160696789626_192.csv,960,192,4,753.587421903431
plane_-0.849031629033585_-0.031033618752959204_0.5274298127786036_166.csv,829,166,5,573.1053204438342
plane_-0.8621003050946938_-0.36565474566242573_-0.3508271239944008_84.csv,422,84,5,319.96778118671716
plane_-0.8744564164068652_-0.4467331692513334_-0.18909111902869138_186.csv,928,186,5,696.150505877461
plane_-0.8852483593497378_0.462743460569181_0.04694498875339522_148.csv,738,148,5,624.4200900631641
plane_-0.9956409372221492_0.032542558996185876_-0.08740769978314385_182.csv,909,182,5,726.3281186395329
plane_0.00518977781691897_0.8057130060766514_0.5922833933558639_132.csv,662,132,8,579.6569705090742
