1,2,3,4,5,6
sphere2D_-10.0_70.9_66.0_970.csv,2368,970,0.019923,0.0203852,0.0307542
sphere2D_-12.9_56.0_123.0_1055.csv,2574,1055,0.0243274,0.02490995,0.0425498
sphere2D_-13.6_-44.2_105.0_795.csv,1940,795,0.013996,0.01434595,0.025059
sphere2D_-14.6_-49.5_6.0_726.csv,1772,726,0.0145393,0.01490075,0.0256598
sphere2D_-15.4_-80.4_115.0_727.csv,1775,727,0.0114527,0.01176105,0.0232837
sphere2D_-16.1_10.3_71.0_973.csv,2375,973,0.021076,0.0215197,0.0321237
sphere2D_-16.9_-50.3_114.0_1164.csv,2841,1164,0.0350858,0.0357846,0.0478723
sphere2D_-16.9_41.3_102.0_1134.csv,2768,1134,0.028601,0.02911365,0.039723
sphere2D_-18.4_9.4_145.0_273.csv,667,273,0.0021486,0.0021959,0.0145331
sphere2D_-18.5_-49.9_63.0_278.csv,680,278,0.0023716,0.0024093,0.013652
sphere2D_-19.7_34.6_121.0_936.csv,2284,936,0.0182616,0.0184124,0.0292564
sphere2D_-20.4_-35.9_10.0_81.csv,198,81,0.000343,0.0003544,0.0082472
sphere2D_-21.2_85.1_116.0_671.csv,1639,671,0.0101751,0.0102681,0.0216195
sphere2D_-21.6_57.7_49.0_1132.csv,2762,1132,0.0278322,0.0280427,0.0388532
sphere2D_-21.8_-68.0_128.0_174.csv,425,174,0.0010968,0.0011272,0.0135095
sphere2D_-22.0_-70.2_78.0_1005.csv,2452,1005,0.0223082,0.0224833,0.0335919
sphere2D_-22.2_-6.0_52.0_696.csv,1699,696,0.0110213,0.01110205,0.0207244
sphere2D_-22.9_39.4_64.0_1070.csv,2610,1070,0.0242613,0.0246854,0.0395088
sphere2D_-23.6_80.8_24.0_865.csv,2111,865,0.0172085,0.0174397,0.0371733
sphere2D_-24.6_81.5_145.0_79.csv,193,79,0.0003867,0.0003987,0.0090028
sphere2D_-25.7_30.6_111.0_88.csv,215,88,0.0003507,0.0003609,0.0089599
sphere2D_-26.2_-74.5_68.0_509.csv,1242,509,0.006641,0.0067122,0.0170567
sphere2D_-26.5_-92.4_25.0_202.csv,494,202,0.0017585,0.0018121,0.020698
sphere2D_-27.1_63.8_120.0_954.csv,2328,954,0.0204492,0.02092095,0.0330782
sphere2D_-27.8_-80.6_103.0_824.csv,2012,824,0.0150083,0.0152234,0.027201
sphere2D_-30.4_45.3_120.0_329.csv,804,329,0.0024503,0.0024957,0.0159767
sphere2D_-30.5_2.0_87.0_1188.csv,2898,1188,0.0292781,0.0295215,0.0417471
sphere2D_-30.8_-84.8_139.0_1002.csv,2444,1002,0.0217516,0.02205985,0.0344576
sphere2D_-32.9_46.9_51.0_1102.csv,2690,1102,0.0264432,0.0266829,0.045251
sphere2D_-34.3_-78.8_125.0_1083.csv,2643,1083,0.0253953,0.0255984,0.0401897
sphere2D_-34.6_-98.5_53.0_801.csv,1955,801,0.0150162,0.0151228,0.0270856
sphere2D_-34.8_-1.4_14.0_906.csv,2212,906,0.023649,0.0238412,0.0342646
sphere2D_-35.1_-69.5_50.0_225.csv,549,225,0.0017861,0.0018243,0.0111147
sphere2D_-35.4_-83.5_14.0_712.csv,1737,712,0.0170226,0.01715705,0.0272395
sphere2D_-36.7_69.9_92.0_629.csv,1536,629,0.0090464,0.00913125,0.0208102
sphere2D_-37.4_-21.3_11.0_362.csv,885,362,0.0044468,0.0044981,0.014812
sphere2D_-37.8_-61.0_96.0_1074.csv,2621,1074,0.024806,0.02511045,0.0372171
sphere2D_-38.9_39.8_143.0_241.csv,588,241,0.0018963,0.001934,0.011545
sphere2D_-39.3_97.0_38.0_201.csv,492,201,0.0015713,0.0016049,0.0109783
sphere2D_-4.3_-3.8_114.0_447.csv,1092,447,0.005092,0.005153,0.0179297
sphere2D_-42.0_15.2_126.0_985.csv,2403,985,0.0198562,0.0200021,0.0283838
sphere2D_-43.0_11.6_78.0_820.csv,2000,820,0.0147748,0.0149623,0.0230919
sphere2D_-43.3_-19.1_49.0_1102.csv,2690,1102,0.02458,0.02469155,0.0330076
sphere2D_-43.5_-52.7_109.0_1145.csv,2795,1145,0.0283768,0.0287114,0.0427159
sphere2D_-43.8_51.9_38.0_284.csv,695,284,0.0024302,0.00247005,0.0127158
sphere2D_-45.4_19.7_26.0_735.csv,1794,735,0.0144807,0.01459175,0.0257279
sphere2D_-47.7_-17.7_79.0_440.csv,1074,440,0.0048151,0.00486615,0.0134182
sphere2D_-47.7_-38.6_144.0_543.csv,1325,543,0.006669,0.0067305,0.015825
sphere2D_-48.8_96.3_85.0_84.csv,206,84,0.0003542,0.0003642,0.0091956
sphere2D_-49.7_7.3_145.0_1154.csv,2817,1154,0.0290048,0.0291917,0.0406034
sphere2D_-49.8_-89.8_140.0_559.csv,1365,559,0.0076021,0.0076762,0.0180146
sphere2D_-5.4_-60.3_60.0_1201.csv,2930,1201,0.0301431,0.0303515,0.0418956
sphere2D_-51.4_-43.8_28.0_448.csv,1094,448,0.0060355,0.006106,0.017406
sphere2D_-53.2_20.1_65.0_723.csv,1764,723,0.0125063,0.0126453,0.0249207
sphere2D_-53.5_-10.5_76.0_338.csv,826,338,0.0031524,0.0031987,0.0178745
sphere2D_-53.8_-4.7_114.0_1191.csv,2907,1191,0.0284845,0.0286594,0.0402487
sphere2D_-54.0_90.2_145.0_695.csv,1696,695,0.0105455,0.0106464,0.0285972
sphere2D_-55.7_-62.4_51.0_1168.csv,2849,1168,0.0278677,0.028085,0.0400671
sphere2D_-55.7_12.7_113.0_687.csv,1676,687,0.0106629,0.0107944,0.0220008
sphere2D_-56.5_34.3_136.0_605.csv,1477,605,0.0085095,0.0086499,0.0267704
sphere2D_-57.2_89.3_108.0_522.csv,1275,522,0.0068063,0.0068766,0.0183108
sphere2D_-59.1_78.5_82.0_851.csv,2078,851,0.0154021,0.0155467,0.0284469
sphere2D_-60.2_-18.6_91.0_242.csv,592,242,0.0018521,0.0018916,0.0131475
sphere2D_-60.2_-66.3_98.0_1195.csv,2916,1195,0.030933,0.03138405,0.0614905
sphere2D_-61.6_-6.6_88.0_441.csv,1078,441,0.0050411,0.00508995,0.0148739
sphere2D_-62.4_-72.4_115.0_799.csv,1951,799,0.0142975,0.0144642,0.0282842
sphere2D_-62.8_94.4_60.0_1226.csv,2991,1226,0.0337712,0.0342046,0.0475058
sphere2D_-63.5_-49.1_131.0_1126.csv,2747,1126,0.0285913,0.02886845,0.0448745
sphere2D_-63.5_37.4_27.0_770.csv,1879,770,0.0158574,0.015978,0.0256777
sphere2D_-64.4_-42.1_62.0_895.csv,2183,895,0.0220931,0.0222663,0.0318183
sphere2D_-64.4_-7.9_25.0_697.csv,1702,697,0.0130955,0.0131926,0.0223882
sphere2D_-66.2_94.4_101.0_181.csv,442,181,0.0012261,0.0012594,0.0227394
sphere2D_-66.8_75.3_98.0_927.csv,2261,927,0.0189238,0.0191149,0.0324662
sphere2D_-67.1_-63.2_116.0_352.csv,860,352,0.0034616,0.0035019,0.0167959
sphere2D_-69.6_44.0_98.0_482.csv,1177,482,0.0054491,0.0055038,0.0217113
sphere2D_-7.2_-13.2_36.0_36.csv,90,36,0.0001915,0.0001995,0.0107554
sphere2D_-74.7_31.6_110.0_1118.csv,2727,1118,0.0267611,0.0269857,0.0524017
sphere2D_-75.4_-49.5_48.0_1051.csv,2564,1051,0.0283774,0.0285828,0.039398
sphere2D_-75.5_86.6_110.0_158.csv,386,158,0.0009358,0.0009598,0.0113666
