1,2,3,4,5,6
sphere3D_-12.0_-99.2_-33.8_32.0_854.csv,2756,854,0.0610468,0.06131765,0.0702484
sphere3D_-12.6_-76.8_32.5_83.0_538.csv,1738,538,0.0519902,0.0524065,0.0656854
sphere3D_-14.5_58.1_-80.2_108.0_688.csv,2220,688,0.0264428,0.0265512,0.0347989
sphere3D_-14.8_-90.4_74.6_144.0_520.csv,1680,520,0.0227091,0.02291355,0.0345152
sphere3D_-15.4_14.9_-73.0_134.0_340.csv,1099,340,0.0092589,0.009597,0.0311075
sphere3D_-16.9_-99.0_40.9_17.0_655.csv,2113,655,0.0463209,0.0465569,0.0572863
sphere3D_-17.6_-35.5_76.1_19.0_56.csv,182,56,0.0002768,0.0003131,0.0108574
sphere3D_-20.7_32.7_-96.1_125.0_87.csv,283,87,0.0005814,0.0006078,0.0095124
sphere3D_-20.7_93.2_0.4_50.0_39.csv,128,39,0.0002508,0.0002927,0.0129651
sphere3D_-22.2_29.7_-39.4_64.0_528.csv,1706,528,0.0230777,0.0232225,0.0337869
sphere3D_-24.0_11.9_-18.6_126.0_271.csv,877,271,0.0098426,0.0099539,0.0328689
sphere3D_-25.3_16.0_-42.8_115.0_370.csv,1195,370,0.0129348,0.0130265,0.0252118
sphere3D_-26.1_-76.4_-17.2_56.0_28.csv,91,28,0.0002235,0.0002742,0.0137742
sphere3D_-28.0_60.3_68.4_35.0_763.csv,2463,763,0.0526509,0.05290345,0.0644991
sphere3D_-30.0_-80.8_-69.4_100.0_753.csv,2431,753,0.0540787,0.0543344,0.0679559
sphere3D_-31.0_-92.2_19.3_20.0_536.csv,1731,536,0.0222412,0.02249035,0.0352076
sphere3D_-33.4_-74.9_41.6_118.0_84.csv,273,84,0.0008797,0.0009142,0.010334
sphere3D_-34.1_-23.2_98.9_63.0_53.csv,171,53,0.0004406,0.0005028,0.0188333
sphere3D_-34.1_-40.1_37.4_36.0_884.csv,2854,884,0.050323,0.05067095,0.0596185
sphere3D_-34.3_29.2_-78.7_23.0_96.csv,311,96,0.000737,0.0007632,0.0094628
sphere3D_-36.7_15.7_-33.9_82.0_661.csv,2133,661,0.0354167,0.0356328,0.054656
sphere3D_-36.8_18.9_70.5_39.0_731.csv,2361,731,0.0521004,0.0524292,0.0618042
sphere3D_-37.6_47.9_-62.6_17.0_83.csv,268,83,0.0007016,0.0007304,0.0102761
sphere3D_-38.3_-33.4_75.5_110.0_616.csv,1990,616,0.0255096,0.0258668,0.036455
sphere3D_-38.3_-64.0_26.4_46.0_925.csv,2984,925,0.0814994,0.083422,0.103151
sphere3D_-39.5_-99.4_59.5_15.0_88.csv,285,88,0.0010371,0.00107315,0.0162137
sphere3D_-39.5_31.4_30.2_129.0_311.csv,1004,311,0.0083405,0.0084345,0.0283888
sphere3D_-4.5_95.3_47.0_139.0_101.csv,326,101,0.0009655,0.0010021,0.0163063
sphere3D_-40.3_58.4_87.8_9.0_518.csv,1672,518,0.0259647,0.0264098,0.0460426
sphere3D_-41.6_49.3_51.6_88.0_310.csv,1002,310,0.012402,0.0125819,0.0243256
sphere3D_-41.7_73.4_-32.7_118.0_489.csv,1579,489,0.0173653,0.01751625,0.0280878
sphere3D_-42.1_-15.5_96.3_39.0_178.csv,577,178,0.0039945,0.0040821,0.0161772
sphere3D_-43.6_13.2_96.7_124.0_483.csv,1561,483,0.0152202,0.0153778,0.0257467
sphere3D_-45.8_-65.7_50.6_126.0_372.csv,1203,372,0.0097316,0.0098694,0.0211126
sphere3D_-46.7_1.5_87.2_72.0_239.csv,774,239,0.005362,0.0054245,0.0267427
sphere3D_-46.9_-37.3_-87.8_144.0_704.csv,2274,704,0.037142,0.0380513,0.0597005
sphere3D_-46.9_-44.7_97.9_6.0_608.csv,1962,608,0.0252336,0.0255104,0.0357622
sphere3D_-47.3_-44.3_20.5_77.0_438.csv,1413,438,0.0106055,0.0107119,0.0226981
sphere3D_-48.4_-71.2_-7.0_67.0_156.csv,504,156,0.0019441,0.0019973,0.0139087
sphere3D_-48.6_33.1_-94.1_118.0_218.csv,705,218,0.0051839,0.0052823,0.0151235
sphere3D_-48.7_45.3_20.6_51.0_698.csv,2252,698,0.0295249,0.0297048,0.0359257
sphere3D_-5.8_-14.8_-75.3_30.0_311.csv,1005,311,0.0100818,0.0101441,0.031279
sphere3D_-50.3_24.0_54.9_81.0_243.csv,785,243,0.0042646,0.0043012,0.0265778
sphere3D_-51.1_85.0_9.3_41.0_637.csv,2055,637,0.0335362,0.033707,0.0440175
sphere3D_-54.1_17.1_48.8_129.0_15.csv,51,15,8.41e-5,0.0001233,0.0171187
sphere3D_-54.8_-17.3_-17.7_122.0_704.csv,2271,704,0.0330173,0.0331875,0.0511231
sphere3D_-56.5_-77.5_-14.7_117.0_245.csv,792,245,0.0043785,0.0044175,0.0265966
sphere3D_-56.7_-83.7_13.3_10.0_476.csv,1536,476,0.0120474,0.0121598,0.0219771
sphere3D_-56.9_-50.2_-34.6_92.0_716.csv,2312,716,0.0296556,0.02978735,0.0365161
sphere3D_-56.9_-8.0_-19.0_146.0_385.csv,1242,385,0.0159427,0.0160829,0.0382093
sphere3D_-57.2_73.0_54.7_114.0_800.csv,2582,800,0.049357,0.0496104,0.0625391
sphere3D_-58.6_41.9_-68.1_134.0_758.csv,2447,758,0.0378497,0.0384762,0.0637154
sphere3D_-58.6_47.9_17.6_21.0_49.csv,161,49,0.0003881,0.0004466,0.0127615
sphere3D_-59.6_45.5_-69.7_41.0_573.csv,1850,573,0.0193103,0.0194992,0.039353
sphere3D_-59.9_-84.3_20.0_109.0_372.csv,1200,372,0.0120562,0.01218865,0.0335393
sphere3D_-6.4_14.2_-37.0_6.0_181.csv,584,181,0.0035008,0.0035799,0.0164457
sphere3D_-60.2_-57.7_-82.7_9.0_719.csv,2320,719,0.0416873,0.04192895,0.0562836
sphere3D_-60.5_-63.4_-12.7_90.0_731.csv,2359,731,0.0481144,0.0484629,0.0606711
sphere3D_-60.6_-69.6_8.1_25.0_17.csv,57,17,6.88e-5,9.77e-5,0.0177534
sphere3D_-61.2_-14.6_-53.7_68.0_306.csv,990,306,0.0065448,0.0066474,0.0278989
sphere3D_-61.2_4.6_77.8_126.0_420.csv,1358,420,0.0139255,0.0141203,0.0377264
sphere3D_-63.2_90.1_-52.9_52.0_557.csv,1797,557,0.0243621,0.0245738,0.0358209
sphere3D_-63.4_-12.3_39.1_54.0_554.csv,1790,554,0.0232066,0.023377,0.0351956
sphere3D_-63.7_80.7_87.0_10.0_872.csv,2815,872,0.068516,0.0689152,0.0866023
sphere3D_-64.3_-18.5_-19.0_13.0_178.csv,577,178,0.002155,0.0022112,0.0210337
sphere3D_-65.2_-55.6_-82.0_144.0_120.csv,388,120,0.0010346,0.0010766,0.0158061
sphere3D_-66.6_76.0_-85.5_131.0_578.csv,1866,578,0.0222523,0.02242975,0.0330497
sphere3D_-66.7_-15.3_-64.2_59.0_677.csv,2184,677,0.0320308,0.0321569,0.0432161
sphere3D_-66.7_8.4_61.7_9.0_518.csv,1674,518,0.0155236,0.0156681,0.0250448
sphere3D_-68.8_3.0_41.0_128.0_119.csv,386,119,0.0011654,0.00121325,0.0138051
sphere3D_-69.1_63.8_-37.6_120.0_334.csv,1080,334,0.0075753,0.0076448,0.0423023
sphere3D_-7.4_-82.6_-87.8_140.0_118.csv,383,118,0.0011895,0.001236,0.0125174
sphere3D_-70.5_-45.0_-93.3_8.0_916.csv,2957,916,0.0573822,0.05857265,0.1195291
sphere3D_-70.5_21.4_-43.7_132.0_535.csv,1729,535,0.0209108,0.0211336,0.0445437
sphere3D_-71.1_-25.6_-2.7_103.0_39.csv,129,39,0.0002155,0.0002542,0.0168876
sphere3D_-72.5_46.1_-59.4_50.0_27.csv,90,27,0.0001443,0.0001801,0.0180352
sphere3D_-72.9_-16.5_-82.2_111.0_903.csv,2914,903,0.0717154,0.07206225,0.0899222
sphere3D_-73.6_44.7_54.9_59.0_421.csv,1360,421,0.0164841,0.0166238,0.0290048
sphere3D_-73.8_-31.7_37.4_84.0_50.csv,164,50,0.0002389,0.00027725,0.0120069
sphere3D_-74.6_23.5_-42.5_144.0_491.csv,1587,491,0.028671,0.0289336,0.041226
sphere3D_-75.2_-16.9_75.3_82.0_115.csv,372,115,0.001108,0.0011483,0.0135553
sphere3D_-76.1_-39.9_9.3_120.0_587.csv,1894,587,0.022823,0.0230422,0.0351795
sphere3D_-76.4_-75.7_-73.4_102.0_706.csv,2279,706,0.0260309,0.0262414,0.0465082
sphere3D_-76.6_-66.4_-50.0_95.0_374.csv,1209,374,0.0121556,0.01228615,0.0337988
sphere3D_-77.0_-55.9_-55.1_14.0_641.csv,2070,641,0.0370075,0.03718185,0.0568796
sphere3D_-77.2_-3.7_-82.6_103.0_91.csv,295,91,0.0007158,0.0007474,0.011079
sphere3D_-77.4_-73.1_0.6_103.0_752.csv,2429,752,0.0520311,0.0522801,0.0613824
sphere3D_-77.6_50.2_-81.9_100.0_763.csv,2464,763,0.0419879,0.042189,0.0526682
sphere3D_-79.2_-3.9_-96.7_61.0_81.csv,264,81,0.0005396,0.0005779,0.0115625
sphere3D_-8.6_-63.7_-51.1_94.0_821.csv,2650,821,0.0391468,0.0399735,0.0587883
sphere3D_-8.9_8.3_-0.7_59.0_817.csv,2638,817,0.0509666,0.0512787,0.0632752
sphere3D_-81.8_-8.1_-89.1_81.0_312.csv,1009,312,0.0065855,0.00664075,0.0365525
sphere3D_-82.4_-40.4_22.0_142.0_394.csv,1272,394,0.0136311,0.0137638,0.0245094
sphere3D_-82.8_-31.2_-33.7_146.0_413.csv,1333,413,0.0106744,0.0107692,0.0351013
sphere3D_-83.1_55.4_3.1_13.0_901.csv,2907,901,0.0508319,0.05100875,0.068504
sphere3D_-85.7_-87.9_9.0_55.0_848.csv,2736,848,0.0462698,0.0464865,0.0661484
sphere3D_-87.2_-95.7_-8.2_90.0_643.csv,2075,643,0.0255961,0.02571485,0.034905
sphere3D_-94.2_-11.9_7.7_128.0_767.csv,2477,767,0.0376043,0.03842765,0.0572896
sphere3D_-94.7_-87.8_17.8_29.0_571.csv,1842,571,0.0204983,0.0206569,0.0308476
sphere3D_-97.1_87.1_89.0_135.0_507.csv,1638,507,0.0143242,0.0144451,0.0245905
sphere3D_-99.7_-85.2_-1.4_65.0_438.csv,1414,438,0.0159595,0.0160953,0.0270246
sphere3D_0.5_89.7_41.7_118.0_488.csv,1575,488,0.0172631,0.0174405,0.0283544
sphere3D_1.0_35.7_-25.4_108.0_81.csv,263,81,0.0010123,0.0010615,0.0116869
sphere3D_1.3_-99.7_60.5_64.0_379.csv,1223,379,0.013131,0.01325665,0.0241493
sphere3D_1.8_-38.0_-45.4_139.0_135.csv,436,135,0.0023787,0.00246025,0.0148532
sphere3D_10.4_-46.7_-13.0_143.0_251.csv,810,251,0.0066136,0.0066938,0.0301637
