1,2,3,4,5,6,7,8,9
cubic_-15.9_-20.6_-16.7_8.csv,79,8,"[-15.9, -20.6, -16.7, -16.0]","[-15.899999983854368, -20.60000023341261, -16.700000338647527, -15.999996351439892]",14,6,3.671704664006133e-6,0.0001503
cubic_-16.9_15.6_6.8_1.csv,18,1,"[-16.9, 15.6, 6.8, -18.5]","[-16.89999958285802, 15.599993121438512, 6.799991177981652, -18.49988189208638]",8,4,0.00011863724492485081,3.8e-5
cubic_-17.2_-16.7_11.5_8.csv,75,8,"[-17.2, -16.7, 11.5, -21.5]","[-17.199999995476002, -16.70000006460824, 11.499999918717915, -21.49999900745969]",10,5,9.97966802128147e-7,0.0001101
cubic_-17.3_-19.9_2.6_2.csv,23,2,"[-17.3, -19.9, 2.6, 11.8]","[-17.2999999955376, -19.90000005328709, 2.5999999433374845, 11.80000076180604]",10,4,7.65779673575611e-7,4.715e-5
cubic_-17.5_-5.0_3.0_1.csv,13,1,"[-17.5, -5.0, 3.0, 8.1]","[-7.662807136779659, 33.646113785567394, -53.60289364009879, -128.52765359772863]",5,3,153.17080586785616,1.9e-5
cubic_-18.2_22.9_-14.7_8.csv,74,8,"[-18.2, 22.9, -14.7, -6.3]","[-18.200000000024136, 22.899999908097794, -14.700000014278313, -6.299998609191591]",14,6,1.3939146015181108e-6,0.0001433
cubic_-2.4_-0.6_8.1_2.csv,20,2,"[-2.4, -0.6, 8.1, -23.0]","[-2.4000000051160693, -0.5999998734972312, 8.100000110219085, -23.00000214145764]",8,4,2.148026580404664e-6,3.86e-5
cubic_-20.2_-2.8_-6.8_8.csv,74,8,"[-20.2, -2.8, -6.8, -13.3]","[-20.200000000880383, -2.8000001537519097, -6.799999973826774, -13.299997661678386]",15,6,2.3435173214103584e-6,0.0001473
cubic_-22.4_2.1_-16.6_6.csv,61,6,"[-22.4, 2.1, -16.6, 13.3]","[-22.40000001156505, 2.0999997625721907, -16.599999782417438, 13.30000379347884]",10,5,3.807141919182648e-6,0.0001012
cubic_-22.8_14.7_-10.5_8.csv,74,8,"[-22.8, 14.7, -10.5, 16.5]","[-22.79999975188283, 14.699998673236406, -10.500004588383174, 16.50002090638126]",9,5,2.1446489252614707e-5,0.0001003
cubic_-23.1_2.9_15.9_1.csv,10,1,"[-23.1, 2.9, 15.9, 14.7]","[-23.10000001512604, 2.899999621845687, 15.900000321915247, 14.7000068478888]",10,4,6.8658895945437815e-6,3.33e-5
cubic_-23.5_22.6_-12.4_8.csv,77,8,"[-23.5, 22.6, -12.4, 14.4]","[-23.500000044144368, 22.600000126556214, -12.399999175773447, 14.399998008597766]",7,4,2.159397478569481e-6,7.975e-5
cubic_-24.1_-6.3_20.1_1.csv,11,1,"[-24.1, -6.3, 20.1, -12.5]","[-24.10000013731813, -6.300001244288264, 20.100002970361786, -12.49997706835787]",10,4,2.315708033115613e-5,3.395e-5
cubic_-3.9_-15.7_3.8_4.csv,37,4,"[-3.9, -15.7, 3.8, -0.5]","[-3.8999999992756162, -15.699999097385371, 3.8000000165341032, -0.5000144866958094]",11,5,1.4514797364843501e-5,7.005e-5
cubic_-4.1_-6.1_-9.3_2.csv,22,2,"[-4.1, -6.1, -9.3, 16.6]","[-4.0999999237686735, -6.100002037817125, -9.300001222528486, 16.60002744470413]",8,4,2.7547502071399303e-5,3.965e-5
cubic_-4.3_-3.0_8.8_6.csv,62,6,"[-4.3, -3.0, 8.8, -23.6]","[-4.299999984183088, -2.9999989816146275, 8.799999685593114, -23.60001601329397]",10,5,1.604873186177149e-5,0.0001038
cubic_-4.5_-13.9_-3.4_4.csv,41,4,"[-4.5, -13.9, -3.4, -3.1]","[-4.500000007080024, -13.899999701643729, -3.3999998591959413, -3.1000047856301887]",10,5,4.796993712321909e-6,7.05e-5
cubic_-4.9_-12.2_9.2_8.csv,75,8,"[-4.9, -12.2, 9.2, 7.5]","[-4.89999999981554, -12.199999973037771, 9.199999996230249, 7.49999958490371]",10,5,4.1598814475753836e-7,0.00010875
