1,2,3,4,5,6
sphere3D_-0.2_-31.4_26.0_75.1_25.csv,124,25,"[6.438116648323917e-5, 0.015941833662985367, -0.013192920285876533, 0.9997857494616204, -0.0005057888131256103]",0.0,sphere
sphere3D_-1.0_-30.2_-41.5_23.0_59.csv,294,59,"[0.0010142271704156375, 0.028665831998451484, 0.03960031625114251, -0.9988033591781695, -0.0009518751480394621]",0.0,sphere
sphere3D_-1.2_19.7_17.4_47.6_44.csv,220,44,"[-0.0015244180206101165, 0.025279185502944928, 0.021936577529318595, -0.9994377442737377, 0.0012731132430892514]",0.0,sphere
sphere3D_-1.5_-7.7_17.5_22.3_34.csv,168,34,"[0.01882528989635995, 0.10519926487468435, -0.2356503360683651, 0.9658480384382874, -0.013609147141655996]",0.0,sphere
sphere3D_-10.7_-15.2_14.7_20.1_37.csv,183,37,"[-0.1324080017983522, -0.18794939517603357, 0.18260250672736195, 0.9558478963248938, 0.012420529010049162]",0.0,sphere
sphere3D_-11.6_16.5_10.3_68.7_11.csv,57,11,"[0.005619023267361771, -0.00775014726903373, -0.0049162345437274825, 0.9999419819832468, -0.00047444721155175205]",0.0,sphere
sphere3D_-12.5_48.9_21.4_14.8_26.csv,132,26,"[0.006756848922173639, -0.020203602825965856, -0.003636425868415027, 0.99976567099613, -0.0012405361964163975]",-0.07478533629553774,circle
sphere3D_-12.6_25.3_-25.8_79.0_14.csv,72,14,"[0.005154473144003168, -0.010694176521598223, 0.010951258591535236, 0.9998694718399486, -0.00041858439567192453]",0.0,sphere
sphere3D_-12.8_20.6_43.0_15.7_41.csv,207,41,"[0.01211975867735076, -0.005632641740399213, -0.007879219599201397, 0.9998790204921376, -0.0011167250414230178]",0.4008123814867699,circle
sphere3D_-13.6_-9.6_-6.3_60.5_60.csv,299,60,"[-0.008089082597655253, -0.005726784086966467, -0.003674516810155486, -0.9999439553549829, 0.000595619000112856]",0.0,sphere
sphere3D_-14.4_3.7_-32.2_72.8_38.csv,191,38,"[0.0069245986804346805, -0.0016695579173086135, 0.015865000901348743, 0.9998486494580779, -0.0004923745863374397]",0.0,sphere
sphere3D_-15.6_-9.4_13.8_69.7_49.csv,247,49,"[0.007297437663803596, 0.004258739039672448, -0.0063764789033941794, 0.999943867259443, -0.0004619441080390203]",0.0,sphere
sphere3D_-15.9_-1.7_40.3_73.9_17.csv,85,17,"[0.008853176722159439, 0.000962670937103447, -0.022351480635878343, 0.9997103558036897, -0.0005570806377806366]",0.0,sphere
sphere3D_-17.2_-32.0_-31.2_13.1_51.csv,256,51,"[0.0032295788972628294, -0.029453478897448836, -0.0012721774053057907, -0.9995590848241668, 0.0014421896919104226]",0.6224449417692102,circle
sphere3D_-17.3_-14.8_-48.1_3.8_55.csv,276,55,"[-0.017870142081366697, -0.010488078944185629, -0.009757299643004765, -0.9997367598927253, 0.0013653735475477747]",-0.6486614785791478,circle
sphere3D_-17.4_14.8_-24.2_37.6_44.csv,218,44,"[0.10593421894505925, -0.09090711768082275, 0.14858392023061728, 0.9789786428256929, -0.00612149912450578]",0.0,sphere
sphere3D_-17.6_46.7_-46.2_55.8_13.csv,66,13,"[0.022932111810557303, -0.06229805654365331, 0.061610221299054295, -0.9958892870576567, -0.0013337743684736906]",0.0,sphere
