1,2,3,4,5,6,7,8
sphere3D_-0.5_-102.7_-66.7_167.0_433.csv,1399,433,"[-0.5, -102.7, -66.7, 167.0]","[-0.5597825295379014, -102.52938808363284, -66.9381026868136, 166.89312117574912]",10,9.887420759691164e7,0.015315
sphere3D_-0.8_26.9_-20.4_46.0_203.csv,657,203,"[-0.8, 26.9, -20.4, 46.0]","[-0.9947786194618333, 26.74296021598716, -20.370230952201418, 46.008012703485555]",10,2.4703041453741053e6,0.00405385
sphere3D_-0.8_74.6_7.7_143.0_526.csv,1699,526,"[-0.8, 74.6, 7.7, 143.0]","[-0.7938348198131326, 74.62912359459055, 7.694088267376171, 142.9701669365948]",15,7.502827570029892e7,0.03455895
sphere3D_-103.1_85.0_-107.9_144.0_356.csv,1151,356,"[-103.1, 85.0, -107.9, 144.0]","[-103.22562042270222, 85.22509323131156, -107.94891021680758, -143.94818212506027]",8,5.855916265693271e7,0.00909425
sphere3D_-105.1_-101.8_-62.1_156.0_504.csv,1626,504,"[-105.1, -101.8, -62.1, 156.0]","[-105.20396358427811, -101.74867834132118, -62.16927842087986, 155.98012294838753]",8,9.276551783944683e7,0.0171951
sphere3D_-107.4_-92.7_100.1_163.0_502.csv,1622,502,"[-107.4, -92.7, 100.1, 163.0]","[-107.48603678574817, -92.67767930432575, 100.05329283525386, -162.9864689654081]",8,9.222796290657115e7,0.0168181
sphere3D_-111.2_-96.8_-7.1_86.0_400.csv,1291,400,"[-111.2, -96.8, -7.1, 86.0]","[-111.1520954565834, -96.78708172898652, -7.146748208635189, -85.98519003973969]",9,1.9772785153966516e7,0.0123132
sphere3D_-118.5_-51.4_51.4_61.0_167.csv,541,167,"[-118.5, -51.4, 51.4, 61.0]","[-118.32632722976842, -51.49245242084013, 51.52014816022054, -61.06045015250849]",9,3.8463839240661785e6,0.00259065
sphere3D_-119.7_-20.7_1.3_7.0_336.csv,1086,336,"[-119.7, -20.7, 1.3, 7.0]","[-119.99298846175584, -20.932930276251387, 1.3735135092312258, -6.9744176526818125]",19,58017.4556949777,0.01762935
sphere3D_-12.2_3.1_-80.3_95.0_133.csv,430,133,"[-12.2, 3.1, -80.3, 95.0]","[-12.132013097077381, 3.226123164221732, -80.25858749799606, 95.00587147796672]",9,6.889428755663123e6,0.0017732
sphere3D_-12.8_13.3_-75.6_73.0_398.csv,1286,398,"[-12.8, 13.3, -75.6, 73.0]","[-12.746548260236507, 13.302202798518946, -75.67423048431276, -73.02831233122761]",8,1.4094456126373792e7,0.0108316
sphere3D_-15.3_28.0_-98.8_84.0_367.csv,1186,367,"[-15.3, 28.0, -98.8, 84.0]","[-15.336035280019187, 27.97763230150498, -98.81773168956028, -83.97722743092933]",10,1.7720448328298066e7,0.01126105
sphere3D_-18.9_57.7_80.0_131.0_211.csv,683,211,"[-18.9, 57.7, 80.0, 131.0]","[-18.902556669507604, 58.00434864934193, 79.75944121205887, 131.03367848222604]",9,2.6090832471661422e7,0.0040412
sphere3D_-2.6_-72.8_99.0_55.0_465.csv,1501,465,"[-2.6, -72.8, 99.0, 55.0]","[-2.60663569129052, -72.7546211808085, 98.88817093947624, -54.90635061437655]",14,8.183619850034177e6,0.02565475
sphere3D_-2.8_40.9_85.0_109.0_391.csv,1263,391,"[-2.8, 40.9, 85.0, 109.0]","[-2.8942777384411404, 40.82019957618828, 85.09593041580472, 109.02765815733122]",10,3.416583149352933e7,0.013347
sphere3D_-20.0_-16.5_31.2_145.0_130.csv,421,130,"[-20.0, -16.5, 31.2, 145.0]","[-20.13148586561303, -16.657776957582005, 31.43460659805001, 145.0020572148762]",10,1.8945172113497153e7,0.0018786
sphere3D_-22.1_57.6_54.4_10.0_36.csv,119,36,"[-22.1, 57.6, 54.4, 10.0]","[-21.68413186267912, 57.21905030097958, 54.50213162858114, -10.181114486452518]",11,9100.374414069865,0.0003117
sphere3D_-32.9_99.4_108.2_138.0_341.csv,1103,341,"[-32.9, 99.4, 108.2, 138.0]","[-32.94223261396403, 99.44302660878687, 108.1671687697607, -137.99990025142068]",8,5.126663682103717e7,0.00843935
sphere3D_-35.1_30.6_-24.6_152.0_242.csv,783,242,"[-35.1, 30.6, -24.6, 152.0]","[-35.05634904042138, 30.503206134741514, -24.592736202275887, 152.04621188369362]",13,4.310982803425067e7,0.0072832
sphere3D_-35.8_-69.0_67.2_65.0_177.csv,574,177,"[-35.8, -69.0, 67.2, 65.0]","[-35.85960016144223, -68.98853807515319, 67.163326354797, -64.9653387576736]",9,5.076295621231041e6,0.00299145
sphere3D_-36.2_62.7_-105.5_20.0_618.csv,1996,618,"[-36.2, 62.7, -105.5, 20.0]","[-36.1872985295085, 62.620329016091134, -105.30402709891942, -20.03496862755051]",13,1.1733203663841384e6,0.0397743
sphere3D_-39.9_44.1_-69.3_136.0_583.csv,1883,583,"[-39.9, 44.1, -69.3, 136.0]","[-39.923651548463624, 44.113990987659626, -69.30588471756555, 135.98492995880738]",10,7.445594688392232e7,0.02751935
sphere3D_-4.3_-43.7_-4.5_47.0_522.csv,1686,522,"[-4.3, -43.7, -4.5, 47.0]","[-4.3236658065101885, -43.733622135291135, -4.465349488587847, 46.94618534681843]",10,7.350343274257073e6,0.02217365
sphere3D_-45.2_83.8_25.6_62.0_163.csv,529,163,"[-45.2, 83.8, 25.6, 62.0]","[-45.13885625406252, 83.73404612801602, 25.658100565384473, -62.07368514004898]",10,3.580191375315073e6,0.00291435
sphere3D_-47.2_14.1_-71.2_163.0_164.csv,531,164,"[-47.2, 14.1, -71.2, 163.0]","[-47.323465111965554, 13.907156692913581, -71.08775698422228, 163.0431956554476]",50,3.0978584850040983e7,0.0134769
sphere3D_-47.5_63.5_-66.6_128.0_502.csv,1622,502,"[-47.5, 63.5, -66.6, 128.0]","[-47.495418084126726, 63.385977278558066, -66.56203653996222, 128.01829034320522]",10,6.23946490708797e7,0.02081975
sphere3D_-47.8_-86.2_-77.1_35.0_25.csv,83,25,"[-47.8, -86.2, -77.1, 35.0]","[-47.93990639554957, -86.14991047859475, -77.04896153762557, -34.884014801593786]",7,140875.39287201926,0.00014805
sphere3D_-51.0_-28.4_-51.4_111.0_585.csv,1890,585,"[-51.0, -28.4, -51.4, 111.0]","[-50.93758221667887, -28.208700829858756, -51.54908114407232, 110.98569570668847]",9,5.110434083757694e7,0.02513885
sphere3D_-52.3_27.1_-113.0_67.0_209.csv,677,209,"[-52.3, 27.1, -113.0, 67.0]","[-52.54446956860538, 26.890778357923125, -112.88983913095672, -66.86167549705002]",13,7.080613451498226e6,0.00532715
sphere3D_-55.0_13.1_30.2_83.0_175.csv,565,175,"[-55.0, 13.1, 30.2, 83.0]","[-55.050866855599146, 12.957469558726558, 30.396321928309302, 82.92984860890988]",9,7.268009007828397e6,0.00297785
sphere3D_-55.7_23.5_-104.3_102.0_346.csv,1117,346,"[-55.7, 23.5, -104.3, 102.0]","[-55.82253105851503, 23.362277588397845, -104.24134750317889, -102.0121928262479]",9,2.6511316710598603e7,0.00911955
sphere3D_-55.8_-3.6_24.0_70.0_454.csv,1467,454,"[-55.8, -3.6, 24.0, 70.0]","[-55.76544255273271, -3.6788827478505817, 24.105281621138953, 70.0940459309318]",9,1.3866834816725753e7,0.01617925
sphere3D_-59.6_-9.8_-77.9_68.0_487.csv,1572,487,"[-59.6, -9.8, -77.9, 68.0]","[-59.509388840663824, -9.892107883824256, -77.75248743896422, -68.04270853429826]",11,1.4566798138283942e7,0.02120595
sphere3D_-65.9_58.6_-16.0_87.0_200.csv,647,200,"[-65.9, 58.6, -16.0, 87.0]","[-65.87411880835785, 58.668196670122704, -16.127498271433158, 87.04099593068263]",7,1.0250033745551927e7,0.0028741
sphere3D_-67.8_108.9_103.9_67.0_439.csv,1418,439,"[-67.8, 108.9, 103.9, 67.0]","[-67.84322646984823, 108.93533510355185, 103.96911476624574, -66.94387492138642]",12,1.2635935931428486e7,0.01955715
sphere3D_-69.1_56.7_32.8_90.0_50.csv,163,50,"[-69.1, 56.7, 32.8, 90.0]","[-69.35858409805479, 56.550427701720125, 32.79183195953347, -89.89866202696868]",8,2.6033761122122305e6,0.00032805
sphere3D_-7.8_102.5_74.2_39.0_143.csv,462,143,"[-7.8, 102.5, 74.2, 39.0]","[-7.960604112297525, 102.48025496155482, 74.21328433851274, -39.00504115022645]",9,1.3251848384858377e6,0.0020221
sphere3D_-71.2_5.2_-50.8_64.0_552.csv,1783,552,"[-71.2, 5.2, -50.8, 64.0]","[-71.10465706921948, 5.2028861984429415, -50.62709142247498, -64.0431617355328]",10,1.5666058858449563e7,0.0243176
sphere3D_-71.6_-50.5_92.3_137.0_67.csv,219,67,"[-71.6, -50.5, 92.3, 137.0]","[-71.63034162530427, -50.483277597332645, 92.3937667245222, 136.81393611562788]",10,9.58302456896152e6,0.00069755
sphere3D_-71.6_-57.9_4.0_113.0_4.csv,16,4,"[-71.6, -57.9, 4.0, 113.0]","[-71.46116269607647, -57.53633672371769, 4.0660050055480275, 112.50347917112472]",6,740089.895626778,3.36e-5
sphere3D_-73.3_57.6_26.2_7.0_500.csv,1616,500,"[-73.3, 57.6, 26.2, 7.0]","[-73.31585933197535, 57.53821521111166, 26.30966977662872, -7.035333205090235]",20,77737.17553998591,0.03886945
sphere3D_-74.6_2.3_-69.0_33.0_171.csv,553,171,"[-74.6, 2.3, -69.0, 33.0]","[-74.7451223776474, 2.304843161547654, -68.74699957955728, -33.0573005827193]",9,1.1029549075201098e6,0.0027115
sphere3D_-75.3_-82.3_-11.8_106.0_133.csv,431,133,"[-75.3, -82.3, -11.8, 106.0]","[-75.42329520727789, -82.17950488056584, -11.982232537926604, 106.14120933370748]",8,9.243796643682865e6,0.0015385
sphere3D_-78.5_-55.6_99.6_35.0_32.csv,106,32,"[-78.5, -55.6, 99.6, 35.0]","[-77.85181141769712, -56.12860231688861, 99.84133219944543, -35.092175924653354]",9,255209.85818491917,0.0002515
sphere3D_-78.9_33.5_-87.2_118.0_553.csv,1787,553,"[-78.9, 33.5, -87.2, 118.0]","[-78.91462843772266, 33.73529074361925, -87.34608035748687, -118.03335917054795]",11,5.987499429043322e7,0.02696985
sphere3D_-82.2_29.9_-108.3_168.0_50.csv,163,50,"[-82.2, 29.9, -108.3, 168.0]","[-82.02351500736617, 29.88003595268971, -108.16946615978787, 168.16836546064172]",7,1.0026813855678987e7,0.0003383
sphere3D_-84.8_-8.4_66.1_121.0_193.csv,623,193,"[-84.8, -8.4, 66.1, 121.0]","[-84.83554727516821, -8.324757070098277, 66.0916533459954, 121.01653067365824]",7,1.963923168057085e7,0.0027223
sphere3D_-88.6_-63.9_-33.0_81.0_326.csv,1052,326,"[-88.6, -63.9, -33.0, 81.0]","[-88.74158094603071, -63.81890141816563, -33.019151594537625, -81.00424434622704]",11,1.358770214863635e7,0.01004075
sphere3D_-95.6_45.5_89.8_124.0_507.csv,1637,507,"[-95.6, 45.5, 89.8, 124.0]","[-95.40255332721445, 45.33949694578929, 89.94785672141019, -124.07138776752839]",9,5.495418480642913e7,0.01987505
sphere3D_-96.2_-29.2_97.6_52.0_492.csv,1590,492,"[-96.2, -29.2, 97.6, 52.0]","[-96.15774745708077, -29.21666030502343, 97.61553016796137, -51.97362868014412]",12,7.431849382881839e6,0.02415585
