1,2,3,4,5,6,7,8,9
line2d_-0.3_26.8_15.csv,52,15,"[-0.3, 26.8]","[-0.2745674208575813, 26.58439085019159]",7,4,32.30165841433897,3.91e-5
line2d_-0.6_2.9_28.csv,96,28,"[-0.6, 2.9]","[-0.5852918255413658, 2.852893721213088]",14,8,57.78572425803793,0.0001687
line2d_-0.9_-5.6_6.csv,23,6,"[-0.9, -5.6]","[-0.8776556371432463, -5.291446807760333]",7,4,18.301337443319206,1.97e-5
line2d_-10.1_15.2_2.csv,9,2,"[-10.1, 15.2]","[-10.090369303161983, 14.812543152016525]",8,4,8.088651720711981,1.63e-5
line2d_-11.7_12.3_6.csv,22,6,"[-11.7, 12.3]","[-9.809826309344746, 29.457108153623267]",12,5,3182.4904049175875,3.585e-5
line2d_-12.2_26.1_27.csv,93,27,"[-12.2, 26.1]","[-12.221296586864902, 26.039239454309996]",9,5,53.50695710028849,9.62e-5
line2d_-15.1_-27.7_29.csv,99,29,"[-15.1, -27.7]","[-15.097524288988232, -27.739469357986938]",14,7,66.84897690608118,0.0001558
line2d_-15.1_29.9_28.csv,95,28,"[-15.1, 29.9]","[-15.09215135724788, 29.693098965891735]",10,6,50.60516503829304,0.00011775
line2d_-15.5_17.5_17.csv,58,17,"[-15.5, 17.5]","[-15.517604286832047, 17.503446674442873]",11,6,48.02855133503636,7.165e-5
line2d_-16.1_-7.9_19.csv,64,19,"[-16.1, -7.9]","[-16.1201548366627, -7.627369429246491]",11,6,42.090008039342806,7.85e-5
line2d_-16.5_-2.7_30.csv,100,30,"[-16.5, -2.7]","[-16.497730254869925, -2.4997081711117826]",11,6,72.95094953580093,0.0001319
line2d_-16.8_29.8_22.csv,75,22,"[-16.8, 29.8]","[-16.795529391067884, 29.719024195812814]",12,6,59.80531760148371,9.64e-5
line2d_-18.4_-6.7_3.csv,13,3,"[-18.4, -6.7]","[-18.393029589570723, -6.808587327486653]",8,4,11.52787375184316,2.065e-5
line2d_-18.7_-10.4_19.csv,65,19,"[-18.7, -10.4]","[-18.69172316363376, -10.250024521390811]",12,6,29.40741452728752,8.36e-5
line2d_-18.9_13.7_25.csv,84,25,"[-18.9, 13.7]","[-18.905555728596894, 13.685220295939887]",9,5,52.31476138197022,8.475e-5
line2d_-20.9_4.9_6.csv,22,6,"[-20.9, 4.9]","[-20.918554928189202, 4.858966242675065]",12,5,12.731953692608055,3.585e-5
line2d_-21.5_-14.8_2.csv,8,2,"[-21.5, -14.8]","[-21.446162589990582, -14.61927188073384]",10,4,2.141771993417842,1.99e-5
line2d_-22.4_-27.4_26.csv,87,26,"[-22.4, -27.4]","[-22.388100941282424, -27.190996855864896]",10,5,64.19469405210083,9.065e-5
line2d_-22.7_-17.0_3.csv,12,3,"[-22.7, -17.0]","[-22.68607818480936, -17.190157927776685]",12,5,5.403891802103675,2.97e-5
line2d_-23.0_-20.4_16.csv,56,16,"[-23.0, -20.4]","[-23.001895979610218, -20.67250222843565]",13,6,44.70583955690383,7.61e-5
line2d_-23.1_-5.3_9.csv,32,9,"[-23.1, -5.3]","[-23.09598839048876, -4.847714422622019]",13,6,13.346644331725956,5.18e-5
line2d_-24.0_12.8_5.csv,19,5,"[-24.0, 12.8]","[-24.052393478304857, 12.846004850226262]",8,4,16.827156178232407,2.33e-5
line2d_-24.3_26.5_29.csv,97,29,"[-24.3, 26.5]","[-24.286901241502, 26.57165115288246]",11,6,66.1131583560852,0.0001277
line2d_-24.4_0.4_17.csv,58,17,"[-24.4, 0.4]","[-24.42212609874971, 0.3911609569911322]",8,5,41.46716393473534,5.37e-5
line2d_-24.5_12.1_13.csv,44,13,"[-24.5, 12.1]","[-24.536339938492183, 11.876438642101588]",16,7,28.303959422574355,7.835e-5
line2d_-24.5_21.5_3.csv,11,3,"[-24.5, 21.5]","[-24.474786351697215, 20.6470573578066]",8,4,4.768781157293249,1.9e-5
line2d_-25.1_23.3_23.csv,77,23,"[-25.1, 23.3]","[-25.07370397767286, 23.251697593332214]",13,6,51.217819053890544,0.0001026
line2d_-27.4_11.7_17.csv,59,17,"[-27.4, 11.7]","[-27.41019020168688, 11.634095855628733]",9,5,41.40069219570972,5.785e-5
line2d_-27.5_15.3_15.csv,53,15,"[-27.5, 15.3]","[-27.502795415292628, 15.371141384471995]",12,6,27.2114122405075,6.825e-5
line2d_-28.9_-22.4_24.csv,81,24,"[-28.9, -22.4]","[-28.895414142251077, -22.40713576406399]",9,5,36.473103950829845,8.155e-5
line2d_-29.6_14.6_21.csv,73,21,"[-29.6, 14.6]","[-29.581702024431433, 14.357881008083345]",9,5,55.82707641798046,7.24e-5
line2d_-3.1_-1.0_15.csv,51,15,"[-3.1, -1.0]","[-3.094775089561381, -1.1318594460501228]",15,7,47.998161451153,8.2e-5
line2d_-5.3_-2.1_18.csv,62,18,"[-5.3, -2.1]","[-5.308416635052876, -2.1116831981246564]",9,5,39.195507072199455,6.025e-5
line2d_-5.5_29.9_7.csv,24,7,"[-5.5, 29.9]","[-2.077444420605028, 13.272179597287872]",4,3,9469.69029022004,1.235e-5
line2d_-7.5_9.2_12.csv,42,12,"[-7.5, 9.2]","[-7.4860867840781395, 8.989111274405165]",10,5,23.024825975705433,4.13e-5
line2d_-7.6_-29.6_24.csv,83,24,"[-7.6, -29.6]","[-7.6260453457815105, -29.6516308594972]",10,5,56.22787467313936,8.815e-5
line2d_-8.2_-15.6_8.csv,28,8,"[-8.2, -15.6]","[-8.143684654513757, -15.398308599523192]",11,5,24.288567236337993,4.035e-5
line2d_-8.4_-24.2_18.csv,62,18,"[-8.4, -24.2]","[-8.40898817144693, -24.36623539644027]",13,6,37.408871284550926,8.21e-5
line2d_-9.1_24.4_25.csv,86,25,"[-9.1, 24.4]","[-9.092321010205788, 24.403583815106686]",11,6,57.07780080940778,0.0001092
line2d_-9.2_12.7_24.csv,83,24,"[-9.2, 12.7]","[-9.156565687787428, 12.720672541981994]",12,6,53.98061328761185,0.00010565
line2d_-9.3_26.7_20.csv,68,20,"[-9.3, 26.7]","[-9.293191534619348, 26.497653280148352]",10,5,51.50879815046003,7.15e-5
line2d_-9.5_-5.0_26.csv,89,26,"[-9.5, -5.0]","[-9.509084943904739, -5.070629478305792]",9,5,69.37286847978584,9.195e-5
line2d_-9.7_-18.5_4.csv,15,4,"[-9.7, -18.5]","[-3.993676022124613, 7.1377180495586074]",8,4,13366.933658785043,2.135e-5
line2d_-9.7_-25.9_24.csv,81,24,"[-9.7, -25.9]","[-9.707550722360995, -25.818808590675804]",12,6,56.22547706273811,0.0001062
line2d_0.4_4.7_18.csv,63,18,"[0.4, 4.7]","[0.4032759973535692, 4.61139657312484]",10,6,34.25275529874892,7.28e-5
line2d_1.9_-2.8_13.csv,44,13,"[1.9, -2.8]","[1.932890913428761, -2.7856818573731994]",8,5,35.1741675817443,3.92e-5
line2d_10.0_13.4_28.csv,96,28,"[10.0, 13.4]","[9.994116163655606, 13.470006070925743]",12,6,51.421469477665525,0.0001325
line2d_10.3_11.4_26.csv,89,26,"[10.3, 11.4]","[10.300076365182198, 11.384339330184075]",9,5,71.10029483357994,9.115e-5
line2d_11.3_17.5_17.csv,59,17,"[11.3, 17.5]","[11.28491605408166, 17.530242319216352]",9,5,37.92876553083138,5.76e-5
line2d_11.8_1.2_6.csv,22,6,"[11.8, 1.2]","[11.797812182016179, 1.2180078673346275]",12,5,19.942848631693124,3.6e-5
line2d_13.2_1.8_9.csv,31,9,"[13.2, 1.8]","[13.194570429260661, 1.809189577726051]",11,5,18.011992080638873,4.22e-5
line2d_13.3_-21.4_15.csv,53,15,"[13.3, -21.4]","[13.260114001630006, -21.096582099277565]",10,5,33.86606164736168,5.625e-5
line2d_13.4_8.3_6.csv,21,6,"[13.4, 8.3]","[13.375618371476687, 8.763671826623192]",18,7,11.218588571876163,5.095e-5
line2d_13.6_12.4_23.csv,77,23,"[13.6, 12.4]","[13.60219192228904, 12.496123760428864]",9,5,53.98782788035099,7.72e-5
line2d_14.3_20.6_4.csv,16,4,"[14.3, 20.6]","[14.247338599790725, 21.151982406138536]",12,5,8.489865190435598,3.295e-5
line2d_14.7_1.0_23.csv,79,23,"[14.7, 1.0]","[14.695627073285678, 1.2772983783984422]",9,5,48.616565323044455,7.95e-5
line2d_15.6_15.9_14.csv,49,14,"[15.6, 15.9]","[15.608180657728779, 15.966526092154753]",13,6,31.28977695235426,6.475e-5
line2d_16.1_-11.1_3.csv,13,3,"[16.1, -11.1]","[16.152410670165015, -10.784247950170222]",12,5,6.614126640013298,3.225e-5
line2d_17.4_-22.9_9.csv,30,9,"[17.4, -22.9]","[8.109883715897542, 51.883504987404876]",24,8,61300.01204775246,8.35e-5
line2d_17.5_19.0_17.csv,59,17,"[17.5, 19.0]","[17.480730386289515, 18.895670317227356]",10,5,25.693915341223146,6.04e-5
line2d_17.6_-6.0_11.csv,38,11,"[17.6, -6.0]","[17.60135323941492, -6.130560714637316]",13,6,26.933176751780003,5.82e-5
line2d_17.9_-22.3_6.csv,23,6,"[17.9, -22.3]","[17.918137032374215, -21.850172292186485]",11,5,10.733645648640172,3.435e-5
line2d_18.5_29.5_5.csv,17,5,"[18.5, 29.5]","[18.497986395291974, 29.582481487646756]",12,5,6.44796735208421,3.42e-5
line2d_18.6_-2.2_16.csv,56,16,"[18.6, -2.2]","[18.58685942538081, -2.2518199212009686]",12,6,29.538431767062022,7.325e-5
line2d_19.6_-25.5_26.csv,89,26,"[19.6, -25.5]","[19.602041014834928, -25.58570690478561]",12,6,69.77087224846512,0.0001175
line2d_2.1_27.8_6.csv,20,6,"[2.1, 27.8]","[2.148777432007096, 27.36424624147601]",11,5,20.87006008301372,3.4e-5
line2d_2.9_26.8_2.csv,9,2,"[2.9, 26.8]","[1.5024224482792823, 12.134926896816886]",4,3,1220.8988511233968,9.433333333333333e-6
line2d_20.7_9.5_26.csv,87,26,"[20.7, 9.5]","[20.719090363109867, 9.488016108571221]",11,6,52.88759164397033,0.0001054
line2d_21.4_-13.2_6.csv,21,6,"[21.4, -13.2]","[21.347727178409055, -13.357420375573302]",12,5,17.01459425389274,3.37e-5
line2d_22.6_12.2_18.csv,62,18,"[22.6, 12.2]","[22.606011668641756, 12.099042605920001]",9,5,60.72838976245251,6.17e-5
line2d_23.6_-9.2_14.csv,49,14,"[23.6, -9.2]","[23.599928655895315, -9.47446431809301]",11,5,31.319591338923647,5.25e-5
line2d_23.6_29.2_16.csv,54,16,"[23.6, 29.2]","[23.628241486974325, 29.252879897002938]",13,6,28.39502197228385,7.06e-5
line2d_23.9_-6.8_4.csv,16,4,"[23.9, -6.8]","[23.925508187300764, -6.659905782576868]",12,5,15.114627044035839,3.22e-5
line2d_24.5_-23.2_24.csv,83,24,"[24.5, -23.2]","[24.510222943517427, -23.126390358546374]",9,5,76.850799778219,8.31e-5
line2d_24.6_-1.6_27.csv,92,27,"[24.6, -1.6]","[24.58881285041037, -1.6857466067080331]",12,6,68.07824603014612,0.00012175
line2d_24.7_24.7_30.csv,100,30,"[24.7, 24.7]","[24.72692434740434, 24.828566905014732]",12,6,81.9367801923439,0.000135
line2d_25.4_5.2_24.csv,82,24,"[25.4, 5.2]","[25.38795432460188, 5.118334037552105]",9,5,52.44287897057781,8.23e-5
line2d_25.7_15.3_2.csv,8,2,"[25.7, 15.3]","[7.358687849874378, -31.644254901278778]",5,3,55489.61132815652,1.07e-5
line2d_25.7_7.5_9.csv,32,9,"[25.7, 7.5]","[25.70347750492891, 7.334542789621339]",15,6,29.731055632587488,5.82e-5
line2d_25.9_-12.6_22.csv,75,22,"[25.9, -12.6]","[25.881404208949682, -12.830468666166704]",9,5,41.021999774825716,7.58e-5
line2d_26.4_28.4_7.csv,24,7,"[26.4, 28.4]","[26.39898754358266, 28.103696005766093]",12,5,19.786982126615477,3.715e-5
line2d_26.5_26.1_28.csv,96,28,"[26.5, 26.1]","[26.477918904906783, 25.89770404010679]",11,6,57.916235300814414,0.0001207
line2d_27.1_-2.7_26.csv,87,26,"[27.1, -2.7]","[27.079897351369908, -2.763410275532968]",9,5,54.43529202506094,8.845e-5
line2d_27.6_-20.8_16.csv,54,16,"[27.6, -20.8]","[27.58493947358751, -20.80058447400485]",13,6,50.49116354742338,7.16e-5
line2d_28.7_-12.7_15.csv,53,15,"[28.7, -12.7]","[28.71902043342443, -12.260360500141635]",10,5,27.879246203702145,5.545e-5
line2d_28.7_8.9_10.csv,36,10,"[28.7, 8.9]","[28.71708119606308, 8.837901385426854]",13,6,25.332668345216902,5.685e-5
line2d_28.8_26.5_12.csv,41,12,"[28.8, 26.5]","[28.846515146811274, 26.543314811263134]",15,6,23.136879541114105,6.575e-5
line2d_29.0_-20.3_26.csv,87,26,"[29.0, -20.3]","[29.01656659903479, -20.102163512106163]",11,6,33.06955451870412,0.00011005
line2d_29.3_-6.4_29.csv,97,29,"[29.3, -6.4]","[29.295448464564785, -6.476430322637113]",11,6,64.09338984511147,0.0001265
line2d_29.7_-24.2_27.csv,90,27,"[29.7, -24.2]","[29.70709477639796, -24.2461218402529]",12,6,65.48782425950684,0.0001172
