1,2,3,4,5,6,7,8
line2d_24.7_24.7_30.csv,100,30,"[24.7, 24.7]","[24.726924348103616, 24.828566695288185]",5,81.93678019234962,9.41e-5
line2d_25.4_5.2_24.csv,82,24,"[25.4, 5.2]","[25.387954322438468, 5.118333536684286]",5,52.442878970562795,6.66e-5
line2d_25.7_15.3_2.csv,8,2,"[25.7, 15.3]","[7.358687849874377, -31.64425490127878]",5,55489.61132815653,1.2e-5
line2d_25.7_7.5_9.csv,32,9,"[25.7, 7.5]","[25.703477506813808, 7.334542644770417]",6,29.731055632586582,3.145e-5
line2d_25.9_-12.6_22.csv,75,22,"[25.9, -12.6]","[25.881404204728174, -12.830469938958739]",5,41.02199977473711,6.05e-5
line2d_26.4_28.4_7.csv,24,7,"[26.4, 28.4]","[26.398987536409663, 28.103698940816557]",6,19.78698212646797,2.385e-5
line2d_26.5_26.1_28.csv,96,28,"[26.5, 26.1]","[26.47791889722958, 25.897700648139068]",5,57.916235300020546,8.41e-5
line2d_27.1_-2.7_26.csv,87,26,"[27.1, -2.7]","[27.079897351088537, -2.7634101431908134]",5,54.435292025059695,7.32e-5
line2d_27.6_-20.8_16.csv,54,16,"[27.6, -20.8]","[27.584939458819672, -20.8005901097463]",6,50.49116354621188,4.725e-5
line2d_28.7_-12.7_15.csv,53,15,"[28.7, -12.7]","[28.719020395167323, -12.260358232631452]",5,27.8792462035047,3.87e-5
line2d_28.7_8.9_10.csv,36,10,"[28.7, 8.9]","[28.717081196074027, 8.837902490290773]",5,25.33266834532291,2.85e-5
line2d_28.8_26.5_12.csv,41,12,"[28.8, 26.5]","[28.84651517986439, 26.54331178762356]",6,23.136879540850643,3.735e-5
line2d_29.0_-20.3_26.csv,87,26,"[29.0, -20.3]","[29.01656667822888, -20.10214783588332]",5,33.06955450334572,7.665e-5
line2d_29.3_-6.4_29.csv,97,29,"[29.3, -6.4]","[29.295448373012917, -6.476440988738816]",5,64.09338983712759,8.995e-5
line2d_29.7_-24.2_27.csv,90,27,"[29.7, -24.2]","[29.707094791913487, -24.24612038012613]",6,65.4878242593734,9.18e-5
line2d_4.5_-29.5_24.csv,80,24,"[4.5, -29.5]","[4.512005129107849, -29.372005339496695]",5,49.30489812472322,6.89e-5
line2d_4.8_-1.9_23.csv,78,23,"[4.8, -1.9]","[4.799604354394936, -2.0499913019918403]",4,50.60424655974198,5.435e-5
line2d_5.5_20.3_23.csv,77,23,"[5.5, 20.3]","[5.505056392003132, 20.267610352245267]",5,54.394139053913285,5.89e-5
line2d_6.0_-28.2_5.csv,19,5,"[6.0, -28.2]","[6.0385875499253, -28.890513083712356]",5,16.986863142055192,1.73e-5
line2d_6.3_26.7_24.csv,81,24,"[6.3, 26.7]","[6.2895878307416035, 26.54064791359055]",6,58.61003135758889,7.88e-5
line2d_6.9_10.6_4.csv,16,4,"[6.9, 10.6]","[6.878956729630321, 10.594947706584147]",5,5.847851970002904,1.57e-5
line2d_7.4_1.2_9.csv,32,9,"[7.4, 1.2]","[7.3856972445183455, 1.2981019532575722]",6,16.37489103834039,3.095e-5
line2d_8.9_-16.4_16.csv,54,16,"[8.9, -16.4]","[8.920392308484328, -16.430599203122558]",5,42.82074197199785,3.93e-5
line2d_9.2_-1.0_30.csv,100,30,"[9.2, -1.0]","[9.189886023156825, -0.9463736441213554]",5,84.62356281804308,9.59e-5
line2d_9.2_10.0_30.csv,100,30,"[9.2, 10.0]","[9.199864882719648, 10.252832641201909]",4,71.85851520227466,7.205e-5
