1,2,3,4,5,6
sphere2D_-10.7_-85.1_144.0_472.csv,2363,472,0.0487629,0.0493466,0.0569633
sphere2D_-11.8_-4.5_129.0_132.csv,662,132,0.0061432,0.0065999,0.0153543
sphere2D_-12.0_2.0_136.0_565.csv,2826,565,0.0787945,0.0801565,0.0910298
sphere2D_-16.3_-50.4_34.0_180.csv,903,180,0.0104824,0.0110066,0.0203377
sphere2D_-16.3_80.1_39.0_536.csv,2684,536,0.0914608,0.09288495,0.1049314
sphere2D_-19.3_33.5_112.0_289.csv,1445,289,0.0183255,0.0189535,0.0272516
sphere2D_-20.1_87.0_55.0_313.csv,1568,313,0.0242162,0.02496075,0.0313566
sphere2D_-22.5_-41.8_130.0_249.csv,1247,249,0.0141929,0.0147304,0.0215363
sphere2D_-24.2_29.1_48.0_494.csv,2470,494,0.0609732,0.0618437,0.067607
sphere2D_-28.7_49.6_60.0_20.csv,100,20,0.0001422,0.00018035,0.0088072
sphere2D_-30.0_67.1_139.0_351.csv,1759,351,0.0259184,0.0267486,0.0344343
sphere2D_-30.4_-20.9_37.0_498.csv,2494,498,0.0600758,0.0604565,0.065441
sphere2D_-32.1_-55.5_83.0_401.csv,2007,401,0.0396169,0.04077415,0.0493562
sphere2D_-32.5_36.6_142.0_333.csv,1669,333,0.0279318,0.02875425,0.0349222
sphere2D_-34.5_-47.4_136.0_96.csv,483,96,0.00249,0.0025682,0.0123852
sphere2D_-35.9_22.8_138.0_580.csv,2903,580,0.084747,0.08625105,0.0943884
sphere2D_-36.2_19.1_88.0_324.csv,1620,324,0.0257087,0.0259944,0.0382569
sphere2D_-36.6_81.9_31.0_220.csv,1100,220,0.0133449,0.0136474,0.0236638
sphere2D_-37.5_89.8_52.0_407.csv,2038,407,0.0393121,0.039698,0.0466227
sphere2D_-37.7_46.3_9.0_106.csv,534,106,0.0050634,0.0051188,0.0109639
sphere2D_-40.8_-19.1_34.0_311.csv,1557,311,0.0257347,0.0264192,0.03816
sphere2D_-44.0_64.4_117.0_462.csv,2313,462,0.0475766,0.0485646,0.0580394
sphere2D_-46.6_-7.1_56.0_344.csv,1721,344,0.0285773,0.0293799,0.0385041
sphere2D_-5.1_72.2_56.0_545.csv,2728,545,0.075145,0.0765137,0.086335
