1,2,3,4,5,6
sphere3D_-0.2_57.2_-12.1_121.0_306.csv,990,306,0.0050964,0.0052612,0.0268819
sphere3D_-0.6_-6.9_43.8_61.0_1213.csv,3916,1213,0.1177971,0.1190141,0.1409451
sphere3D_-11.3_-59.6_-18.6_135.0_636.csv,2054,636,0.0288602,0.02958635,0.0536455
sphere3D_-12.4_-29.1_-30.4_62.0_437.csv,1410,437,0.0112255,0.011405,0.0352823
sphere3D_-12.9_6.3_-11.3_85.0_1295.csv,4179,1295,0.0571456,0.0580624,0.0873894
sphere3D_-14.5_-59.2_19.4_91.0_1642.csv,5297,1642,0.1525019,0.1531867,0.1723931
sphere3D_-20.9_10.7_8.9_168.0_25.csv,81,25,0.0001751,0.0002082,0.0261271
sphere3D_-23.1_-27.8_51.6_126.0_1358.csv,4382,1358,0.1417411,0.142929,0.1639586
sphere3D_-23.3_-33.7_-22.1_146.0_42.csv,137,42,0.0002666,0.0002998,0.0228742
sphere3D_-24.3_-4.3_30.1_14.0_1529.csv,4934,1529,0.1781465,0.18104855,0.2009431
sphere3D_-24.6_49.1_31.5_22.0_1005.csv,3243,1005,0.0957817,0.0964847,0.1229963
sphere3D_-24.7_37.2_59.1_101.0_775.csv,2501,775,0.039963,0.0407893,0.0599438
sphere3D_-24.8_8.5_-14.3_101.0_1464.csv,4723,1464,0.1037565,0.1048594,0.1270428
sphere3D_-27.2_-57.2_2.5_187.0_816.csv,2635,816,0.0376036,0.037973,0.0575081
sphere3D_-27.4_32.5_-23.5_79.0_352.csv,1137,352,0.0077952,0.0079473,0.0297946
sphere3D_-29.1_-41.1_15.1_59.0_625.csv,2018,625,0.0249467,0.02556055,0.0491499
sphere3D_-29.8_37.9_46.3_184.0_1172.csv,3783,1172,0.0614987,0.0642502,0.0965774
sphere3D_-30.4_-41.9_26.0_109.0_1040.csv,3356,1040,0.0531934,0.0536491,0.0755036
sphere3D_-30.6_40.7_-31.1_198.0_653.csv,2107,653,0.0298161,0.0301782,0.0498612
sphere3D_-31.8_58.5_33.2_23.0_453.csv,1463,453,0.0186562,0.0191552,0.0535555
sphere3D_-32.6_-41.3_18.5_166.0_1326.csv,4278,1326,0.1047666,0.1054422,0.1270617
sphere3D_-33.3_17.3_57.9_180.0_677.csv,2186,677,0.0358248,0.0364063,0.0618682
sphere3D_-35.5_-21.8_32.6_115.0_546.csv,1763,546,0.0138894,0.01427735,0.0371182
sphere3D_-36.4_-45.9_-41.6_33.0_756.csv,2441,756,0.051677,0.05244,0.0778129
sphere3D_-36.5_2.4_-29.2_34.0_26.csv,84,26,0.0002663,0.00031225,0.0259329
sphere3D_-36.6_-22.4_-10.7_32.0_1853.csv,5980,1853,0.3186337,0.32100065,0.3412953
sphere3D_-37.1_-35.7_37.4_139.0_240.csv,777,240,0.0034133,0.00347695,0.0270473
sphere3D_-39.8_-1.0_-27.2_52.0_455.csv,1469,455,0.0125114,0.01283165,0.0338795
sphere3D_-4.0_-8.4_50.4_115.0_1859.csv,5998,1859,0.2937852,0.2953844,0.315833
sphere3D_-4.7_37.4_54.8_24.0_897.csv,2894,897,0.056177,0.05663195,0.0750573
