1,2,3,4,5
sphere2D_-0.4_92.1_6.0_0.csv,694,"[-0.4, 92.1, 6.0]",112645.8564877813,"[-0.5186526574146321, 92.04234728073278, 6.403611076087949]"
sphere2D_-1.0_92.1_97.0_0.csv,438,"[-1.0, 92.1, 97.0]",1.700815419738376e7,"[-1.0138377277629063, 92.20772810508352, 97.01460894367645]"
sphere2D_-1.2_63.9_144.0_0.csv,59,"[-1.2, 63.9, 144.0]",4.733564735309591e6,"[-1.2011391230117257, 64.13578350502883, 144.07134523980355]"
sphere2D_-11.3_-64.3_8.0_0.csv,204,"[-11.3, -64.3, 8.0]",42355.962040082384,"[-11.29683852941859, -64.14632366301291, 8.17128689057493]"
sphere2D_-11.7_-32.3_135.0_0.csv,876,"[-11.7, -32.3, 135.0]",6.40605485574349e7,"[-11.75315045030614, -32.31565925740015, 135.08215593550108]"
sphere2D_-12.1_81.8_148.0_0.csv,925,"[-12.1, 81.8, 148.0]",8.437344207166071e7,"[-12.065361729156262, 81.82236702729955, 148.005619394908]"
sphere2D_-12.9_-4.1_42.0_0.csv,89,"[-12.9, -4.1, 42.0]",539070.2128268508,"[-12.979720853998995, -4.368692467731032, 42.04811344710014]"
sphere2D_-13.2_12.1_137.0_0.csv,899,"[-13.2, 12.1, 137.0]",6.4829551731083155e7,"[-13.198819109626154, 12.043411187405228, 136.981693775111]"
sphere2D_-14.1_-35.8_123.0_0.csv,623,"[-14.1, -35.8, 123.0]",3.8072280653041355e7,"[-14.072142687639557, -35.79697651333744, 122.94387961412339]"
sphere2D_-16.2_-60.1_80.0_0.csv,720,"[-16.2, -60.1, 80.0]",1.778505229523409e7,"[-16.195632888410195, -60.049921546478494, 79.98166158291397]"
sphere2D_-16.7_18.1_78.0_0.csv,838,"[-16.7, 18.1, 78.0]",2.0312067722984083e7,"[-16.708439281922704, 18.069243695129504, 78.04429246918872]"
sphere2D_-16.8_70.0_69.0_0.csv,545,"[-16.8, 70.0, 69.0]",9.982853803703401e6,"[-16.9071922266739, 70.09171079628912, 68.97119266227266]"
sphere2D_-17.9_68.5_148.0_0.csv,384,"[-17.9, 68.5, 148.0]",3.2441134453381397e7,"[-17.887590047574715, 68.58543543919716, 147.92067622139945]"
sphere2D_-18.8_-47.3_32.0_0.csv,447,"[-18.8, -47.3, 32.0]",2.026981808450004e6,"[-18.825298717605165, -47.285669240366424, 32.1373034241802]"
sphere2D_-2.0_-66.1_131.0_0.csv,416,"[-2.0, -66.1, 131.0]",2.7743720017112657e7,"[-1.9902269328633477, -66.14448561017365, 131.0369122617713]"
sphere2D_-2.3_35.3_27.0_0.csv,787,"[-2.3, 35.3, 27.0]",2.166511179221577e6,"[-2.241160989302496, 35.311590339810515, 27.026961104646908]"
sphere2D_-20.0_-61.2_124.0_0.csv,230,"[-20.0, -61.2, 124.0]",1.412402414149004e7,"[-19.85319146376568, -61.23465332372259, 124.06187987620201]"
sphere2D_-21.4_-89.6_77.0_0.csv,32,"[-21.4, -89.6, 77.0]",881209.7425119185,"[-21.181426293455235, -89.71234452619709, 76.8640847495714]"
sphere2D_-21.6_-27.2_150.0_0.csv,845,"[-21.6, -27.2, 150.0]",7.26074565977837e7,"[-21.53245610912024, -27.22426868853285, 150.031203161862]"
sphere2D_-24.2_23.7_61.0_0.csv,726,"[-24.2, 23.7, 61.0]",1.0410728626104165e7,"[-24.29228817579783, 23.71999170380096, 61.02581967144668]"
sphere2D_-24.9_-96.7_146.0_0.csv,283,"[-24.9, -96.7, 146.0]",2.537016090926758e7,"[-25.11108085519875, -96.60714782527926, 145.98147131177168]"
sphere2D_-26.0_-94.9_98.0_0.csv,888,"[-26.0, -94.9, 98.0]",3.362270747860774e7,"[-25.961112385701664, -94.8489451003911, 98.07627999158726]"
sphere2D_-28.1_-52.2_117.0_0.csv,37,"[-28.1, -52.2, 117.0]",1.4331729026440363e6,"[-28.187496690046437, -52.29800356550385, 117.11707596478671]"
sphere2D_-28.4_-58.7_88.0_0.csv,118,"[-28.4, -58.7, 88.0]",3.514975326884059e6,"[-28.417025508677035, -58.784546391982424, 87.92882260339888]"
sphere2D_-28.6_-64.5_97.0_0.csv,323,"[-28.6, -64.5, 97.0]",1.232099089674884e7,"[-28.520774256570082, -64.43628225823767, 97.01563551016925]"
sphere2D_-29.8_74.9_74.0_0.csv,908,"[-29.8, 74.9, 74.0]",2.2208431262321908e7,"[-29.889750320158146, 74.79887081717243, 74.03940449567435]"
sphere2D_-3.9_74.8_49.0_0.csv,841,"[-3.9, 74.8, 49.0]",8.5121676048529e6,"[-3.9496561012486278, 74.85985662786415, 49.052504907033644]"
sphere2D_-30.2_90.2_85.0_0.csv,346,"[-30.2, 90.2, 85.0]",8.349328697580073e6,"[-30.1831780337198, 90.35332338529824, 85.07035445668596]"
sphere2D_-31.2_5.5_116.0_0.csv,329,"[-31.2, 5.5, 116.0]",1.784039860216224e7,"[-31.145153353711613, 5.555059562278301, 116.0400860572963]"
sphere2D_-31.4_-77.1_90.0_0.csv,569,"[-31.4, -77.1, 90.0]",1.8133351942244098e7,"[-31.367464997343244, -77.05971886749882, 90.07375023082771]"
sphere2D_-31.6_78.5_71.0_0.csv,200,"[-31.6, 78.5, 71.0]",3.981205216354297e6,"[-31.513552864335754, 78.34984135816475, 71.02537414958888]"
sphere2D_-32.1_19.0_75.0_0.csv,152,"[-32.1, 19.0, 75.0]",3.2610966649773926e6,"[-32.069589409184246, 18.98052580893745, 74.89398846430083]"
sphere2D_-32.7_-64.2_107.0_0.csv,952,"[-32.7, -64.2, 107.0]",4.352131752661172e7,"[-32.70622801845937, -64.14375072490155, 106.95366016076272]"
sphere2D_-35.2_-77.6_71.0_0.csv,194,"[-35.2, -77.6, 71.0]",3.441561604887691e6,"[-34.84156092813251, -77.51875202905345, 71.0309311075463]"
sphere2D_-35.9_-76.2_103.0_0.csv,384,"[-35.9, -76.2, 103.0]",1.699809757347535e7,"[-35.851656067261096, -76.34784540840977, 103.03573048499238]"
sphere2D_-35.9_82.2_142.0_0.csv,512,"[-35.9, 82.2, 142.0]",4.296339294972487e7,"[-35.911825713073576, 82.24102853473637, 142.11958190598494]"
sphere2D_-36.0_-95.3_48.0_0.csv,322,"[-36.0, -95.3, 48.0]",2.558493665937699e6,"[-35.95538434964931, -95.28886288205425, 48.128238381635946]"
sphere2D_-37.7_-26.0_135.0_0.csv,638,"[-37.7, -26.0, 135.0]",4.957164533342623e7,"[-37.73222856189992, -25.955042495969625, 135.03318176725384]"
sphere2D_-39.7_-50.3_26.0_0.csv,514,"[-39.7, -50.3, 26.0]",1.3311072195928637e6,"[-39.716182764037, -50.318613342739326, 26.0704890588789]"
sphere2D_-4.5_-78.2_126.0_0.csv,773,"[-4.5, -78.2, 126.0]",5.296880115208003e7,"[-4.485278222672953, -78.1942838733239, 126.02919959929406]"
sphere2D_-4.8_80.1_88.0_0.csv,19,"[-4.8, 80.1, 88.0]",358841.16503936076,"[-4.665330114055345, 80.56009001080861, 87.88194436053328]"
sphere2D_-40.8_-26.2_60.0_0.csv,678,"[-40.8, -26.2, 60.0]",1.0668228538056105e7,"[-40.869642372338234, -26.163774879672598, 60.097810168890156]"
sphere2D_-41.1_19.2_63.0_0.csv,78,"[-41.1, 19.2, 63.0]",1.3358822851021097e6,"[-41.144757504541666, 19.089225398064755, 63.02346703337745]"
sphere2D_-41.2_-38.9_69.0_0.csv,31,"[-41.2, -38.9, 69.0]",604574.5416926865,"[-41.115039090487166, -38.18256145870382, 68.96884203581097]"
sphere2D_-42.7_27.6_78.0_0.csv,346,"[-42.7, 27.6, 78.0]",8.026443524316316e6,"[-42.79580195550514, 27.723912708019842, 78.00010561832165]"
sphere2D_-43.5_-81.8_33.0_0.csv,351,"[-43.5, -81.8, 33.0]",1.7922859242638496e6,"[-43.43300549535499, -81.75389557858261, 33.04979441479518]"
sphere2D_-43.8_-73.2_67.0_0.csv,477,"[-43.8, -73.2, 67.0]",9.069283135817854e6,"[-43.83745516533948, -73.20540842421491, 67.06679667007738]"
