1,2,3,4,5,6,7,8,9,10
sphere2D_-0.4_92.1_6.0_0.csv,694,"[-0.5186526574146321, 92.04234728073278, 6.403611076087949]",112645.8564877813,577.642606962786,35181.9794039318,328.3969941983911,0.0001528,0.0001752,0.0134436
sphere2D_-1.0_92.1_97.0_0.csv,438,"[-1.0138377277629063, 92.20772810508352, 97.01460894367645]",1.700815419738376e7,358.6779141499236,350630.7840153672,14.008452993287403,0.0001016,0.0001123,0.0197084
sphere2D_-1.2_63.9_144.0_0.csv,59,"[-1.2011391230117257, 64.13578350502883, 144.07134523980355]",4.733564735309591e6,48.134464837135994,65711.39774452409,1.231401139076422,2.79e-5,3.42e-5,0.0115665
sphere2D_-11.3_-64.3_8.0_0.csv,204,"[-11.29683852941859, -64.14632366301291, 8.17128689057493]",42355.962040082384,144.0921709872123,10367.023606998062,60.2905974751938,5.65e-5,6.07e-5,0.0110426
sphere2D_-11.7_-32.3_135.0_0.csv,876,"[-11.75315045030614, -32.31565925740015, 135.08215593550108]",6.40605485574349e7,704.1638523598294,948467.961798953,19.600786805899933,0.0001893,0.0002062,0.0202353
sphere2D_-12.1_81.8_148.0_0.csv,925,"[-12.065361729156262, 81.82236702729955, 148.005619394908]",8.437344207166071e7,748.731527811482,1.1401383598280866e6,19.66792395880462,0.0001988,0.0002287,0.030856
sphere2D_-12.9_-4.1_42.0_0.csv,89,"[-12.979720853998995, -4.368692467731032, 42.04811344710014]",539070.2128268508,63.05929209680409,25640.63729064837,6.275853569082514,3.42e-5,3.83e-5,0.0103155
sphere2D_-13.2_12.1_137.0_0.csv,899,"[-13.198819109626154, 12.043411187405228, 136.981693775111]",6.4829551731083155e7,696.3319601927592,946543.2926732517,18.94755861599681,0.0001927,0.00020765,0.0174269
sphere2D_-14.1_-35.8_123.0_0.csv,623,"[-14.072142687639557, -35.79697651333744, 122.94387961412339]",3.8072280653041355e7,502.3828057693857,619344.0579948582,15.365578052202014,0.0001389,0.00014935,0.0131306
sphere2D_-16.2_-60.1_80.0_0.csv,720,"[-16.195632888410195, -60.049921546478494, 79.98166158291397]",1.778505229523409e7,558.8859858671639,444728.2525324421,26.25909437555314,0.0001576,0.000173,0.0127005
sphere2D_-16.7_18.1_78.0_0.csv,838,"[-16.708439281922704, 18.069243695129504, 78.04429246918872]",2.0312067722984083e7,658.1936118536084,520526.66710950027,32.06391653446454,0.0001816,0.0001925,0.0135119
sphere2D_-16.8_70.0_69.0_0.csv,545,"[-16.9071922266739, 70.09171079628912, 68.97119266227266]",9.982853803703401e6,434.7797656247723,289478.9380401735,22.91082727516485,0.0001224,0.000136,0.0135874
