name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere2D_-76.3_-81.6_102.0_0.csv,206,"[-76.46420395313919, -81.60430528215294, 102.1169464533616]",8.032227657946556e6,158.08587611023268,[8.666771464049816e-6 7.712123988312669e-6 -2.828666038112715e-5],[0.7806697568028269 -0.08655627135069387 1.8847238197026286]
sphere2D_-76.3_38.4_146.0_0.csv,764,"[-76.29504132109324, 38.33334886893516, 146.01276130562593]",6.733246469216657e7,629.3587272091127,[-0.00016964325914159417 -0.0001371064400927935 -0.00012337614316493273],[0.9439716965777514 -0.7426954499585531 5.405539365042102]
sphere2D_-77.3_-36.5_64.0_0.csv,137,"[-77.44194298014351, -36.59127575857893, 64.03307792899155]",2.2043597281752536e6,102.20248223714073,[2.0225961634423584e-6 1.1775284747272963e-8 -6.539283276651986e-6],[1.0332818883611345 -1.657875421861425 2.1082383696768545]
sphere2D_-79.0_66.0_136.0_0.csv,590,"[-78.95539105578725, 65.99390408739274, 136.006159431495]",4.795232977691081e7,497.3873006661346,[0.00012620427878573537 2.517090650755449e-5 -0.00012682637316174805],[0.1657051312908382 -0.8315532606334123 4.768573635965254]
sphere2D_-79.7_69.2_49.0_0.csv,100,"[-79.72799162968504, 69.33100426594714, 49.080511579011336]",946511.1993922349,81.43257436700475,[-5.761175998486578e-7 7.159204074014269e-7 2.8558861231431365e-6],[0.3725630851648658 0.8815681697497574 1.9968811910042916]
sphere2D_-8.2_-67.7_59.0_0.csv,684,"[-8.219493196357705, -67.60579749244944, 59.02558653505696]",8.496923412797688e6,519.6457961948825,[2.7368867449695244e-5 6.801629979236168e-6 1.6027915989980102e-6],[-7.422924335326822 2.7790586468705194 10.336438836669473]
sphere2D_-80.8_1.1_143.0_0.csv,118,"[-80.70818113150321, 1.2513366754524577, 142.98933841916815]",1.0447468896415183e7,101.36977095200359,[-3.798515535891056e-5 -3.866151701004128e-6 -7.053004810586572e-5],[-0.00826289580839834 0.166141790251495 0.8931582821682014]
sphere2D_-81.2_-1.5_105.0_0.csv,996,"[-81.19378404283775, -1.521767818799646, 105.04447527351323]",4.274012935216523e7,783.1588312378395,[-0.00022104731760919094 3.181720930456322e-5 -0.0002835351515386719],[-0.19425578841785174 1.6923200507355571 9.22320257577968]
sphere2D_-81.6_89.2_128.0_0.csv,307,"[-81.5141841047032, 89.23479737116094, 127.93101953372972]",1.8364884655020062e7,232.34071700880293,[-5.065056029707193e-6 1.0516914016989176e-5 2.684348146431148e-5],[-0.3737294679794996 -0.23103224882337542 2.1889817805403027]
sphere2D_-83.0_-96.0_115.0_0.csv,401,"[-82.9928424724938, -95.92485337961638, 115.0154863964845]",1.9891937842012335e7,315.0262221705398,[-4.7240027924999595e-6 -2.0017238171021745e-5 4.940993676427752e-5],[0.31365459465692425 0.5035352739188905 3.2717377273276043]
sphere2D_-83.0_22.8_74.0_0.csv,904,"[-82.95455202258103, 22.789783895515367, 74.02172081019792]",1.9357618357559707e7,710.9643574204669,[4.617828381014988e-6 -6.970019512664294e-7 -1.3908269465900958e-5],[0.7924663895571495 -0.7712834483402725 11.925361982206795]
sphere2D_-83.9_45.6_43.0_0.csv,657,"[-83.84603822433994, 45.675818301302044, 43.05289291126267]",4.583050217895811e6,503.27946994614234,[6.608857802348211e-6 4.711406973001431e-6 -2.3933916963869706e-5],[1.6391351762928772 -0.3223961586207072 14.344717698275048]
sphere2D_-87.8_-48.0_24.0_0.csv,901,"[-87.75900105608615, -48.00357305176356, 24.05301782537765]",2.207496982526806e6,734.9760754805408,[1.8415394151816145e-6 7.240006993924908e-7 -1.2649670679820701e-5],[5.37111693927631 13.239358412458136 39.66779043824768]
sphere2D_-87.9_-79.6_97.0_0.csv,900,"[-87.9005894584037, -79.60537416154395, 96.95145632548926]",3.367528647424374e7,720.097250626828,[-5.913736094953492e-5 -5.09441491516327e-5 0.00015710675143054686],[-1.4681212037708962 1.2476053299353274 9.241619007415949]
sphere2D_-88.4_34.1_135.0_0.csv,553,"[-88.37400844404786, 34.026593237872596, 134.93275959250172]",3.889681654963651e7,435.1374814253759,[2.7012489226763137e-5 -5.868399227892951e-6 1.8183885913458653e-5],[-0.4832981809054239 0.6891330059069872 3.9552931474548814]
sphere2D_-89.3_96.3_44.0_0.csv,289,"[-89.21880198164455, 96.08858671474628, 44.037219693721]",2.1489323515439057e6,231.28614821005232,[-4.502076990320347e-6 -3.146444385038194e-6 7.4201107054250315e-6],[-2.2615790521402985 -1.5776067142640542 6.298280258014529]
sphere2D_-89.6_-67.3_117.0_0.csv,766,"[-89.68248328449225, -67.26920792536042, 117.01176103796058]",4.457633825101183e7,628.2180204835329,[9.61848272709176e-5 1.422672795570179e-6 -0.00014442100291489623],[0.9723018617678968 -0.6974994411692155 6.951395426857829]
sphere2D_-90.4_58.9_5.0_0.csv,546,"[-90.51752262356717, 58.82110121763713, 5.1782822771284716]",49629.21912967267,413.7620074980624,[2.3986149244592525e-7 4.188132152194157e-7 -1.5720147530373652e-6],[-28.804738242407613 -11.85499084448881 94.10806482206793]
sphere2D_-92.2_-76.2_97.0_0.csv,116,"[-92.23820915915731, -76.43831572568637, 97.09953744456259]",3.859670862227596e6,87.1378201223751,[8.697330486029387e-6 7.125958063625148e-7 -1.554214395582676e-5],[0.27034076179043787 0.5559487180159955 1.0483024059062132]
sphere2D_-93.4_21.7_70.0_0.csv,540,"[-93.40894076631993, 21.753696160179196, 70.0463624097369]",1.164257630322678e7,451.08551508791476,[-6.389782356563956e-7 3.726827003447397e-6 -2.1198586182435974e-5],[-1.6089726005181268 -1.2980307914423348 8.45903368739522]
sphere2D_-93.9_-92.2_66.0_0.csv,935,"[-93.87469695395696, -92.20558470218081, 66.02817225656742]",1.6099253905159252e7,741.0417095138823,[-3.389497214811854e-5 -7.998145772347698e-7 0.00012432816401997115],[-1.9339788734413705 -1.0379492112347648 13.988443897261106]
sphere2D_-94.6_73.4_58.0_0.csv,348,"[-94.66809568800593, 73.42142780114187, 58.06765029843434]",4.91415171469158e6,285.89804085840973,[5.688831151928753e-6 1.2089197241493821e-5 -2.7103465981781483e-5],[0.5363899503151517 -4.291731613609917 6.2846297435870895]
sphere2D_-95.5_31.6_31.0_0.csv,58,"[-95.52006108802428, 31.504516731416853, 30.79917331188922]",240514.8972305267,52.48510531488269,[9.388968464918435e-7 -5.154800675200022e-7 -4.1023122321348637e-7],[2.710497236686834 1.3684409438533465 2.053782279999119]
sphere2D_-99.0_-59.5_65.0_0.csv,632,"[-98.89662870212351, -59.48378114777285, 65.0637066976543]",1.0163664199424349e7,494.1661697241867,[4.768626240547746e-6 1.619474454628289e-5 -3.4782544389599934e-5],[0.16153181297738994 2.5588361023244657 9.245251399988987]
sphere2D_1.0_5.1_106.0_0.csv,748,"[1.0012962157804302, 5.084438890480626, 105.95051599109469]",3.22373264950133e7,580.9501902367801,[-1.2794043868780136e-7 -2.7266050551588705e-5 4.898349288851023e-6],[0.10131358950882019 2.14004196557251 6.779340880897422]
sphere2D_1.7_-62.2_44.0_0.csv,26,"[1.4665882427146573, -62.21937610940961, 43.80418780511443]",177291.90349850463,20.074238426689398,[-1.3423778000287712e-7 -2.414355932955914e-7 -3.211171133443713e-7],[0.12729445220608682 0.9042986381091561 0.5289349351576078]
sphere2D_1.7_18.6_102.0_0.csv,858,"[1.7082761968053426, 18.61559231414436, 102.03312087307583]",3.5163655380469896e7,675.6047501500831,[1.9325088942423463e-6 -4.755060538741418e-5 -0.00015839672414585948],[-0.2164896482737131 -1.74692917789797 8.271394202828475]
