1,2,3,4,5,6,7,8
cubic_-16.7_4.7_-3.7_14.csv,49,14,"[-16.7, 4.7, -3.7, -16.7]","[4.7470477018190715, 2.0441126651326695, -114.76826094510062, -14.568322031544065]",4,113.1712517956295,3.05e-5
cubic_-19.0_22.5_16.8_5.csv,17,5,"[-19.0, 22.5, 16.8, -0.9]","[-19.00000003913094, 22.499999427552844, 16.800000802161325, -0.8999894504819924]",6,1.0595518862224869e-5,2.56e-5
cubic_-19.4_11.3_-20.0_19.csv,66,19,"[-19.4, 11.3, -20.0, -10.9]","[3.653710259684413, -2.715622717356273, -153.81710929724682, 22.215483640826974]",4,140.46908996049606,5.0e-5
cubic_-19.9_-3.6_-17.3_18.csv,62,18,"[-19.9, -3.6, -17.3, -30.0]","[-19.89999999951403, -3.6000000030871595, -17.300000009084997, -29.999999952034297]",6,4.8918426865274005e-8,7.17e-5
cubic_-2.7_9.6_-11.9_13.csv,44,13,"[-2.7, 9.6, -11.9, 9.6]","[0.24238972553365065, -2.7819545443600058, -12.90419443733146, 29.79773173765531]",4,23.894083565807236,3.1e-5
cubic_-20.3_13.1_-22.8_28.csv,94,28,"[-20.3, 13.1, -22.8, -13.5]","[-7.9043297535976205, -44.089145855275056, -28.86514319680273, 88.1546389890172]",9,117.45085199562669,0.00016555
cubic_-20.6_25.8_0.2_22.csv,76,22,"[-20.6, 25.8, 0.2, -26.2]","[5.533657023287901, -1.8382686239473327, -131.1592748126921, 18.441683371791317]",4,143.85750204811686,5.9e-5
cubic_-22.0_-13.6_-4.8_27.csv,91,27,"[-22.0, -13.6, -4.8, -27.8]","[4.667194768747755, 6.9678800688501, -115.48846567696246, -62.06486840105555]",4,120.66563142760528,6.72e-5
cubic_-22.8_28.0_9.3_28.csv,94,28,"[-22.8, 28.0, 9.3, 29.1]","[4.280468148470152, -6.6256944295395455, -136.96853099312693, 101.41414621743651]",4,168.9855300666666,7.125e-5
cubic_-23.1_-13.0_15.2_28.csv,95,28,"[-23.1, -13.0, 15.2, 8.5]","[-12.313303566254033, 36.135380995893094, 18.0252265324457, -55.27742530316204]",8,81.27841268642867,0.0001397
cubic_-24.3_-27.8_-3.0_20.csv,68,20,"[-24.3, -27.8, -3.0, 23.7]","[-2.1130601273204475, 13.410445389026705, -82.50037237372246, -42.53300989774706]",5,113.56796166944022,6.34e-5
cubic_-24.6_20.3_2.1_9.csv,30,9,"[-24.6, 20.3, 2.1, -22.4]","[-12.597824894596831, -1.6154350760712857, -16.174649028502255, 47.30201878211753]",5,76.26711428428284,2.82e-5
cubic_-27.3_-22.3_3.4_16.csv,55,16,"[-27.3, -22.3, 3.4, 5.1]","[-12.639122636667572, 49.506532099744916, 31.261056113390058, -84.5143065751795]",7,119.07175050345946,6.89e-5
cubic_-27.3_13.0_-10.2_15.csv,51,15,"[-27.3, 13.0, -10.2, 3.5]","[-27.29999998018783, 12.999999613746981, -10.200000309823757, 3.5000061720953926]",5,6.191957381340264e-6,4.825e-5
cubic_-28.9_-0.3_22.2_17.csv,59,17,"[-28.9, -0.3, 22.2, -17.6]","[-16.539976281670302, 62.10174299343575, 35.48319351710944, -108.11503891191693]",8,111.4278385959958,9.025e-5
cubic_-29.2_3.1_26.8_16.csv,54,16,"[-29.2, 3.1, 26.8, -21.2]","[-14.967910520080205, -60.50690567346576, 5.23188367116068, 90.01139092901731]",9,130.696396027812,9.32e-5
cubic_-29.6_-22.0_-5.8_28.csv,96,28,"[-29.6, -22.0, -5.8, 17.8]","[7.579593501341714, 4.727098274486149, -183.28255527033792, -43.094101073544145]",4,193.14452859437313,7.265e-5
cubic_-7.0_28.3_-25.2_6.csv,23,6,"[-7.0, 28.3, -25.2, -21.0]","[-0.646804973016749, -6.070344555864994, -12.10272045334874, 28.220695129675697]",5,61.77296522356179,2.765e-5
cubic_-8.0_-16.2_18.2_27.csv,92,27,"[-8.0, -16.2, 18.2, -6.8]","[-0.23498540988264094, 3.616442192993983, -4.038873325246741, -40.69797954755263]",4,45.78894339199885,6.665e-5
cubic_-8.8_6.1_25.3_5.csv,17,5,"[-8.8, 6.1, 25.3, -24.1]","[-2.787585188336181, 8.499606077316708, -17.511793534653584, -33.339882132640135]",5,44.27338171715257,2.035e-5
cubic_-9.4_-16.6_-6.4_14.csv,49,14,"[-9.4, -16.6, -6.4, -9.9]","[-3.2712747499223944, 15.968788926691794, 6.555249800274784, -57.10392057751956]",6,59.11290807106884,4.555e-5
cubic_-9.6_-20.3_-23.6_26.csv,88,26,"[-9.6, -20.3, -23.6, 10.5]","[2.5921233433652837, 3.9948186904563245, -62.833243333914034, -25.111747165196288]",4,59.55107056533875,6.385e-5
cubic_-9.6_9.5_26.2_6.csv,22,6,"[-9.6, 9.5, 26.2, 23.3]","[0.12640016679821447, -4.118488046708539, -10.429416265659636, 47.649022300136224]",5,47.06012218235879,2.675e-5
