1,2,3,4,5
sphere3D_-37.5_1.7_0.4_135.0_0.csv,176,"[-37.5, 1.7, 0.4, 135.0]",1.1892250516950315e7,"[-37.456427153403155, 1.5697855199653192, 0.5469999809682254, 135.16536254027028]"
sphere3D_-38.5_50.2_-32.5_88.0_0.csv,224,"[-38.5, 50.2, -32.5, 88.0]",5.373159478898625e6,"[-38.45073338204176, 50.487067491965796, -32.664580710248295, 87.98154150766652]"
sphere3D_-39.5_64.7_-20.9_55.0_0.csv,431,"[-39.5, 64.7, -20.9, 55.0]",5.543378982422698e6,"[-39.58071736895997, 64.5075674830265, -20.80932695724585, 55.04625398438541]"
sphere3D_-39.9_-91.8_15.7_83.0_0.csv,343,"[-39.9, -91.8, 15.7, 83.0]",8.759393165664801e6,"[-39.88025526840106, -92.33593979915982, 16.007986222934527, 83.042188128648]"
sphere3D_-4.0_-88.3_36.3_56.0_0.csv,196,"[-4.0, -88.3, 36.3, 56.0]",2.6850180079531996e6,"[-3.9731051277404354, -88.49491113232847, 36.33195617074482, 56.122237060310205]"
sphere3D_-40.1_-6.9_37.7_8.0_0.csv,834,"[-40.1, -6.9, 37.7, 8.0]",229096.20324392407,"[-40.173453178058786, -6.854348105452382, 37.69635692265846, 8.315554368301296]"
sphere3D_-41.6_-61.5_-17.7_86.0_0.csv,548,"[-41.6, -61.5, -17.7, 86.0]",1.6185404552667633e7,"[-41.62234361038169, -61.55799401769156, -17.780660159234365, 86.01228658550986]"
sphere3D_-42.5_-76.2_36.2_125.0_0.csv,35,"[-42.5, -76.2, 36.2, 125.0]",1.4338736708340533e6,"[-42.08252288216032, -76.15128873909977, 36.0839391900375, 125.06082776530194]"
sphere3D_-42.5_-98.0_42.8_91.0_0.csv,514,"[-42.5, -98.0, 42.8, 91.0]",1.68585378563796e7,"[-42.43067399996431, -98.01840333442435, 42.80861637749799, 90.96551746051544]"
sphere3D_-42.8_-34.4_-20.5_16.0_0.csv,743,"[-42.8, -34.4, -20.5, 16.0]",877160.9330280616,"[-42.89655484481683, -34.39177644344637, -20.45219657555889, 16.176132297055283]"
sphere3D_-42.8_-96.0_12.3_86.0_0.csv,980,"[-42.8, -96.0, 12.3, 86.0]",3.2029477657850314e7,"[-42.657057937850155, -96.04796579712902, 12.328386736136503, 86.06328617838209]"
sphere3D_-42.8_2.6_-49.1_110.0_0.csv,370,"[-42.8, 2.6, -49.1, 110.0]",1.894353806891763e7,"[-42.971770911375486, 2.452638953819707, -48.961473497740045, 110.08016146897681]"
sphere3D_-43.4_58.1_47.2_132.0_0.csv,429,"[-43.4, 58.1, 47.2, 132.0]",2.8975886837623727e7,"[-43.44429115831144, 58.240357385399804, 47.07387622968614, 131.97729325987595]"
