1,2,3,4,5,6,7,8,9,10
sphere3D_-0.5_92.2_95.4_74.0_0.csv,296,"[-0.5458039353480604, 91.76799670921002, 95.6297709892751, 74.00277018521022]",5.893489716297968e6,221.12807962530985,1.2545643893261168e-5,5.593200935712293,6.77e-5,7.18e-5,0.009364
sphere3D_-10.4_-92.6_-52.2_80.0_0.csv,981,"[-10.404438587948944, -92.52964055647924, -52.29766759830146, 80.04099591811614]",2.512703521428814e7,777.4096904629862,0.0002451102236011522,21.0918640884015,0.0002034,0.0002361,0.00982
sphere3D_-11.8_-75.7_66.2_93.0_0.csv,394,"[-11.61135999111917, -75.17974269722693, 66.00554106866393, 93.06526041761657]",1.2925295742580876e7,311.8417042284285,3.0003012580354615e-5,6.542982471343145,8.66e-5,9.06e-5,0.0085818
sphere3D_-14.5_-42.7_87.6_135.0_0.csv,670,"[-14.449319553182105, -42.62679237528315, 87.61401958830857, 135.0145501150716]",4.95830158991953e7,547.0324568411299,9.787731586820157e-5,7.646017691003183,0.0001421,0.0001602,0.0099164
sphere3D_-15.4_-38.1_56.2_129.0_0.csv,274,"[-15.390924328417427, -38.06034727091683, 56.30257910494824, 129.00485280519104]",1.6133802477079224e7,208.75019935546965,1.2607685036006392e-5,3.533363480172409,6.45e-5,6.72e-5,0.0084502
sphere3D_-16.6_87.8_20.3_18.0_0.csv,652,"[-16.565219507205597, 87.8436356900281, 20.308306571870204, 18.100573154990396]",897204.9329359133,536.2782726178094,1.6498101723506334e-5,65.88207507147484,0.0001387,0.0001574,0.0099997
sphere3D_-17.2_-58.0_-56.2_147.0_0.csv,128,"[-17.43353099094437, -57.85748348171717, -56.361284187768064, 146.82239740038912]",9.530902550426908e6,91.49365279228127,2.243734294317058e-5,1.5426816800169165,3.6e-5,3.93e-5,0.008738
sphere3D_-19.7_-89.8_-62.6_64.0_0.csv,198,"[-19.592421543189502, -89.88644324154183, -62.62466536705687, 63.96581190574123]",3.066754889182951e6,156.08613552249085,3.886121127018852e-5,5.386602162411836,4.95e-5,5.23e-5,0.0085721
sphere3D_-20.0_36.3_58.5_132.0_0.csv,623,"[-20.09375123647026, 36.36847233673805, 58.50728689039504, 131.97978370192465]",4.194019795363944e7,485.9225157307208,0.0010778129735656903,7.063724663564262,0.0001349,0.0001543,0.014167
sphere3D_-21.7_-24.9_-70.8_119.0_0.csv,97,"[-21.605886509543538, -24.93573477560008, -70.76144039391946, 119.15536939786887]",5.160172033679295e6,76.56450217387841,5.982645863024374e-6,1.6540982331343204,3.0e-5,3.43e-5,0.0091774
sphere3D_-23.9_-76.3_2.6_32.0_0.csv,50,"[-23.760356953503308, -75.71931727252782, 2.4399652043864353, 32.08426125240406]",174091.59496000528,37.819859056510204,3.7483018896154065e-7,1.7113518304446722,2.05e-5,2.44e-5,9.39e-5
sphere3D_-24.1_-6.4_-18.3_68.0_0.csv,504,"[-24.235739159773072, -6.378605614781126, -18.376004116181424, 68.00914865711768]",1.0424477262475722e7,422.6780377988955,2.9142381861081087e-6,13.078104532321486,0.0001097,0.0001159,0.0112278
sphere3D_-26.6_-60.5_-75.3_27.0_0.csv,471,"[-26.611246502656634, -60.497686915008764, -75.27849677545694, 27.02548139389005]",1.3835709225205465e6,378.0475572425747,6.6529596809151e-6,29.285347199997304,0.0001027,0.0001131,0.0118133
sphere3D_-27.0_5.7_-31.5_43.0_0.csv,496,"[-26.9764086665358, 5.727090812259085, -31.450197819067863, 43.02913383657889]",3.5766578224705537e6,391.74080601571967,4.994746723601135e-7,19.84433286906595,0.0001071,0.0001182,0.0115298
sphere3D_-27.5_-38.7_97.6_110.0_0.csv,74,"[-27.46652883735341, -38.901988117989085, 97.70604103984738, 110.04532573097147]",2.7472301294921953e6,48.54758050015634,3.6477196806483686e-6,0.5712980915672901,2.49e-5,2.88e-5,0.0108071
sphere3D_-29.3_-7.9_-7.7_57.0_0.csv,618,"[-29.338704090113954, -7.977976369477248, -7.540372459642681, 56.98367212257836]",7.29288033593309e6,468.1921492773215,5.406854092049282e-6,15.778773745160171,0.0001321,0.0001547,0.0113383
sphere3D_-31.7_-57.1_-78.8_90.0_0.csv,572,"[-31.752681279425772, -57.2030990210929, -78.70529137623932, 90.01516583941681]",1.8550201774053253e7,457.4985560896977,2.80112193540344e-5,11.111911481549173,0.0001218,0.0001439,0.0140981
sphere3D_-32.0_88.6_-73.2_149.0_0.csv,564,"[-32.004081218430585, 88.28987416608578, -73.07818555506218, 148.97746722063945]",4.970042840231322e7,442.2862725181883,0.0006365398454836181,5.894813269398539,0.0001203,0.0001416,0.0116351
sphere3D_-32.8_-12.0_95.9_21.0_0.csv,983,"[-32.94210004756363, -11.946336964321551, 95.76903326409499, 21.014965922324485]",1.8254738387969334e6,820.2825418288352,2.250237542176659e-6,74.35761522316311,0.0002062,0.0002272,0.0115042
sphere3D_-33.8_-90.6_-69.2_39.0_0.csv,598,"[-33.78829390474218, -90.68060569901097, -69.31393877783182, 39.02680680711018]",3.8683266591492468e6,494.10362396954673,7.397235881382906e-5,23.20006424801158,0.0001286,0.0001502,0.0118937
sphere3D_-34.5_-37.6_93.5_23.0_0.csv,305,"[-34.7216989801088, -37.661583034295795, 93.53478286554508, 23.014246816838014]",616799.194397508,231.45008784467657,2.4350742698500356e-6,23.018988903982404,7.09e-5,7.48e-5,0.010796
sphere3D_-34.7_-27.7_52.9_37.0_0.csv,952,"[-34.90385908319181, -27.804703906485, 52.987577524349575, 36.981681437253286]",5.280368996113492e6,776.5000058259052,2.7066031754565976e-6,43.261307691342225,0.0001986,0.0002161,0.0114355
sphere3D_-35.3_-92.4_-81.0_52.0_0.csv,138,"[-35.26384919961827, -92.26212729616462, -81.12626601856326, 51.97437848762033]",1.3187619613736295e6,101.74455761284867,1.6216250816189333e-5,3.968073836131896,3.75e-5,4.24e-5,0.0102432
sphere3D_-37.5_1.7_0.4_135.0_0.csv,176,"[-37.46354544773974, 1.5697878501764422, 0.5469988876095027, 135.1570133873334]",1.1891515939845903e7,135.2304663804889,0.00026301242985326016,2.1637258469520586,4.56e-5,5.01e-5,0.0095484
sphere3D_-38.5_50.2_-32.5_88.0_0.csv,224,"[-38.45987324455159, 50.4867672371842, -32.66438427839775, 87.97079535804954]",5.372503207103048e6,158.59715166872172,2.4918135222792146e-5,4.035492033045686,5.44e-5,5.82e-5,0.009558
sphere3D_-39.5_64.7_-20.9_55.0_0.csv,431,"[-39.60047521675084, 64.50798022693054, -20.809651106557205, 55.02281454589444]",5.541018681994445e6,356.6761490606973,2.804309944565013e-5,12.437202817360618,9.49e-5,9.8e-5,0.0102987
sphere3D_-39.9_-91.8_15.7_83.0_0.csv,343,"[-39.89179018925229, -92.33525462437056, 16.00760004281852, 83.02858970338228]",8.757958819420088e6,264.91273205475443,3.5473084621781896e-5,6.32118987339325,7.7e-5,8.07e-5,0.0097959
sphere3D_-4.0_-88.3_36.3_56.0_0.csv,196,"[-3.9929433433453476, -88.49428271059605, 36.33163559390756, 56.09868859082035]",2.683891462948359e6,163.7716189514599,1.8720172306176313e-5,5.586836918875858,4.89e-5,5.4e-5,0.0103266
sphere3D_-40.1_-6.9_37.7_8.0_0.csv,834,"[-40.28390219444052, -6.865621938907689, 37.70347041628008, 8.174198233880553]",225214.39405181215,675.4451397138787,7.388540487738563e-8,167.55978564679532,0.0001759,0.0001901,0.0103532
sphere3D_-41.6_-61.5_-17.7_86.0_0.csv,548,"[-41.634359959364836, -61.558044754964676, -17.7806319669119, 85.99813556227919]",1.6182741737974413e7,443.2373145241287,1.803346110228349e-5,10.498177147079337,0.0001184,0.000131,0.0103795
sphere3D_-42.5_-76.2_36.2_125.0_0.csv,35,"[-42.087985939614185, -76.15128816056325, 36.083952209383625, 125.05445377280446]",1.4338005908907095e6,21.609382408322645,2.7509058701816036e-6,0.38010737149222035,1.73e-5,2.02e-5,6.99e-5
sphere3D_-42.5_-98.0_42.8_91.0_0.csv,514,"[-42.44192756880332, -98.0184571006478, 42.8086496292425, 90.95224208798243]",1.685607759691555e7,404.6971054324998,0.00016097350822589924,8.652426178775597,0.0001109,0.000123,0.0102888
sphere3D_-42.8_-34.4_-20.5_16.0_0.csv,743,"[-42.96630748428489, -34.39143556810066, -20.452312181464467, 16.092005093752412]",872602.7898353484,632.3170596391601,1.2317434730709162e-6,90.19237341785556,0.0001569,0.0001718,0.0123895
sphere3D_-42.8_-96.0_12.3_86.0_0.csv,980,"[-42.67044532952568, -96.04784598000772, 12.328322221539384, 86.04761083161847]",3.2023644034461822e7,818.7312859676173,0.0001771681911790472,20.11456351572457,0.0002037,0.0002216,0.0144453
