name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere3D_-89.0_82.8_59.9_18.0_0.csv,851,"[-89.16572812772732, 82.8040627762279, 59.946611854659054, 18.04764626905026]",1.0212148876170536e6,651.6054700413757,[-20148.789200097046 18711.243103352073 13546.142399459688 -4077.777368606814],[-76.72229964855136 36.36679594803278 26.021850957454156 40.643020036777386]
sphere3D_-9.1_-82.5_-5.2_57.0_0.csv,556,"[-9.169847346130174, -82.98690570762712, -4.874886873197103, 56.916503791375895]",7.475100118539249e6,456.9411870459754,[-72908.41036082924 -659819.4220023735 -38759.66951133532 -452295.73880635947],[-24.353603402050833 -101.46259193324126 -8.162197010627818 -24.81909748521265]
sphere3D_-9.4_-25.6_-7.3_128.0_0.csv,388,"[-9.384099360212268, -25.660746969260384, -7.349615232925049, 128.11920071263123]",2.112447199456065e7,284.8921313294409,[50776.593175428396 138848.2003907193 39768.16613635454 693331.3120619842],[-1.1597983394298004 4.110398774564015 0.7971380305966191 13.07327408528431]
sphere3D_-9.7_-54.5_-62.6_29.0_0.csv,210,"[-9.569236836070294, -54.43864949513292, -62.74772216690635, 28.974783985460803]",640500.7856829949,161.59465695881931,[-3982.8981466191835 -22658.400026250107 -26116.793911328234 -12055.936696177348],[-11.682441816549524 -13.289735849354386 -18.202506838835617 3.026018042966122]
sphere3D_-92.1_-25.9_-15.4_41.0_0.csv,504,"[-92.17659793821508, -25.737002729207557, -15.585305866704267, 41.0089134341932]",3.871348068892665e6,429.2574326209367,[-184824.30313128128 -51605.54523514888 -31250.26699538982 -82206.12348367205],[-74.309467809488 -13.869070488950776 -10.094100398502032 1.7907148935759523]
sphere3D_-92.3_31.2_-82.3_111.0_0.csv,812,"[-92.46989840059781, 31.616516387149947, -82.54575747878562, 110.86811505580792]",4.071213762809579e7,658.3357595819324,[-3.6850349995994815e6 1.259955633853869e6 -3.28954622679815e6 -4.416056929012117e6],[-158.74809419159993 52.87977312317552 -131.63975632593272 -82.36231681902495]
sphere3D_-92.6_69.3_-62.0_85.0_0.csv,973,"[-92.80108433166623, 69.5058212318969, -62.06271783930896, 84.93978675607926]",2.6575895239839848e7,759.8198509774339,[-978196.3956869448 732646.006247082 -654189.8442488076 -895154.5301768382],[-80.44210783936097 49.658501390491374 -45.793294651304706 -20.15952352501543]
sphere3D_-93.1_96.1_50.0_64.0_0.csv,892,"[-93.2835207406075, 96.0343444914796, 49.92455090254178, 64.00618765425764]",1.4450168023765998e7,714.1152157748452,[-330320.5718559308 340061.3455095383 176784.77475055357 -226620.62565428845],[-57.88919041069404 36.32891938980018 15.462843827985253 -0.03548210432542476]
sphere3D_-94.0_-55.7_28.9_127.0_0.csv,526,"[-93.5836708483683, -55.57477295820956, 28.89854644704223, 127.22125920204678]",3.751550474490775e7,436.26489461507344,[3.989416416555547e6 2.3691196292586387e6 -1.2319279054333281e6 5.4264644635238815e6],[116.86206289957636 72.38996977020155 -40.60662875552517 88.38052326635938]
sphere3D_-97.4_-93.1_80.4_21.0_0.csv,157,"[-97.92667636405918, -92.82360470675289, 80.32412859331866, 20.9798115547154]",308231.4585392333,134.46529243281554,[-4985.037867703994 -4725.261815848757 4088.9657323950187 -1067.9063390401097],[-15.962950785835506 -1.6979699956255025 7.144048838990097 7.812691140820704]
sphere3D_-98.2_-0.5_17.2_124.0_0.csv,351,"[-98.03084135225762, -0.4856475853643921, 17.151458087134394, 124.08172765881991]",1.9344262446901496e7,257.171410971279,[1.378891758042853e6 6831.069115704354 -241250.6499785872 1.745956691300001e6],[41.91990065701959 -0.057478984402173104 -7.228691758228375 30.879953097082847]
sphere3D_0.0_76.7_1.6_84.0_0.csv,470,"[0.19275689879692845, 75.88189793051238, 1.9709983765408021, 84.16735973129884]",1.3313364381393937e7,374.0284266449342,[-7651.15063462128 -3.012000271970969e6 -78235.36058079405 3.3459386233718684e6],[-8.32646056130626 -212.28559478351536 -5.691445790965543 123.67701836318525]
sphere3D_0.8_86.2_-24.3_33.0_0.csv,163,"[0.40832393537259093, 86.52655169519066, -24.568248816244367, 33.03683268451267]",595074.220792114,114.66204671462053,[138.81174105078435 29415.129281600126 -8352.097723642004 -11227.82637133028],[-6.097842482768666 12.929613589858267 -2.2073167467912946 1.5323685357600212]
sphere3D_1.7_15.3_78.8_31.0_0.csv,909,"[1.6385302735203664, 15.24230479585309, 78.9106347186962, 30.993141400248337]",3.3875418075951952e6,716.386447551224,[4033.841082869077 37524.50366972808 194267.36586222087 -76273.21521478752],[-40.188019441792726 15.18116006821738 99.46109754677484 8.530703073371981]
sphere3D_11.0_-18.4_61.3_75.0_0.csv,658,"[11.014225154411795, -17.85263576350028, 60.86578830173379, 75.09106801782212]",1.5491293793849923e7,532.4761638854582,[-452851.90221080533 734014.4178687129 -2.502508131578604e6 3.0915217337778984e6],[-52.38591788396142 65.95093710118682 -219.81582271325945 146.24245184566723]
sphere3D_12.4_-91.8_77.4_69.0_0.csv,210,"[12.611580051272249, -92.18530123893404, 77.85563243597257, 68.97845448685288]",3.7907828334425734e6,166.83650755823143,[19191.109341485026 -140278.86978891076 118473.33552265499 -104943.81431099185],[-1.440200964748449 -16.327326898155523 10.388052239694005 -2.6225284657285783]
sphere3D_13.8_-48.3_-66.0_77.0_0.csv,531,"[13.672792020683472, -48.28873373551262, -66.21952788698313, 76.88204400561027]",1.2362482511997143e7,419.79378400203404,[663714.9409158562 -2.344067986238307e6 -3.2144780650849813e6 -3.724563720565394e6],[46.984005331849815 -196.9430773403806 -268.4774943994432 -150.76657396251235]
sphere3D_15.7_-16.5_-61.9_121.0_0.csv,384,"[15.625071150787447, -16.564689167687483, -61.846678163466116, 121.09503059275477]",2.3394070277566005e7,304.8194324940346,[-141622.9313039194 150139.46582500963 560567.5499406413 1.0977970684647067e6],[-9.969684896980251 5.476141271772165 20.66594176230574 22.01502092694787]
sphere3D_19.5_-85.6_-71.8_135.0_0.csv,326,"[19.51524748220052, -85.52923638749907, -71.88157498886966, 135.08226432989665]",2.3690254546971038e7,264.1207146262834,[-342731.5638877883 1.502085432073184e6 1.2624018544451154e6 2.3732294248580765e6],[-11.877975011663288 40.635124085544064 34.68288900096986 34.91687950933414]
sphere3D_20.1_86.8_-33.3_77.0_0.csv,642,"[20.02926049525938, 87.44504780831545, -33.59608304489018, 76.98395064157612]",1.5513842317413712e7,524.2929508898353,[381350.6858578421 1.6649256204065857e6 -639658.629143572 -1.4648482389866111e6],[20.432760272900378 139.63766628326718 -54.41155314700915 -53.29893310838233]
sphere3D_21.1_74.3_67.8_19.0_0.csv,819,"[21.02667112792812, 74.1699273126998, 67.92309819471416, 19.121948881145823]",1.125000078875958e6,624.8191063486565,[9282.533385272354 32743.405837506372 29985.65120031972 -8440.009383735789],[-44.957870256915584 49.14334652902477 45.5362044327166 34.444074651366265]
sphere3D_21.1_95.5_-23.7_126.0_0.csv,501,"[21.246927079175556, 95.13612827040437, -23.47503963637796, 126.12193865942812]",3.340158407895779e7,409.77856067347415,[-484240.0421797584 -2.1682534417593307e6 535021.0946352098 2.8754354738353677e6],[-20.684935243956176 -66.97775925767323 17.159079787109192 49.359227449036695]
sphere3D_21.3_68.4_81.7_87.0_0.csv,749,"[21.30431969933594, 68.40737525185462, 81.79731770740372, 86.97692881958265]",2.136498123861358e7,585.5613201701602,[426549.2805515006 1.3696338165041318e6 1.637723593670452e6 -1.7406110245700574e6],[17.130032081372672 86.69465707759056 102.62261298998591 -49.40618045435872]
sphere3D_22.9_-1.2_4.2_25.0_0.csv,550,"[21.199459881542072, -0.7293175772559531, 3.717638923703457, 25.341399763461506]",2.523745089757637e6,602.4521891693278,[-1.120594165414816e6 38551.407742169955 -196512.7654336238 1.3547213310404804e6],[-977.6680068342556 33.15728861455346 -140.1868822658298 568.5423911922651]
sphere3D_24.2_-97.7_43.6_123.0_0.csv,270,"[24.0458566310092, -97.26330580068081, 43.35568991953624, 123.10772414793415]",1.7559506572129887e7,223.63011771799626,[-519004.5073604373 2.0993260870679133e6 -935786.9354960863 2.6587931832327927e6],[-20.856452772377565 68.88302007286526 -32.46087758995283 46.21513966842102]
sphere3D_25.5_3.6_5.9_128.0_0.csv,861,"[25.493786372140775, 3.478302810551091, 5.997180103260098, 128.09413577378163]",5.695603245264601e7,691.288387677579,[-369653.33803980827 -50434.49510782287 -86957.56731938059 1.8575684667064871e6],[-18.79865213441258 -3.2201933457776413 -4.071700815450091 35.084089149281624]
sphere3D_25.7_-18.1_99.7_142.0_0.csv,943,"[25.829544433318162, -18.15381529518829, 99.72143256946306, 142.01723917326441]",7.422728392000684e7,753.1208099315684,[-830471.1622603575 583681.2231814446 -3.2062421472948794e6 4.567126209404934e6],[-29.28076181893618 14.720300843192124 -79.46020270099149 63.094638427892505]
sphere3D_26.0_-3.4_94.0_98.0_0.csv,207,"[25.878187070724604, 2.545253554788787, 88.4333746229355, 99.81914276752728]",8.569637467471042e7,543.5610273636559,[-5.943729625689584e6 -584596.5529632552 -2.031147186661682e7 2.295786117359983e7],[-298.9092168905709 -33.397673542312695 -1058.5472730334989 598.3857958603533]
sphere3D_26.5_74.7_-93.7_71.0_0.csv,592,"[26.61531543133704, 75.01385153396649, -93.80064693589667, 71.10613228137746]",1.1553228543779884e7,469.4463938501209,[121997.49776318482 343843.4614229597 -429957.1141343471 -325866.8506394006],[0.9001693717727418 34.79708000642744 -40.517490579422066 -8.095757750787158]
sphere3D_26.8_-27.7_-74.7_125.0_0.csv,703,"[26.63684521126163, -27.713136974756022, -74.64428979034433, 125.05047019782386]",4.31895115015329e7,555.853354673286,[-535483.5840704523 557120.4019969433 1.5005828021383414e6 2.5144896453189896e6],[-24.132403879557184 18.106802097977248 48.24366310142032 45.73083837319979]
sphere3D_27.2_2.8_96.7_135.0_0.csv,657,"[27.313805364456208, 2.943718184034303, 96.63054520843997, 135.0670069525251]",5.251478576916017e7,545.4785931654549,[-703309.5478836034 -75798.48640053972 -2.4881624568176507e6 3.478725457386448e6],[-25.752358569326468 -1.42778359419426 -66.1280059473597 53.00672395579056]
sphere3D_29.2_-90.0_-66.6_16.0_0.csv,802,"[29.223722120099204, -90.11199057721481, -66.53965816541078, 16.080352731657793]",829384.0982629209,655.1171678902668,[7375.360351679585 -22742.086079851382 -16792.999673530037 -4057.6745052140177],[-43.973475229088386 -43.64068792746842 -27.90160476824785 46.119884892182284]
sphere3D_3.0_45.9_52.6_107.0_0.csv,568,"[2.873243262347605, 45.725926956168884, 52.82009195917692, 107.01815010626743]",2.7275625473657172e7,462.2410408836429,[-47722.35461778395 -759472.3812157757 -877300.9906234764 1.7780307050606045e6],[-8.99914292562418 -35.31268837454715 -39.76886399793995 44.38509045029676]
sphere3D_3.6_-72.9_1.5_106.0_0.csv,424,"[3.5678713583543447, -72.75572135068167, 1.5084965725267474, 106.06711166809635]",1.9070985287657786e7,346.95753769890524,[-45763.00911870433 933195.2877504264 -19348.607461025873 1.3609191819768923e6],[-6.907678927890159 42.673614566949354 -0.08479719020006549 34.240556007714304]
sphere3D_31.7_79.8_-76.9_106.0_0.csv,291,"[31.562140564020183, 80.78574607480226, -77.52609367414132, 105.93317638372594]",1.5970761649599679e7,255.85232395131462,[864479.4627220649 2.212702215825449e6 -2.1234211181075466e6 -2.8989754129569833e6],[34.55225007611579 98.87593981655985 -92.85344175264805 -61.235732054231335]
sphere3D_34.4_75.6_48.2_116.0_0.csv,473,"[34.57608732628097, 75.465060124071, 48.22406926169558, 116.14468447358584]",2.58907674969461e7,374.10667033256675,[-835820.9941246153 -1.8242457851954524e6 -1.16573888568274e6 2.808924480009857e6],[-36.05552871530923 -67.3089832060779 -41.108824110063004 56.19288603830148]
sphere3D_36.7_-5.2_67.4_102.0_0.csv,634,"[36.53484398681672, -5.144587514356708, 67.30934218054774, 102.010239510918]",2.591917118000722e7,499.6971985216687,[-837732.5517165244 117963.78349367512 -1.5433821751254604e6 2.3400996576556033e6],[-48.44192898077903 7.382974767733639 -71.47489709457759 62.334081407821174]
sphere3D_36.9_-43.5_-98.1_143.0_0.csv,730,"[36.94679283847846, -43.41673247791153, -98.07387549609513, 143.0878759525305]",6.225507146919769e7,596.8501515999673,[-1.2083110897260471e6 1.4199045520310756e6 3.20741645669227e6 4.6807890813202085e6],[-37.08678231270877 34.99768232384019 78.99309861909143 62.47774596472311]
sphere3D_38.2_81.6_-50.1_143.0_0.csv,830,"[38.11287757534181, 81.32772939105132, -50.07138477968369, 142.98392556867933]",6.476178855504563e7,652.6005286320059,[-999623.0870492694 -2.1330605582222436e6 1.3132703540676401e6 3.7509369322687755e6],[-31.757044307695306 -50.61586609843891 35.31759571547145 51.40950608625104]
sphere3D_38.6_-46.1_56.1_68.0_0.csv,493,"[38.71599137482783, -46.65424532269538, 56.432812120027535, 67.98206391263342]",9.6420993294737e6,402.82935091546915,[663975.6722187689 -800115.9934120887 967817.5098170504 -1.1648454414077105e6],[58.86456542145848 -86.59719762436147 103.16010747613974 -55.344535080889386]
sphere3D_39.3_-11.3_49.3_99.0_0.csv,297,"[39.273513395425034, -11.271416317647873, 49.17075511372322, 99.04096041126776]",1.0767447915111171e7,225.70586165850528,[-295368.34463975235 84770.09800340413 -369803.5466287073 745127.968053141],[-18.465877927138433 4.861206860677938 -17.355964805278102 21.764004021256653]
sphere3D_39.4_15.0_-72.7_127.0_0.csv,40,"[39.57553976093867, 14.077558797953365, -71.93170816277527, 127.25248902864692]",2.1825157663314375e6,28.61703695348845,[-37312.19846923861 -13272.457456409902 67817.90437709483 120000.80033538924],[-1.5582350527612352 0.09148497213225606 2.315206298220564 2.1186512247016935]
sphere3D_4.6_-57.1_86.2_6.0_0.csv,603,"[4.365160279592476, -57.12512168605849, 86.2983814886502, 6.195552772509707]",91194.88159841494,480.2243753593004,[148.90726588899975 -1948.6903208961594 2943.868075875054 -211.30731221211104],[-89.14576032009738 0.17240707713843995 51.8579365802413 94.32375722206847]
sphere3D_4.8_-1.5_-32.7_42.0_0.csv,300,"[4.800414784350293, -1.967351377219538, -32.20765832638356, 42.10282158571566]",2.1400758664643415e6,244.4291796315148,[-57357.41934127963 23506.759937321105 384830.9464114681 504486.9103760624],[-24.96103323863028 7.113689967042108 109.39850089553997 78.38908590755403]
sphere3D_40.5_7.3_-14.1_13.0_0.csv,962,"[40.706398923298565, 7.42910702876231, -14.188533273309833, 13.117324504604404]",647780.6660244169,752.9081060307855,[60484.226781589685 11038.652550494007 -21082.249642883355 -19468.21908048739],[78.30110338731541 34.834250554833154 -47.7681395037381 43.518641891401565]
sphere3D_40.8_66.5_65.2_146.0_0.csv,374,"[40.91192023559715, 66.45332658776394, 65.0962170843705, 145.8952783697298]",2.7549254762728862e7,279.8627265450581,[-411203.10270654544 -667918.15000891 -654277.9288847337 1.466651828024316e6],[-12.499040378716698 -15.247419644809248 -15.530181106745882 19.444240180030476]
sphere3D_42.1_21.9_52.5_71.0_0.csv,101,"[38.93924237876269, 22.533535909828775, 49.809480335077865, 72.00544717702195]",1.596266988386968e7,262.4032125053927,[-3.50986449207513e6 -2.0311041699656488e6 -4.48967457292272e6 6.509503224731665e6],[-360.88834437633597 -205.63511090536403 -441.3857384163233 324.97090054359137]
sphere3D_42.9_4.0_22.0_71.0_0.csv,40,"[42.85260085910288, 3.2642847714562704, 22.443716186010285, 71.20620540826151]",629503.1062873753,26.755087744458876,[-39596.622676255996 -3016.26155287192 -20738.4229536275 65844.31751202336],[-4.8178380537012275 -0.952780977850197 -2.2090054315675207 3.6874854849464214]
sphere3D_45.4_-92.8_-46.0_38.0_0.csv,302,"[45.462118348173064, -92.87145834640306, -45.96340360625426, 37.97871040987244]",1.6751160442602201e6,237.73445185125328,[26803.87990703055 -54755.816659829674 -27099.431261669586 -22387.818124742163],[-0.862003258792043 -17.3293687106638 -7.144115875655055 3.825143906280587]
sphere3D_47.1_-95.8_64.5_71.0_0.csv,527,"[46.923767615242774, -96.03538444128455, 64.7031482346026, 70.93945713927533]",9.896692978024606e6,404.0025167083901,[175529.2190470244 -359242.59473679494 242037.10945696727 -265315.30692952574],[8.774488173848855 -35.16945057836711 24.489521336653223 -6.260133846610927]
sphere3D_48.0_-54.3_-37.1_99.0_0.csv,274,"[48.053764265935754, -53.93991104962143, -37.30334320687922, 99.06589773840047]",1.0822266476113651e7,215.92884024943743,[-647212.5431097394 726490.1624001393 502420.4033213379 1.3351033485943396e6],[-36.71731863010026 36.201504183676676 25.227712669617706 36.79812470389001]
sphere3D_5.1_-55.0_18.4_109.0_0.csv,601,"[5.22964103637676, -54.94988440191563, 18.371133063770277, 109.00459805712883]",2.835749680956731e7,479.8600877958039,[-69777.67578619113 733181.3392572685 -245121.02418023796 1.4547610498420394e6],[-9.543247679949323 29.904621749506468 -11.169112225586302 36.080214377983566]
sphere3D_50.5_52.3_91.6_78.0_0.csv,542,"[50.614013705221915, 52.39357812264748, 91.53186234009252, 78.00822441681916]",1.3489389723053236e7,431.0447407620099,[359113.30180949316 371739.55305071146 649430.9954840566 -553333.327152736],[21.039515886630095 30.656811255133597 52.11379501916496 -15.631621378846177]
sphere3D_51.0_85.2_17.8_108.0_0.csv,574,"[51.00012316259855, 84.61084026521465, 18.1476035760862, 108.16381373722848]",2.4896433358047325e7,448.89277613467124,[-3.1022341226154426e6 -5.146705920238133e6 -1.103881943146568e6 6.587568526435204e6],[-138.78328246926085 -222.22446803328316 -50.733864169625136 145.70444744473787]
sphere3D_51.5_17.5_62.3_108.0_0.csv,199,"[51.56186089753768, 17.452449411129837, 62.309271484088036, 108.12297694233226]",8.146470808004886e6,151.19028933008792,[-346246.83312153345 -117196.22281701214 -418417.5580538928 726364.3768833246],[-16.944305847747433 -4.751342494823668 -18.27210621863382 17.143899572250234]
sphere3D_55.9_-30.0_-87.6_9.0_0.csv,286,"[55.993870771440236, -30.089354750393593, -87.57424633535837, 9.134953037408698]",89127.25563398609,219.25597420883997,[1716.6700840297428 -922.4848169071711 -2684.866886636389 -280.0128539933606],[-34.4770088767343 -7.2113847191884926 -23.390236710076266 28.41414905030674]
sphere3D_56.1_-65.2_38.4_19.0_0.csv,358,"[56.017024463945745, -65.39644784104495, 38.42491431391168, 19.02401957265393]",514502.8641877771,290.1537559574744,[13512.973916792405 -15775.570061733248 9269.233247324093 -4588.08400211401],[-6.532339908729397 -21.77167015979569 8.072808565155274 15.502388096163465]
sphere3D_57.0_48.2_-63.1_33.0_0.csv,677,"[57.1039838845348, 48.28317380111628, -63.25241479552218, 33.071678598197785]",3.0388847609285885e6,549.645884444065,[81645.25425058806 69033.57234175874 -90436.06306793183 -47273.59092088932],[7.877761451578066 25.290878787774158 -45.20976518994293 10.227294713778853]
sphere3D_57.1_-33.7_48.1_117.0_0.csv,206,"[56.76071986127069, -33.52464446849021, 47.99420982308777, 117.069296934516]",1.090162546653363e7,158.21828966311517,[-350493.2352505294 207012.19309987902 -296360.68597606185 723099.1829911305],[-14.473540311715414 7.66889952193305 -9.296981326526472 14.8876254731627]
sphere3D_57.6_5.5_-37.3_12.0_0.csv,333,"[57.79475319701393, 5.692397624610065, -37.45380872811366, 12.202979047137328]",190392.18031592085,260.0026852856017,[9509.201380808483 936.5928973558342 -6162.424617312416 -2006.9372600439115],[-12.242645507182324 1.8897978549125467 -17.033014727703936 22.769077068474747]
sphere3D_59.2_-57.3_1.3_106.0_0.csv,475,"[59.08917009086878, -56.96850285550803, 1.231464645999156, 105.98136476228444]",2.109006825471339e7,370.3045070465558,[-1.107335932487377e6 1.067594453172687e6 -23077.74928071197 1.9869839003983182e6],[-55.04013440804519 45.02534595519007 -3.9238207174964774 48.66171402982741]
sphere3D_59.4_15.3_6.5_13.0_0.csv,922,"[59.4772843624517, 15.48396999135299, 6.39492223989773, 13.11791174755403]",592654.7640584708,719.7237217231963,[38647.5341649019 10061.274075757212 4155.333896231903 -8519.168452619791],[14.210230091787345 13.558667939324389 6.051498743635886 54.13323124978639]
sphere3D_6.1_-42.2_67.0_9.0_0.csv,85,"[5.4932947968492565, -42.51604627377057, 67.4058861823955, 8.999579581789916]",22521.525018239805,63.891384678505986,[78.52076583007525 -607.7213460268686 963.4949525153783 -128.59852891809226],[-5.61995770030418 -0.5355275142040793 13.472807908517895 7.587151988293698]
sphere3D_6.2_-67.3_66.7_25.0_0.csv,453,"[6.3257910956367605, -67.56634882726887, 66.87005206125876, 25.028564534744312]",1.2478887786988136e6,382.02677265821023,[3735.556791459148 -39899.82112518444 39488.63838950156 -14776.571017587697],[-22.160902176779 -29.966869590566567 38.4887590675776 14.144342792784293]
sphere3D_6.7_-97.6_44.6_38.0_0.csv,788,"[6.767412658389527, -97.91275891397515, 44.75957957015886, 38.01837235145555]",4.513861046848012e6,634.9478929498463,[11987.156280509926 -173433.42310777277 79282.89615513002 -67328.94400163443],[-22.14334603837987 -62.25686544101452 27.417777305191798 8.920133493192822]
sphere3D_61.7_-90.2_-68.9_109.0_0.csv,584,"[61.75592749078359, -90.22118866007301, -68.93275901373316, 109.0117802334506]",2.9148369072267357e7,477.15941794426664,[1.4896218354326403e6 -2.1762356766234883e6 -1.6627350147081602e6 -2.62839548873156e6],[55.84145458666129 -92.07354056433333 -72.3152770778083 -49.67518883513188]
sphere3D_61.8_-57.6_77.0_148.0_0.csv,685,"[61.77880578491389, -57.479769842107984, 76.90513270137097, 148.04868783062787]",5.975331107016798e7,543.3513180180627,[-1.6607115103180164e6 1.545146659555783e6 -2.067330979558232e6 3.9806778869130677e6],[-42.892838597968066 35.51242024967777 -46.64915791847793 50.00611579170635]
sphere3D_62.0_-75.1_31.6_20.0_0.csv,827,"[61.94192991051953, -75.35905291276501, 31.80085197530772, 20.046883381951915]",1.2188046053213347e6,619.6754449747941,[29818.263668724485 -36277.14074963982 15308.631661122687 -9648.4756566136],[-13.349701545297176 -49.30004719400415 2.875369988856715 31.894061671565964]
sphere3D_63.6_-50.0_-42.3_136.0_0.csv,394,"[63.499753806550565, -50.00118978515443, -42.252597063921044, 135.96277333915344]",3.020929447614303e7,315.2789039490939,[-754225.0757252873 593894.4466950947 501859.7129931231 1.615229993371479e6],[-25.23196754193249 15.932630686201945 13.66427381609669 24.85314073831222]
sphere3D_64.4_-81.0_17.4_106.0_0.csv,529,"[63.05249737506834, -76.17297746618624, 14.746686070095219, 106.5948731038339]",1.1112264452610707e8,954.9606270278937,[-2.0042259052661795e7 2.4212816474316042e7 -4.687473370435976e6 3.393255249306531e7],[-926.3405173270954 1095.0901294739924 -188.48195972643114 769.9921766884057]
sphere3D_64.4_77.3_35.4_25.0_0.csv,330,"[64.42760406353366, 77.64598813530722, 35.22839654279449, 25.121869755675924]",902109.2564644389,278.13449041537945,[21542.1940001179 25961.92987664658 11779.065258574796 -8398.261959003234],[-1.6558875458093463 22.453656424743954 16.80184725139237 10.899014603967672]
sphere3D_65.2_92.7_37.4_122.0_0.csv,838,"[64.61794429949697, 91.00179987001289, 37.97651020164156, 122.23401809842126]",8.495272596615267e7,869.993106698649,[-2.00055020711902e7 -2.8173856589187223e7 -1.1757402092122141e7 3.7916014301320955e7],[-688.1704565768558 -956.1795411324197 -402.4522113324637 646.1643050701751]
sphere3D_65.6_-57.2_83.0_128.0_0.csv,404,"[65.67017569090511, -56.33632054241859, 82.32033246912032, 128.21823528575658]",3.0348243489660516e7,341.0697199404998,[-3.6151090938536273e6 3.101285211505473e6 -4.531691584301941e6 7.064837972707395e6],[-113.66353713449664 96.01539186098137 -135.82776832557508 111.04119894307868]
sphere3D_65.6_52.5_-78.2_150.0_0.csv,819,"[65.5506045931632, 52.46084437907194, -78.13813244027818, 150.00847084154336]",7.668719092719454e7,672.6220757733549,[-2.14925867061479e6 -1.720074518852157e6 2.561975739173745e6 4.919496968377517e6],[-54.35406303703721 -38.59864333567224 57.005117340570266 60.33345502406132]
sphere3D_66.7_78.7_-1.8_144.0_0.csv,33,"[66.90562309073898, 78.06966255653587, -1.4947525982769942, 144.0567636972693]",2.0433605616879025e6,24.166889400857713,[-53691.42424744728 -62650.50946856784 1199.531404236659 115627.54360301574],[-1.7228947476945733 -1.5099090720960964 -0.018650693281347053 1.5638343473680152]
sphere3D_67.7_-57.7_88.8_105.0_0.csv,743,"[67.85067739057, -58.14101078094315, 89.11216287571712, 104.95418251442047]",3.0078335200627845e7,560.4353384733851,[1.658993424682272e6 -1.4215857276724253e6 2.178850646107495e6 -2.5651534489319506e6],[67.02714139814435 -65.2524740718028 98.47211871595252 -51.71752570403146]
sphere3D_67.9_29.4_37.1_66.0_0.csv,96,"[68.05123252633237, 29.15902383280535, 37.216571797752714, 65.96542859305421]",1.6041777386791236e6,74.76298996354127,[173020.94953755214 74137.11411031858 94623.511609852 -167584.49615593546],[17.757450606375695 8.937427797934978 11.490564512697329 -8.239213157577893]
sphere3D_69.3_63.2_44.6_10.0_0.csv,136,"[69.23471407819898, 62.66042563834722, 45.00858002361733, 10.152475886198758]",52907.43355491778,99.1912551492808,[1376.4955149841608 1245.7882714111122 894.8416881265186 -201.8093356700699],[-3.947006390954905 13.89969034361138 0.6059295499835451 11.73891791813177]
sphere3D_69.7_-2.2_-21.2_16.0_0.csv,675,"[69.7789154306389, -2.304255978453689, -21.151263251094022, 16.125650712853474]",671605.0151501517,537.4320356344573,[37017.630009259825 -1222.405001985031 -11220.719500481238 -8551.259365906988],[22.555041891539478 3.256792462279523 -7.755646454089854 31.899928417157284]
sphere3D_70.4_-98.9_69.1_87.0_0.csv,966,"[70.46166725992889, -99.05875479777555, 69.20646323485423, 86.99164167206277]",2.841724277475746e7,764.7734244478436,[667220.0012213803 -938013.3207755978 655334.1453444059 -823609.3886986626],[30.208884571200763 -59.56356984401554 44.09303324761601 -16.421580703622197]
sphere3D_70.9_-38.1_-8.2_25.0_0.csv,934,"[70.94535572582406, -38.09240079067071, -8.239418826045785, 25.009075511104488]",2.3639880389766786e6,745.2213703846053,[113145.74255386555 -60750.882533707256 -13140.467780060726 -39871.75517061347],[47.03713253232867 -48.58972056514959 -11.67068132274889 21.890560052665805]
sphere3D_73.1_-73.1_-50.8_8.0_0.csv,100,"[73.13646596567473, -72.98067089230317, -50.767017208882564, 8.136777213229482]",20012.440803023135,70.51440538370073,[443.9230572091637 -442.9774183408666 -308.1451763703609 -49.3810468628393],[-16.842869758570046 -4.004654339806478 -2.450928506841896 9.50017393748806]
sphere3D_73.5_32.4_-51.1_32.0_0.csv,287,"[73.57092964392746, 32.30385918746688, -51.0865989218124, 32.06659098111696]",1.1977324316467773e6,227.0353260081065,[43838.27097264839 19248.70786737753 -30440.666951482413 -19102.57509216048],[7.72693930687305 11.811978567037057 -14.486348906963686 4.408614915811441]
sphere3D_73.9_-16.4_-67.7_59.0_0.csv,288,"[74.15944761654121, -16.388283610365708, -67.79551991915224, 59.087991064892364]",4.565735033112766e6,248.29226080857018,[196939.83384772477 -43521.16897845157 -180039.6154186207 -156870.0184791148],[22.435112371621095 -6.199275536359078 -25.196481015573944 -5.718936962787396]
sphere3D_75.4_-51.0_74.7_59.0_0.csv,188,"[75.43989394671298, -51.10820805261172, 74.798045740523, 59.057968527102595]",2.340178354680137e6,140.70524992483925,[67813.2455325734 -45941.38830142191 67236.28542223728 -53077.26500172141],[5.591695490909706 -7.075468216911964 10.274322229762198 -0.9655888475973597]
sphere3D_75.6_18.6_-8.8_115.0_0.csv,945,"[75.57138436591075, 18.378553908399716, -8.774087105447249, 115.0233361930999]",5.133550445746032e7,772.5401470550498,[-2.182548166026022e6 -530783.9662217464 253401.0443407736 3.3228802742198906e6],[-92.114648802845 -20.929899488714394 7.50269100666209 71.23603601468906]
