1,2,3,4,5,6,7,8,9,10
sphere3D_-0.5_92.2_95.4_74.0_0.csv,296,"[-0.5458039353584432, 91.76799670925097, 95.62977098925249, 74.00277018521216]",5.893489716297969e6,221.12807962525895,8.61052385611644e-5,5.593200938921527,7.55e-5,9.21e-5,0.0002439
sphere3D_-10.4_-92.6_-52.2_80.0_0.csv,981,"[-10.40443858794917, -92.52964055647969, -52.29766759830252, 80.04099591811739]",2.5127035214288116e7,777.4096904630101,0.0001734136312935646,21.09186409133532,0.0002189,0.0002684,0.043006
sphere3D_-11.8_-75.7_66.2_93.0_0.csv,394,"[-11.61135999112091, -75.17974269722588, 66.00554106866332, 93.06526041761524]",1.2925295742580881e7,311.8417042284666,1.5173839741177705e-5,6.542982471044,9.47e-5,0.000113,0.0354001
sphere3D_-14.5_-42.7_87.6_135.0_0.csv,670,"[-14.44931955317931, -42.62679237528227, 87.61401958830783, 135.0145501150719]",4.9583015899195336e7,547.032456841099,0.00014399352416113605,7.646017689546301,0.0001534,0.0001833,0.0402428
sphere3D_-15.4_-38.1_56.2_129.0_0.csv,274,"[-15.39092432841769, -38.06034727091708, 56.30257910494835, 129.00485280519075]",1.6133802477079209e7,208.75019935547022,9.974645724157243e-6,3.5333634801082034,7.11e-5,8.63e-5,0.0393894
sphere3D_-16.6_87.8_20.3_18.0_0.csv,652,"[-16.565219507217, 87.84363569003109, 20.30830657186932, 18.100573155001875]",897204.9329359132,536.2782726179935,9.856612813335142e-6,65.8820750914356,0.0001501,0.00017975,0.0406013
sphere3D_-17.2_-58.0_-56.2_147.0_0.csv,128,"[-17.43353099094504, -57.857483481715704, -56.36128418776824, 146.8223974003871]",9.530902550426899e6,91.49365279229775,3.55093805882132e-5,1.5426816796214093,4.34e-5,4.99e-5,0.0001083
sphere3D_-19.7_-89.8_-62.6_64.0_0.csv,198,"[-19.59242154318814, -89.88644324153613, -62.62466536706058, 63.96581190574015]",3.066754889182948e6,156.08613552248175,2.928050189251164e-5,5.386602161715755,5.93e-5,6.94e-5,0.0001405
sphere3D_-20.0_36.3_58.5_132.0_0.csv,623,"[-20.09375123649273, 36.368472336746215, 58.5072868904007, 131.97978370190933]",4.194019795363943e7,485.92251573042506,2.876534471267512e-5,7.063724659552074,0.0001444,0.0001739,0.0420632
sphere3D_-21.7_-24.9_-70.8_119.0_0.csv,97,"[-21.605886509544614, -24.93573477560072, -70.76144039391941, 119.1553693978687]",5.160172033679307e6,76.56450217388067,3.5414102487844626e-6,1.6540982331893643,3.71e-5,4.18e-5,0.0001173
sphere3D_-23.9_-76.3_2.6_32.0_0.csv,50,"[-23.760356953505354, -75.71931727252716, 2.439965204386481, 32.084261252404076]",174091.5949600052,37.81985905650815,6.34928134403915e-7,1.7113518305285909,2.59e-5,3.02e-5,8.81e-5
sphere3D_-24.1_-6.4_-18.3_68.0_0.csv,504,"[-24.235739159773203, -6.378605614781168, -18.376004116181456, 68.00914865711741]",1.0424477262475716e7,422.67803779889334,1.8892931130423245e-6,13.07810453213326,0.0001192,0.00014745,0.0438303
sphere3D_-26.6_-60.5_-75.3_27.0_0.csv,471,"[-26.61124650265532, -60.497686915006675, -75.27849677545828, 27.02548139388635]",1.3835709225205472e6,378.04755724257126,5.239684936785205e-6,29.285347196128903,0.0001131,0.0001363,0.0624804
sphere3D_-27.0_5.7_-31.5_43.0_0.csv,496,"[-26.976408666535807, 5.727090812259093, -31.45019781906787, 43.029133836578865]",3.5766578224705555e6,391.740806015719,7.173849125900403e-7,19.84433286904125,0.0001171,0.00014,0.0450027
sphere3D_-27.5_-38.7_97.6_110.0_0.csv,74,"[-27.466528837348775, -38.90198811799059, 97.7060410398484, 110.04532573096999]",2.747230129492193e6,48.547580500143354,2.3737809498569386e-5,0.5712980912396736,3.19e-5,3.56e-5,9.7e-5
sphere3D_-29.3_-7.9_-7.7_57.0_0.csv,618,"[-29.338704090115222, -7.97797636947727, -7.540372459642781, 56.9836721225779]",7.292880335933091e6,468.1921492773427,1.3834823934000284e-6,15.778773745429202,0.000143,0.0001745,0.0445906
sphere3D_-31.7_-57.1_-78.8_90.0_0.csv,572,"[-31.75268127943121, -57.20309902109689, -78.70529137623652, 90.0151658394186]",1.8550201774053257e7,457.4985560896959,0.00010800289184364803,11.11191148654934,0.0001329,0.0001606,0.0463952
sphere3D_-32.0_88.6_-73.2_149.0_0.csv,564,"[-32.00408121842499, 88.28987416608976, -73.07818555506465, 148.97746722063954]",4.970042840231323e7,442.2862725181413,0.0004759045010276292,5.894813266309726,0.0001306,0.0001598,0.0454421
sphere3D_-32.8_-12.0_95.9_21.0_0.csv,983,"[-32.94210004756652, -11.946336964320887, 95.76903326409439, 21.01496592232336]",1.8254738387969336e6,820.2825418288027,3.232316485092962e-6,74.35761522384514,0.0002191,0.0002804,0.0634273
sphere3D_-33.8_-90.6_-69.2_39.0_0.csv,598,"[-33.788293904726935, -90.68060569900966, -69.31393877783222, 39.0268068070947]",3.8683266591492454e6,494.10362396861575,7.188294949451815e-5,23.20006422064263,0.0001385,0.00017585,0.0487057
sphere3D_-34.5_-37.6_93.5_23.0_0.csv,305,"[-34.72169898010736, -37.66158303429515, 93.5347828655446, 23.01424681683497]",616799.1943975082,231.45008784464542,2.251029351150098e-6,23.018988901881315,7.67e-5,9.51e-5,0.0419332
sphere3D_-34.7_-27.7_52.9_37.0_0.csv,952,"[-34.9038590831909, -27.804703906485123, 52.98757752434971, 36.981681437252725]",5.280368996113493e6,776.5000058258731,1.1273448726705484e-5,43.26130768943566,0.0002131,0.0002728,0.0620082
sphere3D_-35.3_-92.4_-81.0_52.0_0.csv,138,"[-35.263849199612494, -92.26212729616157, -81.12626601856367, 51.9743784876131]",1.31876196137363e6,101.7445576128794,1.0725814895556898e-5,3.968073833805078,4.58e-5,5.24e-5,0.0001431
sphere3D_-37.5_1.7_0.4_135.0_0.csv,176,"[-37.46354544771592, 1.5697878501769689, 0.5469988876089038, 135.1570133873483]",1.1891515939845895e7,135.23046638058577,4.460157646340027e-7,2.1637258473247094,5.27e-5,6.32e-5,0.0001727
sphere3D_-38.5_50.2_-32.5_88.0_0.csv,224,"[-38.459873244553485, 50.48676723718387, -32.66438427839766, 87.97079535804974]",5.372503207103054e6,158.5971516687159,3.545306183791557e-5,4.0354920335845845,6.41e-5,7.63e-5,0.0001595
sphere3D_-39.5_64.7_-20.9_55.0_0.csv,431,"[-39.600475216749814, 64.50798022692902, -20.80965110655645, 55.022814545892565]",5.541018681994441e6,356.6761490607127,5.472564821726208e-6,12.437202815304625,0.0001034,0.0001223,0.0486809
sphere3D_-39.9_-91.8_15.7_83.0_0.csv,343,"[-39.89179018924869, -92.33525462436971, 16.00760004281802, 83.02858970338052]",8.757958819420096e6,264.912732054762,1.8326002394727473e-5,6.321189871034458,8.45e-5,0.00010305,0.0410125
sphere3D_-4.0_-88.3_36.3_56.0_0.csv,196,"[-3.9929433433545736, -88.49428271058784, 36.331635593903265, 56.09868859081983]",2.683891462948358e6,163.77161895148765,7.424631103818895e-6,5.586836920605816,5.78e-5,6.8e-5,0.0001745
sphere3D_-40.1_-6.9_37.7_8.0_0.csv,834,"[-40.283902194442405, -6.8656219389067, 37.703470416278975, 8.174198233880192]",225214.39405181215,675.4451397138964,2.262248523888243e-7,167.55978564790652,0.0001872,0.0002327,0.0491482
sphere3D_-41.6_-61.5_-17.7_86.0_0.csv,548,"[-41.63435995936706, -61.55804475496438, -17.78063196691147, 85.99813556227967]",1.6182741737974409e7,443.2373145241495,5.3530477553448816e-5,10.498177148853754,0.000127,0.0001525,0.0476961
sphere3D_-42.5_-76.2_36.2_125.0_0.csv,35,"[-42.08798593961298, -76.15128816055939, 36.08395220938188, 125.05445377280438]",1.4338005908907151e6,21.609382408319618,1.2364262462238156e-6,0.38010737149985474,2.26e-5,2.68e-5,8.8e-5
sphere3D_-42.5_-98.0_42.8_91.0_0.csv,514,"[-42.44192756880932, -98.01845710064764, 42.80864962924237, 90.95224208798645]",1.6856077596915543e7,404.6971054326318,3.647800139349847e-5,8.652426185677271,0.0001197,0.000142,0.0486815
sphere3D_-42.8_-34.4_-20.5_16.0_0.csv,743,"[-42.96630748428619, -34.391435568099055, -20.452312181465867, 16.092005093755322]",872602.7898353485,632.317059639347,3.9135315608231915e-6,90.19237342271896,0.0001684,0.0002116,0.0515226
sphere3D_-42.8_-96.0_12.3_86.0_0.csv,980,"[-42.67044532952051, -96.04784598000865, 12.328322221539958, 86.04761083161614]",3.2023644034461826e7,818.731285967589,4.907498792923347e-5,20.114563506467583,0.0002183,0.00028155,0.0703349
sphere3D_-42.8_2.6_-49.1_110.0_0.csv,370,"[-42.98156967251388, 2.4527792567163056, -48.96156449941504, 110.0685097973773]",1.8941532980406873e7,299.1611332967492,2.2172475088337575e-6,5.368634173377473,8.97e-5,0.0001098,0.0444812
