1,2,3,4,5
sphere3D_-1.4_-45.0_17.7_25.4_109.csv,546,109,4,2.516736534144824e-25
sphere3D_-10.3_-19.0_9.6_11.4_23.csv,117,23,5,2.1648377021285837e-27
sphere3D_-10.8_16.4_33.1_49.3_192.csv,960,192,4,8.189306420357242e-26
sphere3D_-11.9_17.7_-26.9_60.9_143.csv,715,143,4,3.540527119473574e-25
sphere3D_-12.2_-44.9_-25.1_8.5_127.csv,635,127,4,8.583874076216986e-26
sphere3D_-12.8_-10.0_49.9_2.7_106.csv,528,106,6,3.257627608906203e-25
sphere3D_-15.7_19.3_40.1_31.0_144.csv,722,144,5,3.778843887892931e-24
sphere3D_-15.9_-16.0_12.5_43.7_54.csv,272,54,4,1.2491225091144307e-25
sphere3D_-16.1_22.9_7.8_70.4_163.csv,814,163,4,3.1963689666008872e-24
sphere3D_-16.3_35.8_31.8_10.3_180.csv,898,180,4,7.574882767989215e-26
sphere3D_-17.6_37.1_36.3_55.6_138.csv,691,138,4,4.1920018223943826e-22
sphere3D_-17.6_40.3_2.3_26.2_153.csv,764,153,4,2.313609997135225e-25
sphere3D_-19.0_35.1_32.9_56.0_198.csv,989,198,4,2.0357207638370048e-23
sphere3D_-20.2_35.2_-38.9_64.3_197.csv,983,197,4,9.179005217057028e-24
sphere3D_-21.5_2.5_-29.4_35.0_82.csv,409,82,4,1.453499339140179e-25
sphere3D_-22.1_-49.5_-30.4_12.4_120.csv,598,120,4,4.155347004964639e-26
sphere3D_-22.1_43.9_43.9_32.3_50.csv,252,50,4,1.073256847947732e-25
sphere3D_-23.0_4.7_28.3_27.6_127.csv,634,127,5,2.192826001711479e-25
sphere3D_-28.8_-2.5_-8.9_78.8_192.csv,958,192,4,2.9172411571772615e-24
sphere3D_-29.2_14.8_-6.7_60.8_150.csv,750,150,4,1.1194989436024386e-24
sphere3D_-29.8_-21.6_-35.4_49.0_85.csv,423,85,5,6.604985010367347e-25
sphere3D_-29.9_20.8_-31.8_14.3_23.csv,117,23,4,4.16481580101762e-28
sphere3D_-3.4_40.9_-28.3_34.0_70.csv,352,70,4,1.5717823210714751e-24
sphere3D_-30.1_23.4_31.3_57.9_62.csv,311,62,4,5.194067085295698e-25
sphere3D_-30.7_-39.2_36.8_62.7_154.csv,769,154,4,3.569982640721093e-22
sphere3D_-32.4_-47.0_-16.4_5.5_142.csv,710,142,4,3.3768170961141115e-25
sphere3D_-34.0_-16.8_-22.1_19.4_35.csv,174,35,5,7.822338573195731e-26
sphere3D_-36.2_-38.9_8.5_52.4_26.csv,129,26,4,3.6828938713253915e-23
sphere3D_-36.2_-40.5_-47.7_30.6_176.csv,879,176,4,3.0635647601413627e-24
sphere3D_-36.8_-35.3_40.0_4.8_123.csv,615,123,5,4.847902784800138e-26
sphere3D_-37.9_-47.9_20.6_52.8_145.csv,727,145,4,2.6578123811076074e-24
sphere3D_-39.3_-26.1_-20.3_4.3_55.csv,274,55,5,1.2700340099315544e-26
sphere3D_-39.4_-27.0_-29.3_14.0_163.csv,814,163,4,2.1096713031717975e-24
sphere3D_-4.2_-25.2_-46.3_73.0_77.csv,387,77,4,1.6075640641154247e-25
sphere3D_-40.3_-25.7_0.2_22.2_43.csv,213,43,5,8.381713678112128e-26
sphere3D_-40.7_34.6_-33.4_5.4_83.csv,415,83,5,5.566468048237873e-25
sphere3D_-41.2_-12.3_46.6_23.2_179.csv,896,179,4,1.4410046351069612e-25
sphere3D_-44.4_-0.1_40.5_32.5_77.csv,385,77,4,7.035584173110692e-26
sphere3D_-44.8_47.0_40.1_71.3_77.csv,385,77,4,2.2664794730786604e-23
sphere3D_-45.4_8.4_-30.6_71.3_125.csv,625,125,4,3.4614204746127666e-23
sphere3D_-46.8_-36.3_-42.3_69.2_46.csv,230,46,5,2.1431782841361127e-24
sphere3D_-47.8_27.0_31.8_55.2_53.csv,264,53,4,1.6261771006256814e-24
sphere3D_-5.9_5.8_7.0_50.3_134.csv,671,134,4,4.755993081444952e-24
sphere3D_-6.4_-4.8_-6.0_57.5_25.csv,123,25,4,5.120720591369026e-25
sphere3D_-7.0_-37.6_-16.9_25.5_196.csv,979,196,5,6.339683592222177e-26
sphere3D_-7.4_-28.0_-30.6_46.2_81.csv,407,81,5,5.966120914115337e-25
sphere3D_-7.4_20.0_-33.7_38.7_194.csv,970,194,5,2.2172477345697546e-23
sphere3D_-8.7_-47.8_17.4_22.2_171.csv,854,171,4,1.245456281138904e-24
sphere3D_-8.7_32.7_-0.2_31.5_163.csv,813,163,5,7.347536202507383e-24
sphere3D_-9.5_-12.8_-18.7_25.5_112.csv,560,112,5,5.1564876644119965e-24
sphere3D_-9.5_-33.5_31.8_39.1_21.csv,103,21,4,8.9154176776138e-26
sphere3D_0.2_15.7_43.0_68.4_137.csv,686,137,4,1.3140338516633439e-25
sphere3D_0.4_-29.1_-45.1_13.3_193.csv,966,193,4,6.2665440144309405e-25
sphere3D_13.2_0.5_49.5_48.2_21.csv,105,21,5,1.6844303471639295e-26
sphere3D_14.0_-23.0_-33.9_17.8_160.csv,801,160,4,4.2718774762541287e-26
sphere3D_14.7_-32.7_9.3_75.0_174.csv,872,174,4,4.158938734888429e-24
sphere3D_14.8_-39.8_5.8_34.8_197.csv,983,197,4,1.8411147115532124e-24
sphere3D_15.0_26.2_1.8_20.1_104.csv,521,104,4,5.620181741348767e-26
sphere3D_15.5_33.1_-21.0_56.6_97.csv,485,97,4,6.521131430369446e-25
sphere3D_15.5_39.7_26.2_28.7_149.csv,747,149,5,8.100730051838555e-26
sphere3D_15.8_-23.1_-7.7_60.4_76.csv,378,76,4,2.274720756881543e-25
sphere3D_19.6_-47.2_30.8_44.2_72.csv,358,72,4,2.468722553667146e-25
sphere3D_2.7_-20.8_32.8_23.1_168.csv,841,168,4,3.0670695982690377e-25
sphere3D_21.1_-42.5_-30.6_59.3_190.csv,950,190,4,2.743081859387194e-23
sphere3D_21.3_21.0_-24.4_22.8_150.csv,752,150,5,1.1305377330941807e-25
sphere3D_21.3_9.4_47.3_29.8_143.csv,714,143,4,1.9335225148958343e-25
sphere3D_21.5_-2.7_-9.6_57.7_48.csv,242,48,4,1.9511017871306188e-25
sphere3D_21.5_-38.2_1.6_26.4_172.csv,858,172,5,7.823851244796371e-25
sphere3D_22.5_42.5_29.9_73.3_35.csv,175,35,4,1.026202319546029e-25
sphere3D_22.8_-32.7_-40.9_51.0_42.csv,208,42,4,7.177221211214774e-24
sphere3D_23.8_-6.4_-8.4_5.7_82.csv,408,82,5,4.338377526117887e-27
sphere3D_24.4_-40.8_33.6_35.0_129.csv,644,129,4,6.868217224787706e-25
sphere3D_24.8_35.6_-22.3_14.5_87.csv,434,87,5,1.3277914471834423e-25
sphere3D_25.7_-24.4_-48.1_6.0_82.csv,408,82,5,4.2467340756441644e-26
sphere3D_26.2_4.6_34.2_37.5_93.csv,466,93,5,2.5469079454235325e-24
sphere3D_26.3_16.2_-24.9_72.6_144.csv,720,144,4,7.704115431352255e-24
sphere3D_28.4_-6.1_-6.4_49.9_102.csv,511,102,4,3.820231293477565e-24
sphere3D_29.5_-47.1_11.5_23.3_67.csv,335,67,4,7.902463421858062e-27
sphere3D_29.9_-19.4_17.2_44.4_173.csv,864,173,4,4.401363832353907e-25
sphere3D_30.3_-50.0_-3.6_43.3_58.csv,289,58,4,3.659019990116878e-24
sphere3D_32.3_-48.6_35.8_31.3_153.csv,765,153,5,7.158581300855852e-25
sphere3D_32.3_24.3_39.5_11.3_154.csv,768,154,4,1.4187302230016726e-25
sphere3D_33.1_-45.2_-41.5_53.9_69.csv,344,69,4,6.697760352980545e-25
sphere3D_34.7_3.2_6.3_26.5_177.csv,884,177,5,5.35955439340051e-25
sphere3D_38.3_-12.7_-45.7_11.6_61.csv,307,61,4,2.274754375914652e-27
sphere3D_39.2_-49.7_1.6_30.7_112.csv,561,112,4,2.9872722153210764e-23
sphere3D_40.2_23.4_16.1_20.4_120.csv,601,120,4,2.061411915584814e-10
sphere3D_41.2_-19.3_-38.2_9.3_144.csv,718,144,4,7.457326400448258e-12
sphere3D_41.6_2.4_46.3_52.2_167.csv,833,167,4,4.666823076606159e-26
sphere3D_42.6_-6.0_-26.4_71.6_46.csv,230,46,4,2.7920044332908643e-8
sphere3D_45.7_-43.9_45.4_5.6_133.csv,663,133,4,1.558739844910143e-25
sphere3D_45.8_-22.8_34.3_41.4_172.csv,858,172,4,8.396305385102865e-11
sphere3D_46.2_16.7_-17.5_18.2_38.csv,191,38,5,1.1362185485027826e-27
sphere3D_47.3_26.8_-25.7_57.5_174.csv,870,174,4,5.185625058511742e-23
sphere3D_48.1_10.7_-43.0_2.4_68.csv,342,68,5,1.142784829462616e-25
sphere3D_48.4_-30.2_-25.3_52.6_113.csv,566,113,5,2.007772801523088e-25
sphere3D_48.7_46.8_-26.6_70.2_167.csv,833,167,4,8.295490909172386e-23
sphere3D_49.2_-18.7_-26.0_4.2_69.csv,344,69,4,6.108154919506952e-26
sphere3D_5.1_2.9_34.0_49.9_130.csv,649,130,4,5.720649032455694e-27
sphere3D_6.5_40.3_12.5_69.2_40.csv,200,40,4,3.107145704406528e-25
