1,2,3,4,5
sphere3D_-1.4_-45.0_17.7_25.4_109.csv,546,109,5,1.436965374530878e-24
sphere3D_-10.3_-19.0_9.6_11.4_23.csv,117,23,5,9.403308271895969e-27
sphere3D_-10.8_16.4_33.1_49.3_192.csv,960,192,6,1.502040736977575e-25
sphere3D_-11.9_17.7_-26.9_60.9_143.csv,715,143,5,3.466516928902837e-25
sphere3D_-12.2_-44.9_-25.1_8.5_127.csv,635,127,7,4.4658254009273276e-26
sphere3D_-12.8_-10.0_49.9_2.7_106.csv,528,106,8,1.0363078357423442e-25
sphere3D_-15.7_19.3_40.1_31.0_144.csv,722,144,6,1.0275724187128951e-23
sphere3D_-15.9_-16.0_12.5_43.7_54.csv,272,54,5,1.196879055515642e-25
sphere3D_-16.1_22.9_7.8_70.4_163.csv,814,163,5,3.1968782379449656e-24
sphere3D_-16.3_35.8_31.8_10.3_180.csv,898,180,6,2.599175641858089e-25
sphere3D_-17.6_37.1_36.3_55.6_138.csv,691,138,5,6.063528559038271e-22
sphere3D_-17.6_40.3_2.3_26.2_153.csv,764,153,6,2.2315809430182793e-25
sphere3D_-19.0_35.1_32.9_56.0_198.csv,989,198,5,5.313071727612e-23
sphere3D_-20.2_35.2_-38.9_64.3_197.csv,983,197,5,5.322176197914444e-24
sphere3D_-21.5_2.5_-29.4_35.0_82.csv,409,82,5,7.306156111363937e-26
sphere3D_-22.1_-49.5_-30.4_12.4_120.csv,598,120,6,3.7473197950955503e-25
sphere3D_-22.1_43.9_43.9_32.3_50.csv,252,50,5,4.794655074291148e-25
sphere3D_-23.0_4.7_28.3_27.6_127.csv,634,127,6,4.524494003339625e-26
sphere3D_-28.8_-2.5_-8.9_78.8_192.csv,958,192,5,2.814125681581923e-24
sphere3D_-29.2_14.8_-6.7_60.8_150.csv,750,150,5,1.1153292220726666e-24
sphere3D_-29.8_-21.6_-35.4_49.0_85.csv,423,85,5,1.083242095981996e-24
sphere3D_-29.9_20.8_-31.8_14.3_23.csv,117,23,5,3.839361373807376e-27
sphere3D_-3.4_40.9_-28.3_34.0_70.csv,352,70,5,2.831689258258033e-25
sphere3D_-30.1_23.4_31.3_57.9_62.csv,311,62,5,5.688326858941262e-25
sphere3D_-30.7_-39.2_36.8_62.7_154.csv,769,154,6,2.4149892884934887e-22
sphere3D_-32.4_-47.0_-16.4_5.5_142.csv,710,142,8,7.064939659546229e-26
sphere3D_-34.0_-16.8_-22.1_19.4_35.csv,174,35,6,8.04510303206883e-26
sphere3D_-36.2_-38.9_8.5_52.4_26.csv,129,26,5,6.285792144097433e-23
sphere3D_-36.2_-40.5_-47.7_30.6_176.csv,879,176,5,8.162833157416958e-25
sphere3D_-36.8_-35.3_40.0_4.8_123.csv,615,123,7,4.699191410809498e-26
sphere3D_-37.9_-47.9_20.6_52.8_145.csv,727,145,5,2.134123250635338e-25
sphere3D_-39.3_-26.1_-20.3_4.3_55.csv,274,55,7,9.284264230917461e-27
sphere3D_-39.4_-27.0_-29.3_14.0_163.csv,814,163,6,3.1831174777367825e-24
sphere3D_-4.2_-25.2_-46.3_73.0_77.csv,387,77,5,2.6064704173749666e-25
sphere3D_-40.3_-25.7_0.2_22.2_43.csv,213,43,6,1.7005897622139534e-25
sphere3D_-40.7_34.6_-33.4_5.4_83.csv,415,83,7,4.6982472429135614e-26
sphere3D_-41.2_-12.3_46.6_23.2_179.csv,896,179,5,2.6923979542927804e-25
sphere3D_-44.4_-0.1_40.5_32.5_77.csv,385,77,6,1.3482464871963067e-26
sphere3D_-44.8_47.0_40.1_71.3_77.csv,385,77,5,4.5152661457449186e-24
sphere3D_-45.4_8.4_-30.6_71.3_125.csv,625,125,5,3.4596188950315406e-23
sphere3D_-46.8_-36.3_-42.3_69.2_46.csv,230,46,5,1.788351991033934e-24
sphere3D_-47.8_27.0_31.8_55.2_53.csv,264,53,5,1.9408773898269984e-24
sphere3D_-5.9_5.8_7.0_50.3_134.csv,671,134,4,4.948055135516607e-24
sphere3D_-6.4_-4.8_-6.0_57.5_25.csv,123,25,5,5.30970676583766e-25
sphere3D_-7.0_-37.6_-16.9_25.5_196.csv,979,196,5,3.451183059871615e-25
sphere3D_-7.4_-28.0_-30.6_46.2_81.csv,407,81,6,4.546340107884581e-24
sphere3D_-7.4_20.0_-33.7_38.7_194.csv,970,194,6,1.544909176680541e-23
sphere3D_-8.7_-47.8_17.4_22.2_171.csv,854,171,6,1.6427187505621291e-24
sphere3D_-8.7_32.7_-0.2_31.5_163.csv,813,163,5,6.963936452672964e-24
sphere3D_-9.5_-12.8_-18.7_25.5_112.csv,560,112,6,7.663469676015077e-24
sphere3D_-9.5_-33.5_31.8_39.1_21.csv,103,21,5,3.8449118884996608e-25
sphere3D_0.2_15.7_43.0_68.4_137.csv,686,137,5,1.085581905960316e-25
sphere3D_0.4_-29.1_-45.1_13.3_193.csv,966,193,6,9.439784953634356e-25
sphere3D_13.2_0.5_49.5_48.2_21.csv,105,21,6,2.0265536402649463e-26
sphere3D_14.0_-23.0_-33.9_17.8_160.csv,801,160,6,4.2718774762541287e-26
sphere3D_14.7_-32.7_9.3_75.0_174.csv,872,174,5,1.259692074278986e-25
sphere3D_14.8_-39.8_5.8_34.8_197.csv,983,197,6,2.6172422061466476e-24
sphere3D_15.0_26.2_1.8_20.1_104.csv,521,104,6,2.207111748852087e-25
sphere3D_15.5_33.1_-21.0_56.6_97.csv,485,97,5,2.491815771036431e-25
sphere3D_15.5_39.7_26.2_28.7_149.csv,747,149,6,4.5733465876411275e-25
sphere3D_15.8_-23.1_-7.7_60.4_76.csv,378,76,5,2.2100662101276944e-25
sphere3D_19.6_-47.2_30.8_44.2_72.csv,358,72,5,4.171327724530703e-25
sphere3D_2.7_-20.8_32.8_23.1_168.csv,841,168,5,1.9569114087339013e-25
sphere3D_21.1_-42.5_-30.6_59.3_190.csv,950,190,6,7.324869781565647e-24
sphere3D_21.3_21.0_-24.4_22.8_150.csv,752,150,6,1.211186095737715e-25
sphere3D_21.3_9.4_47.3_29.8_143.csv,714,143,6,2.368602199580401e-25
sphere3D_21.5_-2.7_-9.6_57.7_48.csv,242,48,5,1.9526774166107692e-24
sphere3D_21.5_-38.2_1.6_26.4_172.csv,858,172,5,5.287094715101961e-25
sphere3D_22.5_42.5_29.9_73.3_35.csv,175,35,5,6.698480334927235e-25
sphere3D_22.8_-32.7_-40.9_51.0_42.csv,208,42,5,7.021568506829906e-24
sphere3D_23.8_-6.4_-8.4_5.7_82.csv,408,82,5,2.3979399366455706e-26
sphere3D_24.4_-40.8_33.6_35.0_129.csv,644,129,5,3.3220641095754676e-25
sphere3D_24.8_35.6_-22.3_14.5_87.csv,434,87,7,3.16097341257013e-25
sphere3D_25.7_-24.4_-48.1_6.0_82.csv,408,82,7,8.627811163447467e-26
sphere3D_26.2_4.6_34.2_37.5_93.csv,466,93,6,1.0534250588945427e-24
sphere3D_26.3_16.2_-24.9_72.6_144.csv,720,144,5,3.919206083787419e-23
sphere3D_28.4_-6.1_-6.4_49.9_102.csv,511,102,5,2.299383796358861e-23
sphere3D_29.5_-47.1_11.5_23.3_67.csv,335,67,6,3.004765333159803e-26
sphere3D_29.9_-19.4_17.2_44.4_173.csv,864,173,5,4.742458058715179e-25
sphere3D_30.3_-50.0_-3.6_43.3_58.csv,289,58,5,1.4789123136089067e-25
sphere3D_32.3_-48.6_35.8_31.3_153.csv,765,153,6,1.953326787802722e-24
sphere3D_32.3_24.3_39.5_11.3_154.csv,768,154,6,4.082993545554383e-25
sphere3D_33.1_-45.2_-41.5_53.9_69.csv,344,69,5,2.7419082667814506e-25
sphere3D_34.7_3.2_6.3_26.5_177.csv,884,177,6,1.9416185157881758e-25
sphere3D_38.3_-12.7_-45.7_11.6_61.csv,307,61,6,5.0577792286341884e-26
sphere3D_39.2_-49.7_1.6_30.7_112.csv,561,112,6,1.0778387221833883e-23
sphere3D_40.2_23.4_16.1_20.4_120.csv,601,120,6,9.830051823039009e-25
sphere3D_41.2_-19.3_-38.2_9.3_144.csv,718,144,7,1.1279585585275364e-25
sphere3D_41.6_2.4_46.3_52.2_167.csv,833,167,6,1.3118837581875347e-23
sphere3D_42.6_-6.0_-26.4_71.6_46.csv,230,46,5,2.7920044338312058e-8
sphere3D_45.7_-43.9_45.4_5.6_133.csv,663,133,8,1.2958528603656625e-24
sphere3D_45.8_-22.8_34.3_41.4_172.csv,858,172,5,8.393103194412195e-11
sphere3D_46.2_16.7_-17.5_18.2_38.csv,191,38,7,2.948211401826443e-26
sphere3D_47.3_26.8_-25.7_57.5_174.csv,870,174,6,5.111834961919862e-23
sphere3D_48.1_10.7_-43.0_2.4_68.csv,342,68,8,9.989551486206129e-26
sphere3D_48.4_-30.2_-25.3_52.6_113.csv,566,113,6,2.977951249375062e-24
sphere3D_48.7_46.8_-26.6_70.2_167.csv,833,167,5,4.880331164515799e-23
sphere3D_49.2_-18.7_-26.0_4.2_69.csv,344,69,6,1.3567827017478967e-25
sphere3D_5.1_2.9_34.0_49.9_130.csv,649,130,5,1.4806389868412476e-25
sphere3D_6.5_40.3_12.5_69.2_40.csv,200,40,5,1.2587599241859026e-25
