1,2,3,4,5,6,7,8
sphere3D_-100.4_49.2_-21.2_82.0_12.csv,42,12,"[-100.4, 49.2, -21.2, 82.0]","[-100.4, 49.20000000000001, -21.200000000000003, -82.0]",12,1.0658141036401503e-14,0.0001147
sphere3D_-100.7_-5.9_-116.4_6.0_6.csv,21,6,"[-100.7, -5.9, -116.4, 6.0]","[-100.39086066467719, -5.611785581621435, -115.75843401438172, -6.426256223418296]",8,1.6651759627379583,3.74e-5
sphere3D_-104.5_-5.3_-111.8_135.0_6.csv,20,6,"[-104.5, -5.3, -111.8, 135.0]","[-104.5000000000048, -5.300000000002893, -111.79999999999674, -135.0]",6,1.0950351736482844e-11,4.22e-5
sphere3D_-107.1_83.9_9.3_22.0_8.csv,27,8,"[-107.1, 83.9, 9.3, 22.0]","[-106.36265526249002, 82.53206843731314, 10.881229062911888, -22.55778851287941]",7,4.244293875988131,4.52e-5
sphere3D_-108.3_119.6_-90.2_127.0_2.csv,9,2,"[-108.3, 119.6, -90.2, 127.0]","[-109.62835213562856, 119.03495844506782, -88.65579941249892, -125.93894437556874]",6,4.498649902493085,2.955e-5
sphere3D_-117.3_0.9_-101.5_168.0_9.csv,31,9,"[-117.3, 0.9, -101.5, 168.0]","[-117.29999999999998, 0.900000000000003, -101.49999999999999, 168.0]",8,3.141931159689193e-14,7.12e-5
sphere3D_-17.7_88.9_-106.0_166.0_14.csv,48,14,"[-17.7, 88.9, -106.0, 166.0]","[-17.69999999999999, 88.9, -106.0, 166.0]",8,1.0658141036401503e-14,9.825e-5
sphere3D_-18.5_44.2_98.9_94.0_11.csv,37,11,"[-18.5, 44.2, 98.9, 94.0]","[-18.500000000000316, 44.19999999999909, 98.90000000000056, -93.99999999999984]",7,1.936228954946273e-12,7.56e-5
sphere3D_-23.8_-38.4_-1.5_8.0_9.csv,33,9,"[-23.8, -38.4, -1.5, 8.0]","[-23.19309599093043, -38.20569215615205, -0.8008380877076672, -8.627793499216278]",8,2.1281672644261325,7.63e-5
sphere3D_-24.0_-62.2_-101.2_93.0_13.csv,45,13,"[-24.0, -62.2, -101.2, 93.0]","[-24.000000000001997, -62.20000000000156, -101.19999999999925, -92.99999999999932]",8,4.988010005035903e-12,9.545e-5
sphere3D_-28.2_58.4_58.5_128.0_12.csv,41,12,"[-28.2, 58.4, 58.5, 128.0]","[-28.20000000000025, 58.399999999999174, 58.500000000000526, 127.99999999999987]",8,1.730171561575844e-12,9.575e-5
sphere3D_-28.6_-83.3_-64.5_153.0_13.csv,44,13,"[-28.6, -83.3, -64.5, 153.0]","[-28.60000000000358, -83.30000000000732, -64.49999999999557, 152.99999999999883]",7,1.6495249610670726e-11,8.875e-5
sphere3D_-28.9_22.4_106.7_89.0_8.csv,28,8,"[-28.9, 22.4, 106.7, 89.0]","[-28.899999999998684, 22.399999999999586, 106.70000000000012, -89.00000000000259]",8,4.426681243785424e-12,6.725e-5
sphere3D_-3.9_4.0_69.5_97.0_3.csv,13,3,"[-3.9, 4.0, 69.5, 97.0]","[-3.900000000052984, 3.9999999999528293, 69.50000000002234, 97.00000000000882]",7,1.3131939979871277e-10,4.27e-5
sphere3D_-35.1_77.0_-9.2_83.0_5.csv,18,5,"[-35.1, 77.0, -9.2, 83.0]","[-28.777836085561212, 75.8052810770799, -2.4494447592221165, 88.09458413919641]",5,19.36202221733319,2.21e-5
sphere3D_-35.8_88.7_-80.6_129.0_2.csv,9,2,"[-35.8, 88.7, -80.6, 129.0]","[-42.12511375744965, 84.29068101281416, -74.63726359127311, 125.92964560365942]",6,19.76752354970295,2.775e-5
sphere3D_-37.4_-95.7_-99.4_159.0_5.csv,17,5,"[-37.4, -95.7, -99.4, 159.0]","[-37.400000000002684, -95.69999999999737, -99.40000000000185, 158.99999999999955]",7,7.617018127348274e-12,4.905e-5
sphere3D_-38.3_-59.4_18.0_111.0_6.csv,21,6,"[-38.3, -59.4, 18.0, 111.0]","[-38.300000000002264, -59.399999999995714, 17.999999999997623, 110.9999999999996]",7,9.325873406851315e-12,5.125e-5
sphere3D_-39.9_28.6_15.6_112.0_13.csv,45,13,"[-39.9, 28.6, 15.6, 112.0]","[-39.900000000000134, 28.600000000000524, 15.599999999999687, 111.99999999999996]",9,1.0125233984581428e-12,0.00011915
sphere3D_-40.0_44.5_-69.2_29.0_9.csv,30,9,"[-40.0, 44.5, -69.2, 29.0]","[-39.99999999972414, 44.49999999425973, -69.19999999623607, -28.999999999153996]",11,1.0626063584595613e-8,9.31e-5
sphere3D_-43.0_94.2_-92.9_130.0_11.csv,37,11,"[-43.0, 94.2, -92.9, 130.0]","[-42.9999999999999, 94.19999999999999, -92.90000000000002, -130.0000000000001]",8,2.4158453015843406e-13,7.27e-5
sphere3D_-47.2_42.0_81.5_53.0_10.csv,36,10,"[-47.2, 42.0, 81.5, 53.0]","[-47.20000000001571, 41.99999999993574, 81.5000000000345, -52.99999999999349]",8,1.2098411161787226e-10,8.59e-5
sphere3D_-50.3_-38.2_103.8_50.0_3.csv,10,3,"[-50.3, -38.2, 103.8, 50.0]","[-42.7707701544906, -37.76309123178356, 105.56984637478644, -49.45022504093312]",8,10.285759947579159,4.84e-5
