1,2,3,4,5,6
sphere3D_-0.2_57.2_-12.1_121.0_306.csv,990,306,0.0050894,0.00528,0.0194079
sphere3D_-0.6_-6.9_43.8_61.0_1213.csv,3916,1213,0.0778614,0.0790408,0.0894268
sphere3D_-11.3_-59.6_-18.6_135.0_636.csv,2054,636,0.0177166,0.01819885,0.0279985
sphere3D_-12.4_-29.1_-30.4_62.0_437.csv,1410,437,0.0110091,0.0114263,0.0216856
sphere3D_-12.9_6.3_-11.3_85.0_1295.csv,4179,1295,0.0563204,0.0571782,0.067408
sphere3D_-14.5_-59.2_19.4_91.0_1642.csv,5297,1642,0.1332703,0.134748,0.1437145
sphere3D_-20.9_10.7_8.9_168.0_25.csv,81,25,0.0001665,0.0001733,0.008205
sphere3D_-23.1_-27.8_51.6_126.0_1358.csv,4382,1358,0.0946845,0.0957824,0.104797
sphere3D_-23.3_-33.7_-22.1_146.0_42.csv,137,42,0.0002547,0.0002637,0.0087924
sphere3D_-24.3_-4.3_30.1_14.0_1529.csv,4934,1529,0.1592233,0.1607396,0.1708815
sphere3D_-24.6_49.1_31.5_22.0_1005.csv,3243,1005,0.068613,0.0697594,0.0824942
sphere3D_-24.7_37.2_59.1_101.0_775.csv,2501,775,0.0315354,0.032147,0.0426538
sphere3D_-24.8_8.5_-14.3_101.0_1464.csv,4723,1464,0.0893469,0.09025255,0.0979825
sphere3D_-27.2_-57.2_2.5_187.0_816.csv,2635,816,0.0282398,0.0286113,0.0378619
sphere3D_-27.4_32.5_-23.5_79.0_352.csv,1137,352,0.0076734,0.007958,0.0202611
sphere3D_-29.1_-41.1_15.1_59.0_625.csv,2018,625,0.0215295,0.0219515,0.0330649
sphere3D_-29.8_37.9_46.3_184.0_1172.csv,3783,1172,0.0597841,0.0602907,0.0689127
sphere3D_-30.4_-41.9_26.0_109.0_1040.csv,3356,1040,0.0456193,0.0477612,0.0573074
sphere3D_-30.6_40.7_-31.1_198.0_653.csv,2107,653,0.015252,0.01568995,0.026786
sphere3D_-31.8_58.5_33.2_23.0_453.csv,1463,453,0.0180485,0.018545,0.0386325
sphere3D_-32.6_-41.3_18.5_166.0_1326.csv,4278,1326,0.0720092,0.0745195,0.0921874
sphere3D_-33.3_17.3_57.9_180.0_677.csv,2186,677,0.0167322,0.0169271,0.0294598
sphere3D_-35.5_-21.8_32.6_115.0_546.csv,1763,546,0.0136392,0.0139979,0.0315422
sphere3D_-36.4_-45.9_-41.6_33.0_756.csv,2441,756,0.0318105,0.03238965,0.0485523
sphere3D_-36.5_2.4_-29.2_34.0_26.csv,84,26,0.000253,0.0002631,0.0145832
sphere3D_-36.6_-22.4_-10.7_32.0_1853.csv,5980,1853,0.1886539,0.19859395,0.2257349
sphere3D_-37.1_-35.7_37.4_139.0_240.csv,777,240,0.0033371,0.0034214,0.0211958
sphere3D_-39.8_-1.0_-27.2_52.0_455.csv,1469,455,0.0122679,0.01253465,0.0291307
sphere3D_-4.0_-8.4_50.4_115.0_1859.csv,5998,1859,0.1862909,0.1973074,0.2359872
sphere3D_-4.7_37.4_54.8_24.0_897.csv,2894,897,0.0550595,0.0553812,0.0648075
sphere3D_-42.1_-53.7_5.5_157.0_517.csv,1669,517,0.0123132,0.0124175,0.0217416
sphere3D_-43.9_-30.1_-37.5_167.0_1369.csv,4418,1369,0.0765267,0.0769215,0.0860595
sphere3D_-5.3_15.4_-17.8_81.0_323.csv,1042,323,0.0053356,0.00540385,0.0150743
sphere3D_-50.6_5.6_-57.7_137.0_1471.csv,4748,1471,0.0936064,0.0942737,0.1057512
sphere3D_-51.0_45.8_-56.3_103.0_585.csv,1889,585,0.018765,0.0189231,0.0306731
sphere3D_-51.2_-57.9_6.4_146.0_1682.csv,5427,1682,0.1345436,0.1350815,0.1446217
sphere3D_-52.1_-56.1_15.9_141.0_1563.csv,5045,1563,0.1137051,0.1141059,0.1233699
sphere3D_-52.3_-0.3_36.1_126.0_377.csv,1219,377,0.0058784,0.0059493,0.0152745
sphere3D_-52.8_-28.1_-3.0_164.0_1121.csv,3617,1121,0.0518422,0.0523528,0.0635954
sphere3D_-56.1_18.0_29.4_130.0_1414.csv,4562,1414,0.0872472,0.0877103,0.0964303
sphere3D_-56.7_-29.7_-20.0_120.0_1366.csv,4408,1366,0.0752445,0.07552365,0.0844679
sphere3D_-56.8_-2.2_-31.0_80.0_330.csv,1066,330,0.005892,0.00596035,0.0152887
sphere3D_-57.4_-10.9_38.8_73.0_1759.csv,5677,1759,0.151748,0.1536309,0.1616322
