1,2,3,4,5,6,7,8
cubic_-5.7_9.5_-3.7_22.csv,86,22,"[-5.7, 9.5, -3.7, -4.7]","[-5.71514580365468, 9.46869987443687, -3.5765977274039256, -17.792928387961105]",5,874.1196755806592,8.68e-5
cubic_-5.8_-0.4_-4.4_38.csv,150,38,"[-5.8, -0.4, -4.4, -5.0]","[-5.774873553214645, -0.483842499072709, -4.816196103173864, -17.381696345435696]",9,1581.2784791215527,0.000332
cubic_-5.8_3.7_6.9_16.csv,66,16,"[-5.8, 3.7, 6.9, 8.1]","[-5.8000036617617745, 3.7796533078909227, 6.982817356074643, -5.969587199146143]",6,678.3593959769144,7.99e-5
cubic_-5.8_7.1_4.6_9.csv,35,9,"[-5.8, 7.1, 4.6, -8.8]","[-5.806789695050304, 7.142699523629161, 4.416313742174698, -22.49683615390427]",6,395.15674784204447,4.08e-5
cubic_-6.1_8.1_-7.5_27.csv,107,27,"[-6.1, 8.1, -7.5, -2.9]","[-6.116297786781381, 8.073766731692203, -7.235914080036263, -15.587749959758456]",6,1313.3121681337584,0.0001435
cubic_-6.4_3.4_1.1_10.csv,38,10,"[-6.4, 3.4, 1.1, 3.1]","[-6.41511041564124, 3.4258106300212905, 1.4421750765279862, 18.09750925851312]",6,339.7917867763672,4.495e-5
cubic_-6.9_-4.5_-1.8_18.csv,72,18,"[-6.9, -4.5, -1.8, 7.9]","[-6.8555847361455715, -4.559544240356518, -2.300244994921928, 22.305542931624466]",6,799.8621992011332,8.845e-5
cubic_-6.9_-9.4_5.9_20.csv,79,20,"[-6.9, -9.4, 5.9, -8.3]","[-6.914572574154374, -9.286950258017738, 6.336284546562702, -23.398809854111203]",6,900.1636808736896,9.61e-5
cubic_-6.9_0.2_0.0_27.csv,108,27,"[-6.9, 0.2, 0.0, 6.2]","[-6.850612392685085, 0.0791029488516154, -0.848990836669366, -5.978771659203284]",6,1046.6483093192314,0.00014725
cubic_-6.9_5.4_0.8_17.csv,67,17,"[-6.9, 5.4, 0.8, -10.0]","[-6.849431177925708, 5.33845255529272, 0.0030273046755054586, 4.220637797621436]",6,793.6016090439999,8.36e-5
cubic_-7.1_8.3_6.1_8.csv,31,8,"[-7.1, 8.3, 6.1, -4.8]","[-6.405157614165117, 4.444617786263356, 9.122025470248438, -7.627056233011726]",5,19564.756788072606,3.18e-5
cubic_-7.4_-6.9_1.0_36.csv,146,36,"[-7.4, -6.9, 1.0, 9.3]","[-7.409741991688373, -6.866013265918319, 1.1549917476974474, -3.8503831703731466]",10,1470.6525396574082,0.00036795
cubic_-7.4_8.7_-5.0_20.csv,79,20,"[-7.4, 8.7, -5.0, -5.0]","[-7.365010741671295, 8.622879572270879, -5.227577561558617, -19.068704329476265]",5,925.1042740469293,8.03e-5
cubic_-7.6_5.4_-3.2_29.csv,115,29,"[-7.6, 5.4, -3.2, -2.7]","[-7.5853438677862695, 5.329075264905712, -3.03698800961949, -16.64906020088895]",6,1093.5955932333047,0.00015755
cubic_-7.7_-2.9_5.6_19.csv,75,19,"[-7.7, -2.9, 5.6, 1.3]","[-7.743124742358064, -2.839894656704086, 6.567884742719577, -13.3725212938834]",6,844.8894289746341,9.42e-5
cubic_-7.8_8.5_-6.9_28.csv,110,28,"[-7.8, 8.5, -6.9, 1.2]","[-7.800266525752872, 8.510848612573392, -7.009515502022968, 14.84439937103562]",6,1473.828029933415,0.0001481
cubic_-7.9_4.5_4.6_12.csv,47,12,"[-7.9, 4.5, 4.6, 9.1]","[-7.926422691218379, 4.378930521730326, 5.1838514290942594, -3.85866359524197]",5,471.2192850644073,4.12e-5
cubic_-8.0_7.3_-3.7_7.csv,29,7,"[-8.0, 7.3, -3.7, -6.1]","[-7.729009216758121, 8.70313477260394, -2.904996736059819, 6.145351241271228]",6,1361.2609156698725,3.8e-5
cubic_-8.2_1.4_6.9_36.csv,144,36,"[-8.2, 1.4, 6.9, -6.1]","[-8.2347827918596, 1.3615310865871249, 7.455351316899759, -19.882160815013926]",8,1814.511525875677,0.00029005
cubic_-8.2_1.6_-1.8_8.csv,30,8,"[-8.2, 1.6, -1.8, 8.4]","[-8.142333936770546, 1.462105813405626, -3.304447544034882, 23.99874689225539]",5,213.1845223708162,3.15e-5
cubic_-8.4_-6.6_-8.6_28.csv,112,28,"[-8.4, -6.6, -8.6, 4.7]","[-8.397004185389816, -6.507137694224315, -8.511414295829372, -10.01123366643392]",5,1336.613680310448,0.0001253
cubic_-8.9_-5.9_-5.7_20.csv,80,20,"[-8.9, -5.9, -5.7, -5.9]","[-8.887994886584554, -6.0166012829698, -5.878169066368268, 9.279635110736194]",5,759.9692497723579,8.33e-5
