1,2,3,4,5,6,7,8
cubic_-5.3_9.9_1.4_5.csv,26,5,"[-5.3, 9.9, 1.4, -7.4]","[-5.300000000310648, 9.900000003006166, 1.4000000063075542, -7.400000051379351]",6,2.3371905405038344e-14,3.53e-5
cubic_-5.5_-8.9_-6.2_19.csv,97,19,"[-5.5, -8.9, -6.2, -4.5]","[-5.499999995918755, -8.90000008598437, -6.2000000916795885, -4.499998675648037]",5,5.970860003514542e-11,0.00011325
cubic_-5.7_-0.4_-1.1_9.csv,45,9,"[-5.7, -0.4, -1.1, -6.2]","[-5.207384306945834, -2.337926979402049, -4.295338996959728, 0.7420133952498608]",6,7397.106263904077,5.515e-5
cubic_-5.7_8.5_-6.9_7.csv,33,7,"[-5.7, 8.5, -6.9, -7.0]","[-5.699999998876133, 8.49999998132712, -6.90000002003732, -6.999999698327774]",6,1.0816728754410246e-12,4.15e-5
cubic_-5.8_-7.3_-1.9_7.csv,35,7,"[-5.8, -7.3, -1.9, 6.8]","[-5.799999999367274, -7.299999999673031, -1.9000000119321874, 6.799999991946178]",6,5.920290136703302e-15,4.46e-5
cubic_-6.1_7.4_-7.3_9.csv,43,9,"[-6.1, 7.4, -7.3, -1.7]","[-6.100000000047049, 7.400000001214536, -7.299999999113186, -1.7000000198816096]",6,5.15017973824455e-15,4.855e-5
cubic_-6.2_7.8_-2.0_17.csv,85,17,"[-6.2, 7.8, -2.0, 7.1]","[-6.199999999950326, 7.800000003094732, -2.000000001019372, 7.099999955347052]",7,5.982329492564156e-14,0.0001305
cubic_-6.5_4.4_-4.7_13.csv,66,13,"[-6.5, 4.4, -4.7, 9.6]","[-6.500000000027176, 4.400000000579731, -4.699999999568868, 9.599999991024463]",6,1.7202477174761491e-15,8.74e-5
cubic_-6.5_5.3_-9.4_5.csv,25,5,"[-6.5, 5.3, -9.4, 6.5]","[-6.500000009386119, 5.3000001950967235, -9.399999855301392, 6.49999676584492]",5,9.65132286891526e-11,2.895e-5
cubic_-6.6_-2.7_4.9_15.csv,75,15,"[-6.6, -2.7, 4.9, -8.7]","[-6.599999999878723, -2.699999999195916, 4.899999997970783, -8.700000011982832]",5,3.639760483896674e-15,8.595e-5
cubic_-7.3_-2.4_6.1_19.csv,96,19,"[-7.3, -2.4, 6.1, -1.4]","[-7.300000000033991, -2.3999999981161686, 6.100000000359258, -1.400000029389653]",5,2.8653684560218144e-14,0.0001113
cubic_-7.3_-4.9_-4.0_13.csv,67,13,"[-7.3, -4.9, -4.0, -6.8]","[-7.299999958103971, -4.900000049407903, -4.000000800909786, -6.799999175675686]",4,6.361511592119912e-11,6.395e-5
cubic_-7.3_1.1_-9.8_7.csv,37,7,"[-7.3, 1.1, -9.8, 9.2]","[-7.300000000026516, 1.1000000013792295, -9.800000000024989, 9.199999978387037]",6,6.4775142278197185e-15,4.305e-5
cubic_-7.5_-0.2_0.0_13.csv,67,13,"[-7.5, -0.2, 0.0, 5.7]","[-7.500000000057375, -0.20000000056316333, 8.050398602007317e-10, 5.700000007932481]",6,1.4758893327894553e-15,8.85e-5
cubic_-7.7_-9.4_-2.5_17.csv,84,17,"[-7.7, -9.4, -2.5, -3.0]","[-7.699999999951603, -9.400000001378778, -2.5000000008812657, -2.999999978739017]",6,1.311457277927948e-14,0.00011125
cubic_-7.7_6.1_-3.1_19.csv,97,19,"[-7.7, 6.1, -3.1, 6.4]","[-7.699999993846974, 6.100000044955356, -3.1000001187732216, 6.399999337459396]",5,1.7288872178573813e-11,0.00010965
cubic_-8.0_-8.9_-3.4_7.csv,36,7,"[-8.0, -8.9, -3.4, -6.2]","[-7.9999999911717685, -8.90000024611041, -3.400000112877674, -6.1999962434995926]",5,1.9561078899128986e-10,3.84e-5
cubic_-8.0_9.8_-1.6_15.csv,76,15,"[-8.0, 9.8, -1.6, 2.7]","[-8.000000000392278, 9.800000003055455, -1.599999992838597, 2.699999952808125]",5,6.447781651441468e-14,8.95e-5
cubic_-8.3_-9.8_0.3_13.csv,64,13,"[-8.3, -9.8, 0.3, 5.8]","[-8.299999981502753, -9.799999965150919, 0.2999996454727802, 5.799999452191824]",5,1.5859893757747857e-11,7.24e-5
