1,2,3,4,5,6,7,8,9
cubic_-6.9_7.8_2.4_22.csv,89,22,"[-6.9, 7.8, 2.4, -5.4]","[-6.899999903227829, 7.799999027397161, 2.399998254987325, -5.399985329883914]",11,5,6.970545361972091e-9,0.0001238
cubic_-7.1_-3.0_-2.2_10.csv,39,10,"[-7.1, -3.0, -2.2, 1.3]","[-7.0999999748402995, -2.999999552835772, -2.200000320149295, 1.2999933902766412]",14,5,5.942189328694853e-10,8.11e-5
cubic_-7.1_-8.3_-1.3_14.csv,54,14,"[-7.1, -8.3, -1.3, 6.7]","[-7.100000034607728, -8.300003013065908, -1.2999993186524512, 6.700046545488552]",18,7,3.9182950911673405e-8,0.0001396
cubic_-7.1_2.1_0.1_37.csv,147,37,"[-7.1, 2.1, 0.1, 2.6]","[-7.100000000880695, 2.100000084883638, 0.10000001767792996, 2.599998676987394]",11,5,8.14853892797505e-11,0.0002155
cubic_-7.2_-8.4_1.9_9.csv,35,9,"[-7.2, -8.4, 1.9, 4.1]","[-7.51351804958884, -7.258643343824727, 3.701196488509714, 0.7830012506794058]",12,5,3029.6898975418353,6.7e-5
cubic_-7.7_-0.2_9.2_16.csv,64,16,"[-7.7, -0.2, 9.2, 1.2]","[-7.700000184622565, -0.20000079674610816, 9.200003072518827, 1.200011366085447]",11,5,2.8698219315158098e-9,9.785e-5
cubic_-8.2_-1.9_-8.7_37.csv,149,37,"[-8.2, -1.9, -8.7, 9.0]","[-8.199999948883363, -1.9000008868115712, -8.700001159616468, 9.000013185108307]",18,8,8.94647394145802e-9,0.0003683
cubic_-8.4_6.4_5.5_38.csv,150,38,"[-8.4, 6.4, 5.5, -9.6]","[-8.399999992889216, 6.399999862156205, 5.499999857497923, -9.599997899676657]",9,5,2.1034129583924576e-10,0.00020515
cubic_-8.9_5.3_-4.8_14.csv,58,14,"[-8.9, 5.3, -4.8, -4.1]","[-8.900000029419349, 5.300000297324731, -4.799999497186352, -4.100004524280844]",23,8,3.9707178410584913e-10,0.00018965
cubic_-9.0_-4.5_-9.4_34.csv,136,34,"[-9.0, -4.5, -9.4, -1.7]","[-8.999999991538333, -4.499999908043324, -9.400000134960113, -1.7000012941670926]",16,7,7.69367111926956e-11,0.0002814
cubic_-9.0_-8.2_9.8_18.csv,72,18,"[-9.0, -8.2, 9.8, 3.7]","[-8.999999998229038, -8.199999961701808, 9.799999965360575, 3.6999994770433084]",14,6,6.566869198324836e-12,0.00013955
cubic_-9.3_-8.7_8.5_5.csv,20,5,"[-9.3, -8.7, 8.5, -7.8]","[-9.299999946401337, -8.699999485488728, 8.499999235472153, -7.800007340661398]",20,6,3.883582895585424e-10,8.095e-5
cubic_-9.5_-8.3_0.1_10.csv,42,10,"[-9.5, -8.3, 0.1, -7.6]","[-9.49999997803916, -8.29999985828244, 0.09999955264096791, -7.600002377799487]",12,5,7.25880702315736e-11,7.365e-5
cubic_-9.6_0.8_0.3_34.csv,134,34,"[-9.6, 0.8, 0.3, -4.2]","[-9.600000018863414, 0.8000003840873255, 0.3000003563396063, -4.2000058860611]",11,5,1.4666458694936427e-9,0.000195
cubic_-9.7_-1.7_-2.1_27.csv,109,27,"[-9.7, -1.7, -2.1, 6.4]","[-9.699999998329217, -1.6999999457816939, -2.1000000336105695, 6.399999182655669]",18,7,2.2607288958994262e-11,0.00023735
cubic_-9.9_-3.1_8.6_27.csv,108,27,"[-9.9, -3.1, 8.6, 7.8]","[-9.900000058343895, -3.099998998713852, 8.600001066090568, 7.799984660068763]",15,6,7.743743436830687e-9,0.00019895
cubic_0.1_4.1_-1.1_15.csv,60,15,"[0.1, 4.1, -1.1, -7.2]","[0.09999991058712313, 4.100001587736573, -1.0999980977325, -7.20002580786652]",11,5,1.3431050312437795e-8,9.475e-5
cubic_0.1_9.8_3.5_38.csv,150,38,"[0.1, 9.8, 3.5, 1.0]","[0.09999991060018261, 9.799999123944195, 3.500001756574046, 1.0000125775886721]",17,8,8.730987056200262e-9,0.00036755
