1,2,3,4,5,6,7,8
cubic_-2.4_0.0_-1.7_22.csv,90,22,"[-2.4, 0.0, -1.7, -2.5]","[-2.399999993302173, -1.5779616298280285e-7, -1.700000149101428, -2.499997675835488]",14,6,1.5091598705990517e-10
cubic_-2.5_8.6_-4.6_6.csv,23,6,"[-2.5, 8.6, -4.6, 4.4]","[2.285808795038364, -0.9627545184702164, -33.0618455725147, 20.82826517430136]",4,3,19942.05850073999
cubic_-2.6_-0.8_7.1_13.csv,53,13,"[-2.6, -0.8, 7.1, 2.9]","[-2.600000070768708, -0.7999962782720674, 7.100001176124517, 2.899943323398866]",14,6,5.373210795399153e-8
cubic_-2.6_-8.2_6.9_15.csv,60,15,"[-2.6, -8.2, 6.9, 6.6]","[-2.6000000005656423, -8.199999972452652, 6.900000017006058, 6.599999565756668]",12,5,3.6154242908438587e-12
cubic_-2.7_-6.7_7.8_6.csv,25,6,"[-2.7, -6.7, 7.8, 9.1]","[-2.7000000234820996, -6.699998281460875, 7.800000782433682, 9.099972140031927]",18,6,5.5503805447695564e-9
cubic_-2.7_-7.4_-4.3_8.csv,31,8,"[-2.7, -7.4, -4.3, 6.4]","[-2.700000051764832, -7.399999531720965, -4.299999176932181, 6.399992740733547]",16,6,4.674229814712793e-10
cubic_-3.2_-6.7_7.7_13.csv,51,13,"[-3.2, -6.7, 7.7, 0.7]","[-3.2000000142026623, -6.699999802637801, 7.700000248124339, 0.699996861594748]",17,7,1.6555761220915328e-10
cubic_-3.9_0.7_-5.2_10.csv,38,10,"[-3.9, 0.7, -5.2, 9.4]","[-3.8999999960937584, 0.7000000801654015, -5.2000000655105465, 9.399998708109703]",12,5,2.0364543755389274e-11
cubic_-4.2_6.3_6.6_26.csv,103,26,"[-4.2, 6.3, 6.6, -1.6]","[-4.200000040634423, 6.300000456956852, 6.6000007193825185, -1.600007083735105]",24,10,1.7574895715646455e-9
cubic_-4.2_6.8_8.5_20.csv,80,20,"[-4.2, 6.8, 8.5, -2.6]","[-4.200000026226392, 6.800000481690584, 8.500000372825294, -2.6000071442717]",20,8,1.4478667530296938e-9
cubic_-4.7_9.6_-7.2_30.csv,120,30,"[-4.7, 9.6, -7.2, 7.2]","[-4.700000002515822, 9.599999976857463, -7.1999999520599625, 7.200000367348733]",10,5,5.395006751454834e-12
cubic_-5.2_-0.4_-10.0_17.csv,67,17,"[-5.2, -0.4, -10.0, -5.6]","[-5.200000002062077, -0.40000012132700197, -9.999999949598473, -5.599998013338708]",14,6,7.941381997131063e-11
cubic_-5.4_-3.2_9.4_35.csv,140,35,"[-5.4, -3.2, 9.4, 5.5]","[-5.399999998389929, -3.1999999108798267, 9.399999983727012, 5.499998646546405]",15,7,8.217514416672041e-11
cubic_-5.4_9.2_1.6_25.csv,100,25,"[-5.4, 9.2, 1.6, 0.5]","[-5.400000053865849, 9.200000470101598, 1.600000964089725, 0.4999925162537607]",9,5,1.8953132311776987e-9
