1,2,3,4
plane_-0.03522421870457523_-0.9127931157409757_-0.4069004574494037_0.csv,44,3508.468481316311,54.555828604313334
plane_-0.04486850913740678_-0.9466701495781259_0.3190649538660038_0.csv,113,10273.158186385837,141.41892625327483
plane_-0.07546181549093782_0.9240512878041256_-0.3747462233436762_0.csv,63,8283.16526388207,47.57485425918824
plane_-0.07879000523933401_0.42563426317903535_0.9014586008699598_0.csv,139,2610.835736913837,114.47649555954965
plane_-0.10151386428186103_0.3264905364740936_-0.9397334009980823_0.csv,84,13921.484396778911,105.05402206049227
plane_-0.16504515277186396_-0.44835578924773856_-0.8784857334041056_0.csv,137,16232.544513786906,116.11124992120273
plane_-0.18987666680819887_-0.891125720361206_0.41211867454961343_0.csv,142,3805.847158329512,141.60835203673898
plane_-0.19502435873753926_-0.8794494667598471_0.434205176057163_0.csv,66,2244.9390960303654,61.01064875095064
plane_-0.19957546439773852_-0.6914279185653902_0.694332101691085_0.csv,90,4984.462828185833,86.97289330778358
plane_-0.20925530145587856_0.6771335934477898_-0.7054802020163944_0.csv,64,7933.508789344943,52.73909935437544
plane_-0.25706892432336326_-0.809461077184876_-0.5279093981640496_0.csv,82,8034.1804084282,89.18056914263872
plane_-0.27763633940389887_0.5376113340620027_0.7961734211404429_0.csv,38,2209.081344338305,27.86949612957772
plane_-0.2807903352821203_0.5700043806227042_-0.7721734220258308_0.csv,91,9679.977836424676,82.70395811752279
plane_-0.291321949014215_0.9564256910839127_0.019529963062405446_0.csv,38,3597.285101118893,41.49774944380553
plane_-0.3119456169913145_-0.9258431698804004_-0.21331750238956024_0.csv,134,11653.897508228421,112.26679475553762
plane_-0.32752449846614945_0.8843161458586039_-0.332735115487202_0.csv,134,16014.10689913829,144.05608478427746
plane_-0.34234014370895816_0.8432769316236524_0.41435159296994106_0.csv,128,15260.938202152702,123.0700923472458
plane_-0.3550184528704132_-0.03946054766496933_0.9340261041852518_0.csv,149,19391.55673712233,167.24054141183277
plane_-0.3559725073172479_0.9307694144480622_-0.0833778817330074_0.csv,136,6854.113812838575,116.67322592349609
plane_-0.4024460617427547_-0.7101989324872141_0.5776284650896009_0.csv,140,7640.826776556624,125.53339085937405
plane_-0.4188637484117467_-0.7869840911788984_0.4530002212999286_0.csv,144,6205.776009608285,127.15390013540717
plane_-0.4253742024904852_0.041359199299831555_0.9040720128888298_0.csv,86,17693.88743739065,84.91035058008633
plane_-0.4832813366927022_0.41311165386001947_0.7718665111595102_0.csv,26,2074.2368691901493,23.063792847479377
plane_-0.49092297053945416_0.8160961752524433_-0.30492895850517626_0.csv,148,2176.829916393361,129.92339893349597
plane_-0.5191460919273426_0.8545669602334406_0.014235368416173916_0.csv,75,7748.972903392343,68.66800215609983
plane_-0.5196649027049659_-0.08267396179397185_0.8503607498808534_0.csv,70,27110.06301793807,71.71822985677373
