1,2,3,4
plane_-0.4253742024904852_0.041359199299831555_0.9040720128888298_0.csv,86,3.488141123510204e-10,68.10839758889368
plane_-0.4832813366927022_0.41311165386001947_0.7718665111595102_0.csv,26,3.954167872699341e-11,21.154957706207608
plane_-0.49092297053945416_0.8160961752524433_-0.30492895850517626_0.csv,148,1.8860822304924552e-10,106.80530153238229
plane_-0.5191460919273426_0.8545669602334406_0.014235368416173916_0.csv,75,5.481802726768528e-11,65.47111677798189
plane_-0.5196649027049659_-0.08267396179397185_0.8503607498808534_0.csv,70,1.7780867130229966e-10,56.34755447447931
plane_-0.5348829207984267_0.4119316453799964_0.7377076525105817_0.csv,102,1.0733486967312474e-10,80.3923682021772
plane_-0.535912042587736_0.7794629148146706_0.3244007506743138_0.csv,135,5.7688704635879526e-11,95.20549138803659
plane_-0.5382250904222301_0.006531270760179882_-0.842775826980247_0.csv,71,1.2231149521662473e-10,48.396675653714496
plane_-0.5463142708747686_-0.8374237438215685_0.016192304420257313_0.csv,83,2.4473398334967264e-10,51.94708692510069
plane_-0.5470156701180512_-0.7428192279346666_0.38599669850381485_0.csv,45,1.460088444771423e-10,33.16105259935823
plane_-0.5623188123749275_0.7326405181591893_-0.3834519844787422_0.csv,85,5.53294598535328e-10,68.9310839699051
plane_-0.5734856947828101_0.8066692047326187_-0.14282489984425767_0.csv,79,6.769194546683305e-11,60.82443188645311
plane_-0.5789635735989709_-0.15882074684329753_-0.7997356755939091_0.csv,109,1.257047858093649e-10,91.55614235403976
plane_-0.6270088954296322_-0.7546507841172_0.1932926255277413_0.csv,77,3.0345146526135793e-10,60.78489131205226
plane_-0.632768993137217_0.7574886787410743_-0.16066830086614553_0.csv,46,5.0479362132232165e-11,39.36875014205863
plane_-0.6354066924095011_0.46232774140528493_0.6184750558982193_0.csv,125,2.877828886427384e-10,102.97332961749153
plane_-0.6663859084510902_-0.6540371879438996_-0.3580016449742251_0.csv,146,7.269684070163315e-10,114.58389553285535
plane_-0.6724926443551411_0.5369468073826913_-0.5093542670183145_0.csv,51,1.3977709092298973e-10,36.318675968647575
plane_-0.6972884690103834_0.6847278130602888_0.21198257713036206_0.csv,115,4.805237073607653e-10,90.43907355690219
plane_-0.71017612766016_0.3665071551546903_-0.6011009673274831_0.csv,49,2.0643055805973894e-10,38.181791395034956
plane_-0.7595688640705817_-0.6326767428926717_0.15091480953586472_0.csv,131,6.686645576138899e-10,105.04859829493208
plane_-0.7957072194594875_0.41154123391769365_0.44439153196877346_0.csv,49,1.1833600897529324e-10,34.680938310120425
plane_-0.8201325008757067_-0.05365785115712464_0.5696521008620602_0.csv,45,1.3801274660969456e-10,39.369389597205966
plane_-0.8707495569215142_0.1536616865155614_-0.4671009475672039_0.csv,59,3.0403531549065235e-10,51.128161116826746
plane_-0.8727064508917964_-0.01778754579552792_-0.4879211552970587_0.csv,128,7.93718201048388e-10,94.78162463493899
plane_-0.8801643213114124_-0.2042420849661238_-0.42848096599395336_0.csv,145,5.861890879828655e-10,110.22066106422757
plane_-0.9515205131220318_-0.21900075302015018_0.2159800529784929_0.csv,49,2.473150592680564e-10,36.70961846700305
plane_-0.9524439674841724_0.13534144884445576_0.2730076574524832_0.csv,129,5.853577402927943e-10,103.83518321052692
plane_-0.9871893752871818_-0.10724952646215286_-0.11812991320469009_0.csv,47,2.0883793388803462e-10,30.25420071370587
plane_0.004853625166344153_-0.7974285528977485_0.603393855906859_0.csv,93,1.702830091229471e-10,74.04675606145062
plane_0.005618653196929976_0.6456343309926739_-0.763626048128202_0.csv,110,1.5975141151656417e-10,91.03098062282034
plane_0.03422106088961207_-0.2117428142544747_-0.9767261128910112_0.csv,100,1.1595105147356319e-11,79.01005635857544
plane_0.04003853208941507_-0.639123551217137_-0.7680611969288126_0.csv,96,1.4536394021352913e-10,71.57481705594779
plane_0.0706547942480966_0.6519222955846766_-0.7549869009256813_0.csv,125,1.1125137417785984e-10,90.90816633744065
plane_0.09111758234864725_-0.44876262467592193_-0.8889936405177009_0.csv,118,5.402545458845433e-11,93.09724113170957
plane_0.10464945279256391_0.6231399234466304_0.7750774979556202_0.csv,73,3.842239990794815e-10,52.60886474521824
plane_0.11568491535121224_-0.3047962893716237_-0.9453656553659395_0.csv,89,6.727518407831757e-11,75.08348923922534
plane_0.1212412493631259_-0.47037114336249775_0.8741004215447586_0.csv,104,2.0111999742117094e-10,84.52580033852733
plane_0.1609510625904135_-0.5971181248346268_0.7858401239724248_0.csv,147,1.6189421742263788e-9,108.30480482714347
plane_0.20732755596906216_-0.4639654495740095_-0.8612498743904017_0.csv,134,3.083621018486152e-11,110.59702329975545
plane_0.21584521414064034_0.2543473334197816_0.9427185568953373_0.csv,79,2.8322456385800235e-10,63.90758230783526
plane_0.2163023345176097_-0.9707374359740861_-0.10431745050895914_0.csv,93,3.278153992449142e-11,78.87438756935349
plane_0.22697133130342292_0.5556493769334296_-0.7998360986351162_0.csv,139,2.0315158281772158e-10,109.22304313946087
plane_0.2619021502570786_0.8209701290963192_-0.5073611246659442_0.csv,33,6.529880476254489e-11,28.614337661176464
plane_0.3201775800432419_-0.5535187347297916_-0.7688324443861511_0.csv,144,1.514279757112097e-10,119.52936577727425
plane_0.3567220698927521_-0.43847087757650777_-0.8249197866269894_0.csv,61,3.057908071357747e-11,48.37327781998363
plane_0.3604450461392796_0.19468482430362327_-0.9122374624512632_0.csv,36,3.807514679429524e-11,26.46087917779821
plane_0.3912452629653738_-0.9077063409883256_0.15164545076177277_0.csv,26,1.9774313384872678e-11,22.45638540193993
plane_0.39814023853135744_0.7973107845191731_-0.4536296544006076_0.csv,38,2.3076580269937292e-10,27.544813172254695
plane_0.40934828747608826_-0.6518763458201131_-0.6383503812958916_0.csv,128,2.4839920967883056e-11,100.90551683669992
plane_0.4251367859526946_0.845037481176532_0.3242998128840579_0.csv,148,8.155909320254828e-11,109.07813470842181
plane_0.42636345670016584_0.9007463271032914_-0.08288701346179687_0.csv,26,3.7734778451371936e-11,22.62206833351413
plane_0.48403733539229377_0.6005648420608091_0.6364194594972751_0.csv,46,4.897282015930456e-11,35.38060124300548
plane_0.4906024778954884_-0.8348500890442327_-0.24966885569818964_0.csv,117,7.371028793290032e-10,81.79924539191529
plane_0.4958380938988521_-0.434272082239849_0.7520321424153484_0.csv,44,4.228813511297005e-11,37.24204833528841
plane_0.50059678126261_0.280888611420119_-0.81884336143367_0.csv,126,1.759267840803055e-10,97.6274881588208
plane_0.5112375997792886_-0.6021331047089914_0.6132469655737586_0.csv,119,2.2595004997412178e-10,94.91825623613471
plane_0.5369775930971347_0.6910818479304685_-0.4837984538758026_0.csv,115,4.238724395040917e-10,88.23056151383557
plane_0.6242811393617607_0.605049961182829_0.4941534210241178_0.csv,27,1.3929363203494222e-10,25.19911341781171
plane_0.6380520010916905_-0.6431507908496565_0.42337537024766897_0.csv,50,1.9330925397195907e-10,35.478512765229695
plane_0.6449442571403751_-0.6417993239738968_-0.41489821996279863_0.csv,123,1.5478999319181319e-10,92.56189787164355
plane_0.6614036057582223_-0.744238354070909_-0.09302979425886362_0.csv,135,5.55619362596643e-11,106.55540685003314
plane_0.7135206735965253_-0.6883254699738597_-0.13075280393026373_0.csv,57,2.2022978441334758e-10,47.78484513210652
plane_0.7183413080670251_-0.6242138263203115_0.3071528351734866_0.csv,117,7.916973031272202e-11,96.99511169511388
plane_0.7527497162699004_-0.014938803630494157_-0.6581372932767707_0.csv,43,8.389958824818884e-11,28.975048964268847
plane_0.7543287501972019_0.26940312507042924_-0.5986736112676205_0.csv,93,7.475653548660839e-11,62.603010016494295
plane_0.7602309938441787_0.20174414723373021_0.6175339140934913_0.csv,52,4.533756649561619e-12,40.824594353484386
plane_0.7625218674528617_-0.6370616028612841_0.1127515668006965_0.csv,95,2.9989451268564407e-10,71.01645554217546
plane_0.7626576866778894_-0.34415729222355174_0.5476394901397114_0.csv,86,6.746598096326595e-10,58.284680904890095
plane_0.8165886351843206_0.04366600280775102_-0.5755660527572853_0.csv,58,2.1927644421343983e-11,49.05164887052041
plane_0.8212971682152539_-0.5282406074427944_-0.21548276527386723_0.csv,105,8.116920121445791e-10,88.0777499473722
plane_0.8224431801633425_-0.16160287048823563_0.5454096878977952_0.csv,133,2.9048303934720204e-11,109.1107395483177
plane_0.8292471083971528_0.41362925310937115_-0.37584581171957276_0.csv,106,1.4129152154967038e-11,86.05013269536516
plane_0.8399807542478537_0.5056811089804462_-0.19677131018904384_0.csv,124,2.2557042337769968e-11,97.3195810818397
plane_0.8638072458573036_0.48648749887610265_0.1310227287217515_0.csv,56,1.4861879695187915e-10,39.5962697022014
plane_0.8641223652216006_0.1265911745229097_-0.4871008237077175_0.csv,111,2.1094939121834665e-10,87.39590932466515
plane_0.8798056228077662_0.18552488709362244_0.43763293105608186_0.csv,73,7.294565443994572e-11,57.898330182520795
plane_0.9029177150706866_0.42950595837530997_-0.016255200141398758_0.csv,98,6.981810453386126e-11,72.03483917295944
plane_0.9414276455850893_-0.13152960407217515_-0.31050596029823996_0.csv,41,2.238103653654106e-10,32.546336963578185
