1,2,3,4,5
line3d_-2.9_9.8_-6.2_0.csv,145,0,[0.05296855463870867 0.9686647990053633; 0.5451992745299187 0.17553417089020332; 0.8366313903216498 -0.17571642500855697; -7.359894984186173 6.5680311347103295; 0.0 0.0],line
line3d_-3.0_-6.6_8.9_0.csv,151,0,[0.9497270526627388 0.17273038515306743; -0.29682188089541783 0.7620361249508252; 0.09957558165661738 0.6240714368682514; 1.0596313348573836 1.5185925823652333; 0.0 0.0],line
line3d_-3.2_-7.6_1.5_0.csv,79,0,[0.6240873406662263 0.6816770068631403; -0.39629693646190867 -0.14505967952636556; -0.6733971557491638 0.7171291011316013; -0.9247097431488047 4.680198525462679; 0.0 0.0],line
line3d_-3.5_4.8_-1.4_0.csv,215,0,[0.7943638272646794 -0.2012266836250052; 0.6021079803169305 0.1360689318403265; 0.08032490256500478 0.9700479717957843; 8.488131473207979 5.0957690769978345; 0.0 0.0],line
line3d_-4.0_9.6_5.5_0.csv,186,0,[-0.4486113815902428 0.8265184920061261; -0.5772675163232256 0.022471152707933817; 0.6822829639568234 0.5624608694548413; -6.6067029171105975 6.17407495724786; 0.0 0.0],line
line3d_-4.5_4.6_-1.4_0.csv,239,0,[0.36330637464716975 -0.6334931232301898; 0.5773057411472313 -0.42244501924519806; 0.7312499978661036 0.6482489248236235; 0.24872616234593317 -5.909262179195733; 0.0 0.0],line
line3d_-5.0_-0.2_-6.4_0.csv,293,0,[-0.3637344214716609 -0.6991865912418653; -0.8778433323124826 0.4783165921100729; 0.31159004244550564 0.5313674325170739; -7.61574491218627 -6.609991259207793; 0.0 0.0],line
line3d_-5.0_-2.3_8.3_0.csv,46,0,[-0.7630678839639196 0.4064614318073312; -0.3344366614158615 -0.9136299782317567; -0.5530637612100784 -0.008328705143891103; 8.81803353735719 -4.898540129930164; 0.0 0.0],line
line3d_-5.0_1.2_6.6_0.csv,144,0,[0.7929318093243471 0.1174001070393772; -0.03829435181813978 0.9889243470453497; 0.6081058200514493 -0.09080666653980474; 5.387361497362517 -5.850152454105324; 0.0 0.0],line
line3d_-5.2_0.4_4.2_0.csv,142,0,[0.2682657061899245 0.5700457845274436; 0.9321384145435067 -0.3571201594999279; 0.2432107872088304 0.7399412106520606; 3.478480804947216 -5.6729795167712584; 0.0 0.0],line
line3d_-5.4_9.9_4.5_0.csv,133,0,[0.6788804494199319 0.5844469997159432; 0.5766675114664555 -0.04970154959424983; -0.45450623385656325 0.809908303754791; 8.908151088020503 -2.9132016968148546; 0.0 0.0],line
line3d_-5.9_-1.1_7.3_0.csv,83,0,[-0.23630032249585298 0.7447327526762743; -0.9143014438133505 -0.3878705091283974; -0.328960525639747 0.5430742078571742; -6.689055266577548 -6.874963501344819; 0.0 0.0],line
line3d_-6.0_-5.9_-2.6_0.csv,59,0,[-0.5353309773349126 0.4991896695234667; 0.18203191627983933 -0.7195252035086404; 0.824793990133983 0.48279721970709594; 5.285934596082748 5.767220559332976; 0.0 0.0],line
line3d_-6.2_-8.7_-2.4_0.csv,295,0,[0.7908325856085465 -0.2323185447080287; -0.5986658179350252 -0.10133594428775952; 0.12721265650825847 0.9673464323498856; -5.31787374616826 -8.239199206944681; 0.0 0.0],line
line3d_-6.5_-2.8_-3.6_0.csv,153,0,[0.275256519822059 -0.5043070474110649; -0.9336835337799755 0.06261775325237656; 0.2290609243052728 0.8612510777404916; -1.5366917786307845 4.476905516802669; 0.0 0.0],line
line3d_-6.5_-7.4_0.4_0.csv,171,0,[0.18529700109996258 0.728513599256502; -0.11016370556368948 -0.6514861028395029; 0.9764880845969587 -0.2117399194892954; -1.0943552569531014 11.332216548785038; 0.0 0.0],line
line3d_-6.5_0.7_-7.3_0.csv,143,0,[0.748281787311931 -0.0184871320755291; 0.08765700842472268 0.99360198050379; -0.657564153259049 0.11141512593255881; -1.4066982886199133 3.239809635660116; 0.0 0.0],line
line3d_-6.5_1.4_-4.5_0.csv,34,0,[0.5633770496008235 -0.16820449790542602; 0.5019920940064738 0.8473042324960519; -0.6562089892237585 0.5037685822663612; 4.778171157501259 -3.3546975312505314; 0.0 0.0],line
line3d_-6.9_-9.0_-9.1_0.csv,88,0,[0.8122076935205812 -0.33895718288260385; -0.5819386372223447 -0.5277104307064462; -0.040817705640788154 0.7788643845342436; -3.8246435419572897 0.2748498533365016; 0.0 0.0],line
line3d_-7.2_6.0_7.8_0.csv,283,0,[0.771361489764965 0.23696324147398296; 0.11150604845128548 0.8634099503858654; 0.6265523547688199 -0.4453893574893993; -10.1263680730073 -7.241422760310838; 0.0 0.0],line
line3d_-7.3_6.4_5.2_0.csv,243,0,[0.7347505034766284 0.1429852431313396; 0.6256850846312221 -0.5204589859088693; 0.2620302893004192 0.841829949712757; -2.789393277517662 5.826088056117383; 0.0 0.0],line
line3d_-7.6_5.9_-1.9_0.csv,107,0,[0.2677244543838499 0.5725026627903536; 0.5898913462931056 0.5385591490620812; 0.7618082541515138 -0.618219009784948; 9.67692674357879 3.2364392456309425; 0.0 0.0],line
line3d_-8.3_-3.5_3.6_0.csv,107,0,[0.48149535810025534 0.18944681474496072; -0.2919703615838639 -0.8859202522187127; 0.8263870328632309 -0.423385416720653; -2.2541105684169342 -2.596042238758514; 0.0 0.0],line
line3d_-8.5_-1.4_4.0_0.csv,63,0,[0.13450736236009864 0.4248897609633374; -0.9890711708489153 0.0025180026347463857; -0.06038202105333201 0.9052415979677743; 7.250853890554137 -7.052150834026924; 0.0 0.0],line
line3d_-8.6_-5.9_-3.3_0.csv,94,0,[0.6021125877787527 -0.13832237145601486; -0.7782177097033636 -0.3217790923431353; -0.1784310173216118 0.9366563602974209; 0.5652449715934318 0.11528980055671667; 0.0 0.0],line
line3d_-8.6_-7.2_2.4_0.csv,88,0,[0.6051026976571328 0.26729104429412837; -0.5231440050333361 -0.5765661063254842; 0.6001425458053625 -0.7720926257106882; -5.7512186744063225 4.452979604083687; 0.0 0.0],line
line3d_-8.7_-5.0_4.5_0.csv,110,0,[0.4972439102655768 0.3561772816492614; -0.8676065537814199 0.20127927983488292; -0.00271321568017198 0.9124825453377688; 3.0540116090979637 3.9135357110488176; 0.0 0.0],line
line3d_-8.9_7.4_2.0_0.csv,181,0,[0.5079050485194254 0.40944006910272335; 0.7334963088725184 0.25576670515800143; -0.45168089018561675 0.8757523750157787; -3.0161399084348792 -2.123109351633053; 0.0 0.0],line
line3d_-9.0_-4.1_-7.2_0.csv,105,0,[-0.6462524000047966 0.2038800364042609; 0.0854242536467501 -0.9382670018763193; 0.7583274572221 0.2794422372259075; 10.778423852593598 5.5474686896686505; 0.0 0.0],line
line3d_-9.0_-5.4_4.6_0.csv,263,0,[0.00306500341977467 0.6187480185777035; 0.645317378757055 -0.6013433565035765; 0.7639084280384403 0.5055067329869884; -0.9142384837123192 -8.704951025728317; 0.0 0.0],line
line3d_-9.2_2.4_-1.9_0.csv,91,0,[0.17866283582597708 -0.260470039556162; 0.9326989823855248 -0.2622199616349152; 0.31329251403700453 0.9291910730381534; -1.1110266701606266 6.352322378663967; 0.0 0.0],line
line3d_-9.3_4.1_-7.6_0.csv,198,0,[-0.376888324602976 0.5662718029765562; 0.5401026190656171 0.7772519221993786; 0.7524920940823384 -0.27425479866549546; 9.766959709042217 -9.333284572690918; 0.0 0.0],line
line3d_-9.4_-3.8_-4.4_0.csv,56,0,[-0.5217880892740936 0.06137321206179602; 0.4639822711640003 -0.8165622000704478; 0.7158614683981717 0.5739856289641124; 3.9351530176406735 -1.6745948069867196; 0.0 0.0],line
line3d_-9.5_-1.6_-2.7_0.csv,43,0,[-0.03966970293629579 -0.3114987279843855; -0.7927018483296606 0.5882688346601584; 0.6083174289165859 0.7462629031592612; -3.4452472329268957 11.090819957172764; 0.0 0.0],line
line3d_-9.6_-0.4_5.6_0.csv,123,0,[0.3715191704244252 -0.34193149024203584; -0.7201527225568778 -0.6929079017256674; 0.5859637891551523 -0.6347924823964077; -1.276347714973415 1.5713343746928743; 0.0 0.0],line
line3d_-9.7_-0.7_-6.1_0.csv,168,0,[-0.514953940772866 0.14343501891961552; -0.1736694613433093 -0.9829130275541976; 0.839441098040369 -0.11536193311387664; 8.338793024095885 -3.6831033392530523; 0.0 0.0],line
line3d_-9.7_-2.7_-7.7_0.csv,26,0,[-0.23817375695097132 0.5985938669679632; -0.7826210951077337 -0.5846175127711004; 0.5751325786218612 -0.5476383352082583; -4.105432494424122 -10.13621577490656; 0.0 0.0],line
line3d_-9.8_-6.1_8.6_0.csv,139,0,[-0.6784681289253867 0.27621147291506587; 0.057045159545288604 -0.9040183788049302; -0.7324116655303473 -0.32627901099058654; -7.256649421436421 -6.514222274690795; 0.0 0.0],line
line3d_0.0_3.8_-8.4_0.csv,68,0,[0.993889533245729 0.11037781443676015; 0.10080895687091747 -0.9055706849881411; 0.044957200971416075 -0.409583291370966; -6.781479934223413 -10.04248090681877; 0.0 0.0],line
line3d_0.3_-8.0_-9.2_0.csv,224,0,[0.9930859759825246 0.11469777126955302; 0.10287955729674148 -0.7478466667243474; -0.05653353869397271 0.6538882047682771; -2.0553196123836006 -4.731718465875946; 0.0 0.0],line
line3d_0.4_-3.6_-3.7_0.csv,23,0,[-0.34514318120280774 0.9351345229991262; -0.6891844620791072 -0.19465983685111893; 0.6371035721905326 0.29602528914316156; -8.172137165950438 1.6005871116801265; 0.0 0.0],line
line3d_0.4_-3.7_8.3_0.csv,276,0,[0.7840731410496145 0.6190918808030372; 0.5801104416561543 -0.7056494397770566; 0.22068344968776574 -0.34465070907526624; 7.234919866427993 0.9644064895485407; 0.0 0.0],line
line3d_0.5_-7.3_5.0_0.csv,44,0,[-0.4690820646001717 0.8813125352066727; -0.5206492324798533 -0.22382003183716143; -0.7133627361928712 -0.4161644009715381; 2.808129543534136 4.7134911025555954; 0.0 0.0],line
line3d_0.6_3.0_-3.5_0.csv,276,0,[0.4106522416401298 0.9026411417782557; 0.6561926747563727 -0.39069047857758493; 0.6330686455922561 -0.18055447687073453; -9.749003675606128 -5.261998605818513; 0.0 0.0],line
line3d_0.7_0.0_2.3_0.csv,266,0,[0.8994601464715808 -0.3265919315724658; 0.34153063691499064 0.9398702813162545; -0.2726321128512988 0.09990778012882748; -3.1328273972139304 -7.459956157850496; 0.0 0.0],line
line3d_1.0_-5.3_-8.6_0.csv,57,0,[0.10603594703060867 0.9895093852956585; -0.8409984939847821 0.1418930734257356; 0.5305449189773194 0.027157542701923644; 2.3308674621537158 -8.473623957900141; 0.0 0.0],line
line3d_1.0_3.6_6.5_0.csv,236,0,[-0.8865487981938591 0.44312472363076594; -0.3334360835608495 -0.8112078933863647; 0.32070485902247564 0.3815523987800541; -4.159096300723146 10.775520368372515; 0.0 0.0],line
line3d_1.1_0.2_8.8_0.csv,293,0,[-0.4168620867508427 0.9004431320486372; -0.9060035499404427 -0.42263459018390614; 0.07337280235242781 -0.10286967058624287; 0.3816115198830823 5.3536877770887035; 0.0 0.0],line
line3d_1.1_7.7_9.3_0.csv,222,0,[0.9298381972914791 -0.35659279950828193; -0.329865539440405 -0.6984477656624567; 0.16306333967947306 0.6204935889918349; 0.5000431706285677 -6.533566107360635; 0.0 0.0],line
line3d_1.2_4.0_-4.9_0.csv,262,0,[-0.024201489526079728 0.9823174961863873; -0.771467321870668 -0.13645949210243627; -0.6358085082714906 0.12818402280023847; -5.491849473487141 0.49494171664211484; 0.0 0.0],line
line3d_1.6_9.0_-0.2_0.csv,69,0,[0.9390440245234631 -0.29591115157249687; -0.16046037342060765 0.07300233003392381; 0.30405392378408247 0.9524217816622302; 7.155989050202566 -1.0907107591275849; 0.0 0.0],line
line3d_2.2_5.7_-8.5_0.csv,137,0,[-0.08054070827517668 0.9743298763294087; 0.837419293035439 -0.04824430392194412; 0.5405942304192286 0.21989492770640726; 6.555217096588898 -1.6845369692165484; 0.0 0.0],line
line3d_3.0_-8.3_-2.2_0.csv,113,0,[0.8251897196052961 0.45859133322481893; 0.4030946213579706 -0.06910007259433576; -0.3956976786512745 0.8859566406199236; -3.428796090752699 4.563027934545829; 0.0 0.0],line
line3d_3.4_1.6_1.8_0.csv,93,0,[0.2791656821674876 -0.5069278440836452; -0.9152108608702819 0.11657042073490448; 0.2906124602370639 0.85406996077745; -5.495334531778165 6.67078742612599; 0.0 0.0],line
line3d_3.6_-2.3_8.3_0.csv,52,0,[0.8901506941672419 0.24148470997444038; -0.15287743958740652 0.9571422632746867; -0.4292554369356034 0.15988690597409833; -7.053686836415068 1.3808519438070814; 0.0 0.0],line
line3d_3.7_4.5_2.1_0.csv,273,0,[-0.5585801872434576 0.5752476835668789; 0.07345858972324873 -0.6832896795613972; 0.8261912672105263 0.44967245452198107; 0.9382315979532563 -8.985687642009005; 0.0 0.0],line
line3d_3.9_-8.1_-7.5_0.csv,295,0,[0.7089997944774175 0.6215881721802927; 0.6317191031220624 -0.3498684235360633; -0.31344898497464757 0.7008710512055355; -7.108000489140295 -3.8682600666999685; 0.0 0.0],line
line3d_4.3_7.0_-2.9_0.csv,192,0,[0.38872191343654156 0.7780242079376231; -0.546302678401548 -0.23670897218283143; -0.7419222719298353 0.5819340120247156; 3.673474654881499 5.728543339550249; 0.0 0.0],line
line3d_4.6_9.4_5.7_0.csv,207,0,[0.8683895676836288 0.3114059041741215; -0.13572163414589014 -0.5992547602472893; -0.47694779249201813 0.7375093864938004; 0.8305956151275566 9.465041513424403; 0.0 0.0],line
line3d_4.9_2.2_-9.1_0.csv,267,0,[-0.7928669019995788 0.39527579624900566; -0.3360686567294292 -0.9185156244038422; -0.5083502077088864 -0.00927861119646696; -5.2593618073198005 8.034097900593071; 0.0 0.0],line
line3d_5.0_-7.2_2.5_0.csv,274,0,[0.7160309795342903 0.4316995399771624; 0.2745521067054281 0.5483581149941631; -0.6418105460731973 0.7161975180797227; -6.630888904175722 -10.72570652471228; 0.0 0.0],line
line3d_5.5_-1.8_5.9_0.csv,225,0,[-0.7423714315646857 0.0774819448443047; -0.09340139293563021 0.9716225209431545; 0.6634461827415117 0.2234865208893215; 3.1477394844236173 5.3326913792044515; 0.0 0.0],line
line3d_5.8_9.2_0.8_0.csv,160,0,[0.04051037026107404 0.8460058792674529; -0.11146383053099554 -0.5249216924882564; 0.992942457740965 -0.09344125962426002; -9.630682324404258 -4.811684408486419; 0.0 0.0],line
line3d_5.9_-3.0_-10.0_0.csv,69,0,[0.41886483555695375 0.7629876564776646; 0.9076923867997367 -0.33662755745051676; -0.02543187919999272 0.5518439304981255; 5.823745335346961 -3.3342937572984015; 0.0 0.0],line
line3d_6.1_3.9_2.9_0.csv,240,0,[0.3003223262299851 -0.5462950839926526; -0.8252668663869303 0.26221125821014385; 0.47826885703723876 0.7954916324345052; 0.16641662599369866 -5.459482148933572; 0.0 0.0],line
line3d_6.6_8.6_-0.7_0.csv,30,0,[0.7930000465312627 0.04363185382932244; -0.6091907377721734 0.04675559123993439; -0.006129536198644357 0.9979529928905573; 7.922285555933233 -0.7440406436897409; 0.0 0.0],line
line3d_6.8_-9.7_-9.2_0.csv,101,0,[0.009147729057205123 0.8913439672173897; -0.684881887291535 0.3358382200541496; 0.7285966782199059 0.30449732684545133; 8.337836541550264 -2.558698340786393; 0.0 0.0],line
line3d_6.8_6.9_6.0_0.csv,233,0,[-0.7334619077183289 0.3249497405897227; 0.14625441492072655 -0.7823116784899444; 0.6638096685363851 0.531409544314851; 6.404762496677774 -6.408973846886026; 0.0 0.0],line
line3d_6.8_7.9_-4.9_0.csv,190,0,[0.1492033792774832 0.7934877770859162; 0.42535012628649777 -0.5901682171357777; 0.8926452944368439 0.14858877177643331; 2.214544803224262 -6.418624190801406; 0.0 0.0],line
line3d_7.2_-5.3_4.9_0.csv,222,0,[0.6662761335230202 0.23879568735004852; 0.25976989495191644 0.8136766504244355; -0.6989962199999975 0.5300065360512914; 4.042582313981199 -5.6008107533265745; 0.0 0.0],line
line3d_7.8_2.9_-7.6_0.csv,206,0,[-0.33312766125456295 0.6401594084477317; -0.7150477267132362 -0.6500926159770546; -0.614599633769252 0.4093598935264175; -10.356230873222414 0.7675903591532381; 0.0 0.0],line
line3d_8.3_-7.0_4.3_0.csv,112,0,[-0.43892184195982475 0.5498584238625757; 0.03147837303477352 0.799815880410871; 0.8979736792811236 0.24072862553079827; 0.5167421550944837 4.861619495831209; 0.0 0.0],line
line3d_8.6_3.2_4.2_0.csv,284,0,[0.17665416810498202 0.49286396121192266; -0.9228485462981713 -0.2180585372244644; 0.3422628602207495 -0.8423393556530642; 3.0489101723319427 0.3707480407545689; 0.0 0.0],line
line3d_9.0_1.7_0.7_0.csv,186,0,[0.09309334594682372 -0.17698445887093933; -0.7585511160456526 0.6248194112746173; 0.64492932425679 0.7604453988371561; 2.3124136332019685 -3.966461869975477; 0.0 0.0],line
line3d_9.1_-9.7_1.0_0.csv,123,0,[-0.15736414189197523 0.7136891543885251; -0.046296824061917305 0.6850771730842734; 0.9864548296442074 0.14600362265044103; 5.741020411568966 -6.070085833602692; 0.0 0.0],line
line3d_9.3_-3.1_1.7_0.csv,278,0,[0.14331972691655515 0.32549001052387544; 0.7711497179516885 0.5551872098172961; 0.6203124764016883 -0.7653910210503211; -8.314478041216315 2.8801096766217307; 0.0 0.0],line
