1,2,3,4,5
sphere3D_-10.6_-8.5_-22.0_57.6_287.csv,820,287,7,0.9066717632877317
sphere3D_-12.8_33.2_4.1_27.2_296.csv,845,296,13,4.415575022728654
sphere3D_-15.0_11.3_-2.7_66.9_177.csv,507,177,6,0.2570534652282224
sphere3D_-16.6_41.4_-12.5_50.0_225.csv,642,225,8,27.625515784612098
sphere3D_-17.5_-31.8_6.2_34.7_166.csv,474,166,9,51.86992714578666
sphere3D_-17.9_22.1_-22.2_33.5_51.csv,147,51,9,13.21115792096955
sphere3D_-19.3_33.5_42.2_21.8_211.csv,603,211,22,0.08645004515795446
sphere3D_-19.7_-37.2_48.9_62.4_204.csv,582,204,7,54.24827791247146
sphere3D_-2.4_-34.7_36.1_63.1_103.csv,293,103,6,1.1549683146794085
sphere3D_-20.5_-31.6_35.3_32.8_284.csv,810,284,9,0.7585793416789108
sphere3D_-20.8_44.0_-16.5_20.3_323.csv,923,323,28,0.19184779884367598
sphere3D_-21.2_-30.5_-42.1_79.9_104.csv,297,104,6,0.40639576452954623
sphere3D_-22.0_42.3_26.9_56.0_252.csv,719,252,7,182.49977306954023
sphere3D_-23.4_-29.8_-35.0_12.2_337.csv,963,337,16,476.6893797928833
sphere3D_-24.2_-18.4_-15.0_59.4_288.csv,823,288,8,1.1056720870595511
sphere3D_-24.3_-48.6_-25.7_37.5_171.csv,488,171,8,0.3516521861786317
sphere3D_-24.9_18.9_-16.3_21.8_302.csv,863,302,14,1.464354457415078
sphere3D_-25.3_49.3_44.8_30.7_95.csv,272,95,13,0.029917093916072154
sphere3D_-25.5_49.7_-28.1_76.0_66.csv,188,66,7,0.7476016405409037
sphere3D_-27.0_-29.7_-1.8_29.7_263.csv,751,263,9,2.6158475960234506
sphere3D_-27.0_48.8_41.9_22.2_123.csv,351,123,11,0.01859908852385884
sphere3D_-27.4_-13.3_22.7_43.6_293.csv,836,293,8,18.184270071827253
sphere3D_-28.4_-6.4_30.1_13.1_256.csv,732,256,28,199.38295177857015
sphere3D_-29.5_4.5_17.4_25.0_224.csv,639,224,17,2.570186852792292
sphere3D_-30.6_32.0_-35.1_72.8_36.csv,103,36,6,0.229968062846708
sphere3D_-31.0_-34.1_10.6_40.8_190.csv,542,190,8,6.321419858456696
sphere3D_-33.4_-19.3_-36.4_30.6_304.csv,869,304,9,0.49822189203168066
sphere3D_-36.0_-14.2_0.9_57.1_75.csv,215,75,6,0.4434950334030025
sphere3D_-38.5_-5.0_-26.1_53.9_159.csv,454,159,6,5.411775766540613
sphere3D_-4.6_49.8_-31.3_64.6_233.csv,667,233,7,11.082147551529395
sphere3D_-41.4_-44.3_-38.1_31.7_343.csv,981,343,8,0.1308885478268049
sphere3D_-43.4_12.9_-41.7_48.3_271.csv,773,271,8,1.9139886818967804
sphere3D_-43.5_-30.7_-29.0_25.7_92.csv,264,92,15,3659.555375623489
sphere3D_-43.8_-7.3_-44.9_71.0_55.csv,157,55,6,1.5840325074842276
sphere3D_-45.3_48.7_47.2_22.0_62.csv,176,62,15,0.35281388142134457
sphere3D_-45.5_11.7_-33.7_2.1_330.csv,943,330,7,0.46705780636710376
sphere3D_-49.4_13.7_44.2_50.3_296.csv,845,296,7,1.1030013410196047
sphere3D_-5.1_-33.2_-23.2_8.4_40.csv,114,40,6,3.3964176245767055
sphere3D_-5.1_-43.3_-50.0_67.2_319.csv,911,319,7,270.8138914704449
sphere3D_-6.1_-47.0_32.7_79.8_266.csv,760,266,9,1.1531554349062316
sphere3D_-7.0_0.3_-15.3_67.3_141.csv,404,141,7,0.18421973544842926
sphere3D_-7.4_-40.8_-13.4_11.1_338.csv,965,338,11,321.2790007031534
sphere3D_-7.9_8.4_19.0_13.7_232.csv,664,232,14,69.66415395944249
sphere3D_-9.1_38.4_-17.1_36.5_140.csv,400,140,8,4.912043754322169
sphere3D_0.6_38.4_46.0_42.0_109.csv,311,109,8,0.3492230693022974
sphere3D_10.4_-20.9_-5.6_59.9_343.csv,980,343,6,0.9125086952087288
sphere3D_10.5_-13.6_-35.8_62.8_150.csv,429,150,7,0.6213767851981361
sphere3D_11.6_-3.3_-30.3_63.5_302.csv,864,302,7,0.9419049579119627
sphere3D_11.6_22.4_-34.0_39.0_140.csv,401,140,9,20.3274712276804
sphere3D_11.7_18.6_19.5_13.7_178.csv,509,178,11,4675.352082093732
sphere3D_12.3_-45.1_33.3_70.5_55.csv,156,55,6,0.7513715667021195
sphere3D_12.8_46.0_-13.3_55.2_346.csv,990,346,8,17.198142907787744
sphere3D_15.0_9.6_40.7_16.6_244.csv,698,244,25,314.85548390837965
sphere3D_15.2_38.8_-24.7_40.8_237.csv,676,237,9,4.898382326058356
sphere3D_16.1_-38.6_27.4_63.6_137.csv,392,137,6,1.5580042301852448
sphere3D_17.5_27.2_-19.9_43.7_210.csv,601,210,8,11.603444594977763
sphere3D_19.9_11.4_11.1_51.2_127.csv,363,127,8,0.58036468325825
sphere3D_2.4_13.3_22.1_43.2_315.csv,900,315,9,2.9870132830955276
sphere3D_20.5_-28.6_48.9_4.2_113.csv,322,113,10,1.0020621380678596
sphere3D_20.6_15.2_-42.5_9.7_149.csv,427,149,7,19.045613151070437
