1,2,3,4,5
plane_-0.010658201301176576_0.7067040005616848_-0.7074290482692478_0.csv,42,0,"[0.009928327064330708, -0.7066018569583411, 0.7075416906901864, 4.759692508154316, 0.0]",plane
plane_-0.07164508129714632_0.9351568506153837_-0.3469130252282875_0.csv,67,0,"[-0.0710823573827899, 0.9353105511181425, -0.3466142977950882, 7.542533543742534, 0.0]",plane
plane_-0.08222568321583647_-0.8191404068469772_0.5676688567204103_0.csv,142,0,"[-0.08207644757969529, -0.8189716651439072, 0.5679338592161179, 10.506362612095145, 0.0]",plane
plane_-0.0942666173405374_0.7855551445044784_-0.6115692273142272_0.csv,288,0,"[0.09300828967070451, -0.7860676275577122, 0.6111032179250248, -9.208187746441295, 0.0]",plane
plane_-0.1888651688872934_0.11017134851758781_0.9758033725843491_0.csv,204,0,"[0.18912038325963756, -0.110491477399171, -0.9757177430270888, -5.7171132846076524, 0.0]",plane
plane_-0.22126149900596145_-0.6133149319553676_0.7582137846928252_0.csv,243,0,"[-0.22135070135460466, -0.6133099789391238, 0.7581917546000589, -2.163462710799856, 0.0]",plane
plane_-0.27084121667097927_0.9428340467131272_-0.19418804214145713_0.csv,224,0,"[0.2782103615818816, -0.9409914908515111, 0.19270186520511295, -5.3949159198676515, 0.0]",plane
plane_-0.2733894186642541_0.35118179458137405_0.8955052054103464_0.csv,73,0,"[-0.2732751480495437, 0.351545249110399, 0.8953974711190598, -3.3293102314962315, 0.0]",plane
plane_-0.27976669818790406_0.58851475323229_-0.758538713456983_0.csv,260,0,"[0.27950975959888524, -0.588827075552516, 0.7583910398898744, -0.08566917546677111, 0.0]",plane
plane_-0.3495163736155979_0.42165412554967746_0.8366875778816956_0.csv,63,0,"[-0.3494267524080783, 0.42151768041214926, 0.8367937558332428, -7.061923965301161, 0.0]",plane
plane_-0.3602535683418368_-0.8500751957200988_0.38417382539471523_0.csv,289,0,"[-0.3602182814074356, -0.849979180717715, 0.38441927902527934, 3.8550728838930093, 0.0]",plane
plane_-0.3797915862647512_0.7249362933641532_0.5746526964749634_0.csv,254,0,"[0.3798295573088148, -0.72456339114947, -0.5750977304776731, 1.9095775573184937, 0.0]",plane
plane_-0.38958793086144283_0.339081910776662_0.85629708741251_0.csv,173,0,"[-0.38940448253183546, 0.33880101043607713, 0.8564916954131001, -0.1133813007992801, 0.0]",plane
plane_-0.41836027986788016_-0.5038502930532033_-0.755717909288294_0.csv,63,0,"[0.4177697373152716, 0.5045345373480392, 0.755588080376159, -7.548831674266573, 0.0]",plane
plane_-0.4293763063906112_0.8735893890905039_0.2290798262153088_0.csv,294,0,"[0.4298410425894482, -0.8731475902670764, -0.22989119973677521, -1.0750523475560385, 0.0]",plane
