1,2,3,4
sphere3D_2.7_-10.8_14.1_19.7_0.csv,298,0,243.46326356180703
sphere3D_20.2_9.1_-19.2_14.9_0.csv,253,0,194.40219818327037
sphere3D_21.3_21.4_47.4_26.5_0.csv,144,0,128.6177464823083
sphere3D_21.6_-44.7_-18.4_30.6_0.csv,228,0,160.53215484443035
sphere3D_21.7_-16.4_3.7_60.1_0.csv,148,0,106.94332689205808
sphere3D_22.0_46.1_-10.5_50.4_0.csv,226,0,174.425324409623
sphere3D_22.2_38.6_10.3_41.2_0.csv,49,0,32.209288409574334
sphere3D_25.7_16.7_32.8_12.6_0.csv,192,0,146.4929814030078
sphere3D_27.8_-35.1_32.1_73.7_0.csv,71,0,60.152972940334905
sphere3D_29.0_-25.4_34.2_62.2_0.csv,76,0,59.770529320388896
sphere3D_29.3_-46.5_42.2_15.6_0.csv,182,0,142.56320976224671
sphere3D_29.9_-19.7_-47.8_3.4_0.csv,102,0,70.44590613005711
sphere3D_30.5_-24.6_-44.1_10.9_0.csv,236,0,198.01950061364602
sphere3D_30.8_-4.4_18.5_58.4_0.csv,114,0,91.06531820727149
sphere3D_32.6_0.3_7.9_11.9_0.csv,86,0,54.98681455312965
sphere3D_34.2_-24.0_17.7_36.6_0.csv,183,0,151.993752248318
sphere3D_34.6_7.2_20.4_52.5_0.csv,76,0,57.89880160008516
sphere3D_36.3_49.4_-36.7_27.0_0.csv,163,0,144.5684048055137
sphere3D_37.0_-38.7_20.7_61.8_0.csv,244,0,179.98395912433745
sphere3D_37.1_-25.9_-11.3_29.3_0.csv,149,0,128.46525186190775
sphere3D_37.9_-36.5_-16.5_72.3_0.csv,178,0,149.21273951793185
sphere3D_38.3_-15.2_22.4_15.8_0.csv,266,0,222.10554394404343
sphere3D_40.5_13.0_7.9_37.1_0.csv,195,0,149.06458686981117
sphere3D_41.3_-6.8_26.9_47.7_0.csv,26,0,19.489662497003117
sphere3D_43.1_6.0_44.4_55.8_0.csv,235,0,185.51021944984825
sphere3D_43.5_40.3_44.1_24.3_0.csv,162,0,131.68270533057978
sphere3D_44.5_1.4_40.3_76.7_0.csv,143,0,119.8412726606933
sphere3D_45.0_39.2_-43.8_61.4_0.csv,113,0,90.35066493824132
sphere3D_45.4_-49.0_37.1_12.1_0.csv,159,0,122.53792184962393
sphere3D_45.5_43.0_24.4_9.5_0.csv,172,0,127.64340270086846
sphere3D_45.6_22.6_3.6_12.8_0.csv,198,0,152.68396964315804
sphere3D_45.6_28.2_-35.5_74.2_0.csv,284,0,238.99643253711008
sphere3D_46.1_-35.3_-46.3_27.4_0.csv,136,0,94.65052812530188
sphere3D_47.7_17.5_-41.0_18.3_0.csv,154,0,118.03524813686127
sphere3D_48.9_-13.1_-45.5_47.3_0.csv,252,0,201.83115259339138
sphere3D_5.9_-43.2_-21.3_18.0_0.csv,151,0,128.14355113979283
sphere3D_6.5_22.9_28.9_15.0_0.csv,253,0,186.72589962714767
sphere3D_6.6_-15.3_29.1_43.6_0.csv,282,0,227.4867645313115
sphere3D_7.1_-15.1_-7.8_36.8_0.csv,30,0,26.54805613888373
sphere3D_8.1_-21.9_2.7_73.4_0.csv,257,0,186.38754518318268
sphere3D_9.8_-7.9_36.1_9.3_0.csv,189,0,136.84363587431315
sphere3D_9.9_24.2_-5.9_3.8_0.csv,117,0,88.47348688256933
