1,2,3,4,5
sphere3D_-0.7_-44.7_17.2_49.3_0.csv,139,0,64.12036874245912,sphere
sphere3D_-1.9_14.6_-23.5_36.0_0.csv,63,0,1.1415588824978826,sphere
sphere3D_-10.5_5.0_36.4_54.9_0.csv,58,0,0.2779059893804259,sphere
sphere3D_-13.7_-16.1_-40.9_29.9_0.csv,32,0,0.04292178119628551,sphere
sphere3D_-17.5_8.3_45.4_41.0_0.csv,272,0,2.8919458612821423,sphere
sphere3D_-17.8_8.5_40.8_35.4_0.csv,172,0,1.4017033442061058,sphere
sphere3D_-18.1_-39.1_-29.0_42.2_0.csv,300,0,2.588066783153844,sphere
sphere3D_-2.6_-37.3_7.2_4.1_0.csv,89,0,0.00326228415047897,sphere
sphere3D_-25.1_-13.4_47.7_16.7_0.csv,291,0,0.04091384595915452,sphere
sphere3D_-25.5_3.6_-9.6_77.5_0.csv,202,0,0.17118646876835533,sphere
sphere3D_-26.0_43.6_-13.3_38.6_0.csv,79,0,0.2968955445329336,sphere
sphere3D_-26.6_-12.5_35.8_79.7_0.csv,198,0,0.3256859599418368,sphere
sphere3D_-27.2_25.6_43.9_2.1_0.csv,300,0,0.3256859599418368,circle
sphere3D_-27.7_-17.3_38.7_40.3_0.csv,90,0,0.6180256563211926,sphere
sphere3D_-28.9_7.0_-45.4_24.4_0.csv,195,0,0.07572693299829145,sphere
sphere3D_-33.8_-23.4_27.0_49.3_0.csv,187,0,140.22803797156834,sphere
sphere3D_-34.3_2.2_-14.3_64.7_0.csv,172,0,0.3529098280641223,sphere
sphere3D_-34.6_-13.1_-34.5_68.8_0.csv,54,0,0.19339462460135665,sphere
sphere3D_-35.7_-36.1_8.9_36.0_0.csv,253,0,0.7178080990377927,sphere
sphere3D_-35.8_34.0_33.9_74.3_0.csv,108,0,0.5609681755636797,sphere
sphere3D_-35.9_28.4_-35.4_24.3_0.csv,186,0,0.057046231392358274,sphere
sphere3D_-37.4_-5.1_28.5_76.4_0.csv,294,0,0.5081665892457093,sphere
sphere3D_-37.6_-18.6_-19.7_70.3_0.csv,225,0,0.4497104157213737,sphere
sphere3D_-39.3_-34.0_-19.4_15.9_0.csv,165,0,0.020596646520528845,sphere
sphere3D_-39.4_27.5_44.0_72.6_0.csv,151,0,3.315160675295912,sphere
sphere3D_-39.8_17.2_21.2_63.3_0.csv,291,0,1.5387742934740598,sphere
sphere3D_-4.2_-43.1_8.1_50.8_0.csv,297,0,6.952255060836692,sphere
sphere3D_-4.5_0.0_35.8_44.6_0.csv,64,0,1.2852893937827743,sphere
sphere3D_-40.4_-46.6_43.3_68.1_0.csv,181,0,2.8696709481355986,sphere
sphere3D_-40.7_-18.5_9.6_27.3_0.csv,117,0,0.2009439703260667,sphere
sphere3D_-40.7_-36.7_2.4_43.7_0.csv,176,0,0.8766101734062609,sphere
sphere3D_-42.7_-46.2_-21.2_78.6_0.csv,25,0,0.12381658414920896,sphere
sphere3D_-42.7_31.4_25.7_20.2_0.csv,288,0,0.05362725557754334,sphere
sphere3D_-44.1_-32.3_-36.5_58.2_0.csv,287,0,3.82596562805677,sphere
sphere3D_-45.0_-20.7_40.9_77.9_0.csv,221,0,1.2349779126429328,sphere
sphere3D_-46.3_41.0_-26.9_5.7_0.csv,151,0,0.0009739800831244563,sphere
sphere3D_-46.5_1.9_27.1_61.5_0.csv,106,0,1.4622136930723024,sphere
sphere3D_-47.4_8.9_29.1_74.8_0.csv,264,0,0.9544840887714007,sphere
sphere3D_-47.6_-27.9_-42.0_23.6_0.csv,220,0,0.028810931733313373,sphere
sphere3D_-47.7_-2.3_-17.3_35.2_0.csv,205,0,0.49843067174461464,sphere
sphere3D_-47.7_28.8_-46.2_52.0_0.csv,98,0,0.2183087293667637,sphere
sphere3D_-5.9_-33.9_16.8_46.4_0.csv,93,0,1.4205432925747756,sphere
sphere3D_-50.0_-41.5_-37.6_6.6_0.csv,75,0,0.0003875903898260054,sphere
sphere3D_-7.0_-17.8_-5.8_79.4_0.csv,123,0,0.0682103907675255,sphere
sphere3D_-7.0_-25.9_1.0_45.9_0.csv,108,0,0.48833637407233776,sphere
sphere3D_-7.6_-5.5_6.8_7.1_0.csv,83,0,1.634045851693271,sphere
sphere3D_-9.5_-39.4_-3.7_72.8_0.csv,79,0,0.14296825297469276,sphere
sphere3D_-9.8_-33.7_24.4_46.2_0.csv,215,0,15.431825045234321,sphere
sphere3D_0.0_-39.2_43.0_47.5_0.csv,94,0,0.5744689238008635,sphere
sphere3D_0.2_32.1_26.0_18.1_0.csv,182,0,0.11048809242661863,sphere
sphere3D_0.4_-6.9_-9.7_38.3_0.csv,218,0,0.7163967006213596,sphere
sphere3D_11.0_-19.1_-22.6_26.8_0.csv,207,0,6.00596333841996,sphere
sphere3D_16.9_12.4_-37.4_63.1_0.csv,276,0,0.8956605935048979,sphere
sphere3D_18.5_26.2_7.9_31.3_0.csv,257,0,78.39687332390068,sphere
sphere3D_18.6_-35.7_-29.5_72.7_0.csv,36,0,0.11777551770917444,sphere
sphere3D_18.8_23.3_-8.0_9.3_0.csv,24,0,0.009685538028945194,sphere
sphere3D_19.4_5.6_31.2_11.8_0.csv,266,0,0.10411024506096482,sphere
sphere3D_2.0_49.8_32.1_37.0_0.csv,268,0,0.30248152767039993,sphere
sphere3D_2.7_-10.8_14.1_19.7_0.csv,298,0,66.29958590091196,sphere
sphere3D_20.2_9.1_-19.2_14.9_0.csv,253,0,0.5711508598301296,sphere
sphere3D_21.3_21.4_47.4_26.5_0.csv,144,0,0.07389712346539659,sphere
sphere3D_21.6_-44.7_-18.4_30.6_0.csv,228,0,0.20584772342171834,sphere
sphere3D_21.7_-16.4_3.7_60.1_0.csv,148,0,0.21480421234599797,sphere
sphere3D_22.0_46.1_-10.5_50.4_0.csv,226,0,47.06955367345771,sphere
sphere3D_22.2_38.6_10.3_41.2_0.csv,49,0,1.4151729351973912,sphere
sphere3D_25.7_16.7_32.8_12.6_0.csv,192,0,0.03290357246004414,sphere
sphere3D_27.8_-35.1_32.1_73.7_0.csv,71,0,0.3085977626210867,sphere
sphere3D_29.0_-25.4_34.2_62.2_0.csv,76,0,0.7450385497623743,sphere
sphere3D_29.3_-46.5_42.2_15.6_0.csv,182,0,0.008253287427495176,sphere
sphere3D_29.9_-19.7_-47.8_3.4_0.csv,102,0,0.00031318970983432046,sphere
sphere3D_30.5_-24.6_-44.1_10.9_0.csv,236,0,0.01092208717470472,sphere
sphere3D_30.8_-4.4_18.5_58.4_0.csv,114,0,0.3636467033176411,sphere
sphere3D_32.6_0.3_7.9_11.9_0.csv,86,0,0.030836132961184464,sphere
sphere3D_34.2_-24.0_17.7_36.6_0.csv,183,0,2.180777116439492,sphere
sphere3D_34.6_7.2_20.4_52.5_0.csv,76,0,0.6003678503776786,sphere
sphere3D_36.3_49.4_-36.7_27.0_0.csv,163,0,0.030144675130671216,sphere
sphere3D_37.0_-38.7_20.7_61.8_0.csv,244,0,11.53232477441426,sphere
sphere3D_37.1_-25.9_-11.3_29.3_0.csv,149,0,0.32120207913796633,sphere
sphere3D_37.9_-36.5_-16.5_72.3_0.csv,178,0,0.848929307813827,sphere
sphere3D_38.3_-15.2_22.4_15.8_0.csv,266,0,0.07251264059151194,sphere
sphere3D_40.5_13.0_7.9_37.1_0.csv,195,0,3.9220643514198184,sphere
sphere3D_41.3_-6.8_26.9_47.7_0.csv,26,0,3.3584401920063454,sphere
sphere3D_43.1_6.0_44.4_55.8_0.csv,235,0,4.429730146633679,sphere
sphere3D_43.5_40.3_44.1_24.3_0.csv,162,0,0.016746670172914514,sphere
