1,2,3,4,5,6,7
sphere3D_-0.2_-31.4_26.0_75.1_25.csv,124,25,"[6.438116648323917e-5, 0.015941833662985367, -0.013192920285876533, 0.9997857494616204, -0.0005057888131256103]",0.0,0.0978822238753621,sphere
sphere3D_-1.0_-30.2_-41.5_23.0_59.csv,294,59,"[0.0010142271704156375, 0.028665831998451484, 0.03960031625114251, -0.9988033591781695, -0.0009518751480394621]",0.0,0.09178464150645985,sphere
sphere3D_-1.2_19.7_17.4_47.6_44.csv,220,44,"[-0.0015244180206101165, 0.025279185502944928, 0.021936577529318595, -0.9994377442737377, 0.0012731132430892514]",0.0,0.4679898422202953,sphere
sphere3D_-1.5_-7.7_17.5_22.3_34.csv,168,34,"[0.01882528989635995, 0.10519926487468435, -0.2356503360683651, 0.9658480384382874, -0.013609147141655996]",0.0,15.574081720205946,sphere
sphere3D_-10.7_-15.2_14.7_20.1_37.csv,183,37,"[-0.1324080017983522, -0.18794939517603357, 0.18260250672736195, 0.9558478963248938, 0.012420529010049162]",0.0,9.767167077042131,sphere
sphere3D_-11.6_16.5_10.3_68.7_11.csv,57,11,"[0.005619023267361771, -0.00775014726903373, -0.0049162345437274825, 0.9999419819832468, -0.00047444721155175205]",0.0,0.0504902163434274,sphere
sphere3D_-12.5_48.9_21.4_14.8_26.csv,132,26,"[0.0029567650257642476, 0.002855701058148464, 0.02084965959801589, 0.9997741444919048, -0.00023283508243577736]",0.0,4.94319344957469,sphere
sphere3D_-12.6_25.3_-25.8_79.0_14.csv,72,14,"[0.005247451209355837, -0.010764905663099624, 0.010973681165018713, 0.9998679829240472, -0.0004196509927049706]",0.0,0.06411145202376743,sphere
sphere3D_-12.8_20.6_43.0_15.7_41.csv,207,41,"[0.004655219880125298, -0.0024761042422571404, 0.01834651554560336, 0.9998177629867182, -0.0002098075756240941]",0.0,7.348834273391489,sphere
sphere3D_-13.6_-9.6_-6.3_60.5_60.csv,299,60,"[-0.008089082597655253, -0.005726784086966467, -0.003674516810155486, -0.9999439553549829, 0.000595619000112856]",0.0,0.26898086733248144,sphere
sphere3D_-14.4_3.7_-32.2_72.8_38.csv,191,38,"[0.0069245986804346805, -0.0016695579173086135, 0.015865000901348743, 0.9998486494580779, -0.0004923745863374397]",0.0,0.1604194796747706,sphere
